chr	start	end	name	score	strand	NormedTC_SRR1107532	NormedTC_SRR1107533	NormedTC_SRR1107534	NormedTC_RBFOX2	BC_RBFOX2	annotation	gene	external_gene_name	grouped_annotation
chr8	113474806	113474826	chr8-202	78	+	0	14.2664	5.1966	19.4629	2	LTR/ERV	ENSMUSG00000031772.18	Cntnap4	TE
chr8	113474879	113474899	chr8-101	78	+	35.0972	8.5598	0	43.657	2	Deep intronic	ENSMUSG00000031772.18	Cntnap4	Genic
chr8	114527269	114527289	chr8-66	93.6	-	0	5.7065	25.9829	31.6895	2	First intron	ENSMUSG00000053399.10	Adamts18	Genic
chr8	114863275	114863295	chr8-473	46.8	-	0	8.5598	0	8.5598	1	Satellite/LC			TE
chr8	115442777	115442797	chr8-203	62.4	+	46.7962	0	0	46.7962	1	First intron	ENSMUSG00000004637.16	Wwox	Genic
chr8	115479119	115479139	chr8-474	62.4	+	46.7962	0	0	46.7962	1	First intron	ENSMUSG00000004637.16	Wwox	Genic
chr8	115572945	115572965	chr8-477	46.8	+	35.0972	2.8533	0	37.9504	2	First intron	ENSMUSG00000004637.16	Wwox	Genic
chr8	116274301	116274321	chr8-478	46.8	-	11.6991	2.8533	5.1966	19.7489	3	Intergenic			Intergenic
chr8	116419247	116419267	chr8-479	46.8	-	0	8.5598	0	8.5598	1	Deep intronic	ENSMUSG00000055435.7	Maf	Genic
chr8	117297734	117297754	chr8-204	62.4	-	0	11.4131	0	11.4131	1	3'UTR-distal			Genic
chr8	117399100	117399120	chr8-480	46.8	-	0	0	15.5898	15.5898	1	First intron	ENSMUSG00000031758.11	Cdyl2	Genic
chr8	118187084	118187104	chr8-103	109.2	+	0	14.2664	10.3932	24.6595	2	3'UTR-distal	ENSMUSG00000121141.1	Gm56878	Genic
chr8	118395615	118395635	chr8-205	62.4	-	46.7962	0	0	46.7962	1	Other SINE	ENSMUSG00000034308.14	Sdr42e1	TE
chr8	119356657	119356677	chr8-206	46.8	+	11.6991	5.7065	5.1966	22.6022	3	Deep intronic	ENSMUSG00000031841.20	Cdh13	Genic
chr8	122278790	122278810	chr8-104	62.4	-	0	11.4131	5.1966	16.6097	2	3'UTR	ENSMUSG00000052934.15	Fbxo31	Genic
chr8	122290452	122290472	chr8-207	62.4	-	0	11.4131	0	11.4131	1	Deep intronic	ENSMUSG00000052934.15	Fbxo31	Genic
chr8	122324653	122324673	chr8-208	62.4	+	11.6991	14.2664	5.1966	31.162	3	3'UTR	ENSMUSG00000031812.17	Map1lc3b	Genic
chr8	122351559	122351579	chr8-105	78	-	0	8.5598	10.3932	18.953	2	First intron	ENSMUSG00000061410.7	Zcchc14	Genic
chr8	122457318	122457338	chr8-209	62.4	+	0	11.4131	0	11.4131	1	5'UTR	ENSMUSG00000025318.14	Jph3	Genic
chr8	122551874	122551894	chr8-49	249.5	-	35.0972	25.6794	25.9829	86.7595	3	First intron	ENSMUSG00000040263.17	Klhdc4	Genic
chr8	123662821	123662841	chr8-211	62.4	-	0	11.4131	0	11.4131	1	LTR/ERV	ENSMUSG00000035569.18	Ankrd11	TE
chr8	123679815	123679835	chr8-212	62.4	-	11.6991	5.7065	5.1966	22.6022	3	First intron	ENSMUSG00000035569.18	Ankrd11	Genic
chr8	124130492	124130512	chr8-50	124.8	+	0	31.386	10.3932	41.7791	2	3'UTR	ENSMUSG00000001472.18	Tcf25	Genic
chr8	125110715	125110735	chr8-67	78	-	0	17.1196	15.5898	32.7094	2	LTR/ERV	ENSMUSG00000050751.16	Pgbd5	TE
chr8	125751122	125751142	chr8-487	46.8	+	35.0972	0	0	35.0972	1	LINE	ENSMUSG00000056820.8	Tsnax	TE
chr8	126747802	126747822	chr8-488	46.8	+	0	2.8533	10.3932	13.2464	2	Other SINE	ENSMUSG00000033998.10	Kcnk1	TE
chr8	126959169	126959189	chr8-490	62.4	+	0	2.8533	15.5898	18.443	2	First intron	ENSMUSG00000057060.9	Slc35f3	Genic
chr8	127050987	127051007	chr8-491	46.8	+	11.6991	5.7065	0	17.4056	2	First intron	ENSMUSG00000057060.9	Slc35f3	Genic
chr8	127062132	127062152	chr8-215	93.6	+	0	0	31.1795	31.1795	1	First intron	ENSMUSG00000057060.9	Slc35f3	Genic
chr8	127102018	127102038	chr8-492	62.4	+	0	5.7065	10.3932	16.0997	2	LINE	ENSMUSG00000057060.9	Slc35f3	TE
chr8	127148142	127148162	chr8-494	46.8	+	0	8.5598	0	8.5598	1	Deep intronic			Genic
chr8	127983397	127983417	chr8-499	46.8	+	0	8.5598	0	8.5598	1	First intron	ENSMUSG00000025812.19	Pard3	Genic
chr8	128058897	128058917	chr8-500	46.8	+	0	8.5598	0	8.5598	1	Satellite/LC	ENSMUSG00000025812.19	Pard3	TE
chr8	128205197	128205217	chr8-216	62.4	+	0	14.2664	0	14.2664	1	Deep intronic	ENSMUSG00000025812.19	Pard3	Genic
chr8	128205651	128205671	chr8-106	78	+	0	14.2664	0	14.2664	1	Deep intronic	ENSMUSG00000025812.19	Pard3	Genic
chr8	129414862	129414882	chr8-501	46.8	+	0	8.5598	0	8.5598	1	First intron	ENSMUSG00000025809.16	Itgb1	Genic
chr9	3258851	3258871	chr9-6	2900.7	-	46.7962	507.8821	228.6498	783.3281	3	First intron	ENSMUSG00000139198.1	""	Genic
chr9	3349612	3349632	chr9-144	109.2	-	0	0	36.3761	36.3761	1	Satellite/LC			TE
chr9	3895983	3896003	chr9-254	62.4	+	0	8.5598	15.5898	24.1496	2	3'UTR-distal			Genic
chr9	3904994	3905014	chr9-97	109.2	+	0	11.4131	20.7863	32.1994	2	Intergenic			Intergenic
chr9	3905317	3905337	chr9-98	155.9	+	58.4953	11.4131	5.1966	75.1049	3	Intergenic			Intergenic
chr9	4295022	4295042	chr9-255	46.8	-	0	5.7065	5.1966	10.9031	2	3'UTR	ENSMUSG00000025894.12	Aasdhppt	Genic
chr9	4580828	4580848	chr9-148	78	-	35.0972	2.8533	5.1966	43.147	3	Deep intronic	ENSMUSG00000025892.18		Genic
chr9	8474425	8474445	chr9-258	46.8	-	0	8.5598	0	8.5598	1	LINE			TE
chr9	10249959	10249979	chr9-259	78	-	0	8.5598	10.3932	18.953	2	First intron	ENSMUSG00000039488.16	Cntn5	Genic
chr9	10310501	10310521	chr9-260	46.8	-	0	8.5598	0	8.5598	1	Other SINE	ENSMUSG00000039488.16	Cntn5	TE
chr9	10576861	10576881	chr9-149	62.4	-	0	11.4131	0	11.4131	1	Deep intronic	ENSMUSG00000039488.16	Cntn5	Genic
chr9	10876849	10876869	chr9-150	93.6	-	0	2.8533	25.9829	28.8362	2	Satellite/LC	ENSMUSG00000039488.16	Cntn5	TE
chr9	11138770	11138790	chr9-261	46.8	+	0	0	15.5898	15.5898	1	LINE			TE
chr9	13275880	13275900	chr9-99	109.2	+	0	5.7065	25.9829	31.6895	2	First intron	ENSMUSG00000079084.13	Ccdc82	Genic
chr9	13320859	13320879	chr9-262	46.8	+	0	0	15.5898	15.5898	1	First intron	ENSMUSG00000031925.18	Maml2	Genic
chr9	14243495	14243515	chr9-263	46.8	+	11.6991	5.7065	0	17.4056	2	3'UTR	ENSMUSG00000032009.9	Sesn3	Genic
chr9	14266029	14266049	chr9-151	62.4	-	0	11.4131	0	11.4131	1	3'UTR	ENSMUSG00000037419.10	Endod1	Genic
chr9	15653594	15653614	chr9-152	78	+	23.3981	2.8533	10.3932	36.6445	3	3'UTR	ENSMUSG00000043885.15	Slc36a4	Genic
chr9	15902070	15902090	chr9-60	93.6	-	35.0972	19.9729	5.1966	60.2666	3	Proximal intronic	ENSMUSG00000074505.7	Fat3	Genic
chr9	15902157	15902177	chr9-61	109.2	-	23.3981	14.2664	0	37.6645	2	Proximal intronic	ENSMUSG00000074505.7	Fat3	Genic
chr9	16377545	16377565	chr9-100	124.8	-	0	22.8262	0	22.8262	1	First intron	ENSMUSG00000074505.7	Fat3	Genic
chr9	16755026	16755046	chr9-266	46.8	-	11.6991	0	10.3932	22.0922	2	Satellite/LC			TE
chr9	21254698	21254718	chr9-269	46.8	+	11.6991	2.8533	5.1966	19.7489	3	Proximal intronic	ENSMUSG00000057193.9	Slc44a2	Genic
chr9	21293743	21293763	chr9-270	46.8	+	11.6991	2.8533	5.1966	19.7489	3	Other SINE	ENSMUSG00000032178.15	Ilf3	TE
chr9	21312962	21312982	chr9-26	171.5	+	35.0972	34.2392	5.1966	74.533	3	3'UTR	ENSMUSG00000032178.15	Ilf3	Genic
chr9	21394152	21394172	chr9-274	62.4	+	11.6991	0	15.5898	27.2888	2	Deep intronic	ENSMUSG00000033335.19	Dnm2	Genic
chr9	21401698	21401718	chr9-62	93.6	+	11.6991	17.1196	0	28.8187	2	Deep intronic	ENSMUSG00000033335.19	Dnm2	Genic
chr9	21401750	21401770	chr9-63	155.9	+	0	19.9729	20.7863	40.7592	2	Deep intronic	ENSMUSG00000033335.19	Dnm2	Genic
chr9	21562036	21562056	chr9-278	78	+	0	8.5598	10.3932	18.953	2	Other SINE	ENSMUSG00000032187.17	Smarca4	TE
chr9	21957572	21957592	chr9-64	93.6	-	11.6991	14.2664	5.1966	31.162	3	3'UTR-distal	ENSMUSG00000003410.9	Elavl3	Genic
chr9	22860330	22860350	chr9-280	46.8	+	0	8.5598	0	8.5598	1	First intron	ENSMUSG00000123313.1	""	Genic
chr9	23347476	23347496	chr9-281	46.8	-	0	8.5598	0	8.5598	1	Satellite/LC			TE
chr9	24228947	24228967	chr9-156	62.4	+	0	11.4131	0	11.4131	1	3'UTR-distal			Genic
chr9	25202170	25202190	chr9-283	46.8	+	0	5.7065	5.1966	10.9031	2	Other SINE	ENSMUSG00000001833.18	Septin7	TE
chr9	25218974	25218994	chr9-65	93.6	+	23.3981	8.5598	20.7863	52.7443	3	3'UTR	ENSMUSG00000001833.18	Septin7	Genic
chr9	25219520	25219540	chr9-66	109.2	+	0	8.5598	31.1795	39.7393	2	3'UTR	ENSMUSG00000001833.18	Septin7	Genic
chr9	25219577	25219597	chr9-67	93.6	+	11.6991	2.8533	20.7863	35.3387	3	3'UTR	ENSMUSG00000001833.18	Septin7	Genic
chr9	25219724	25219744	chr9-101	93.6	+	11.6991	8.5598	15.5898	35.8486	3	3'UTR	ENSMUSG00000001833.18	Septin7	Genic
chr9	26672340	26672360	chr9-68	124.8	+	11.6991	22.8262	5.1966	39.7218	3	3'UTR	ENSMUSG00000045994.18	B3gat1	Genic
chr9	27742939	27742959	chr9-287	46.8	+	0	8.5598	0	8.5598	1	First intron	ENSMUSG00000062257.14	Opcml	Genic
chr9	27990482	27990502	chr9-290	46.8	+	0	8.5598	0	8.5598	1	Other SINE	ENSMUSG00000062257.14	Opcml	TE
chr9	28090446	28090466	chr9-157	62.4	+	0	0	20.7863	20.7863	1	First intron	ENSMUSG00000062257.14	Opcml	Genic
chr9	28169541	28169561	chr9-293	46.8	+	0	8.5598	0	8.5598	1	Satellite/LC	ENSMUSG00000062257.14	Opcml	TE
chr9	28203225	28203245	chr9-295	62.4	+	0	2.8533	25.9829	28.8362	2	First intron	ENSMUSG00000062257.14	Opcml	Genic
chr9	28326160	28326180	chr9-296	46.8	+	11.6991	0	10.3932	22.0922	2	Satellite/LC	ENSMUSG00000062257.14	Opcml	TE
chr9	28337921	28337941	chr9-102	78	+	11.6991	14.2664	0	25.9654	2	First intron	ENSMUSG00000062257.14	Opcml	Genic
chr9	28339832	28339852	chr9-158	62.4	+	23.3981	5.7065	5.1966	34.3012	3	First intron	ENSMUSG00000062257.14	Opcml	Genic
chr9	28373251	28373271	chr9-159	78	+	11.6991	8.5598	5.1966	25.4554	3	First intron	ENSMUSG00000062257.14	Opcml	Genic
chr9	28537657	28537677	chr9-297	46.8	+	0	8.5598	0	8.5598	1	Satellite/LC	ENSMUSG00000062257.14	Opcml	TE
chr9	28906477	28906497	chr9-69	93.6	-	11.6991	25.6794	15.5898	52.9682	3	3'UTR	ENSMUSG00000059974.11	Ntm	Genic
chr9	29225438	29225458	chr9-303	46.8	-	0	5.7065	5.1966	10.9031	2	First intron	ENSMUSG00000059974.11	Ntm	Genic
chr9	29264666	29264686	chr9-304	46.8	-	0	2.8533	10.3932	13.2464	2	First intron	ENSMUSG00000059974.11	Ntm	Genic
chr9	29290780	29290800	chr9-305	62.4	-	11.6991	0	15.5898	27.2888	2	First intron	ENSMUSG00000059974.11	Ntm	Genic
chr9	29294079	29294099	chr9-160	62.4	-	0	8.5598	5.1966	13.7564	2	First intron	ENSMUSG00000059974.11	Ntm	Genic
chr9	29503727	29503747	chr9-306	62.4	-	0	8.5598	5.1966	13.7564	2	First intron	ENSMUSG00000059974.11	Ntm	Genic
chr9	29540475	29540495	chr9-308	46.8	-	0	8.5598	0	8.5598	1	LINE	ENSMUSG00000059974.11	Ntm	TE
chr9	29685617	29685637	chr9-309	46.8	-	23.3981	0	5.1966	28.5947	2	First intron	ENSMUSG00000059974.11	Ntm	Genic
chr9	30203221	30203241	chr9-105	124.8	-	0	0	41.5727	41.5727	1	Other exon	ENSMUSG00000119318.1	Gm26435	Genic
chr9	31270655	31270675	chr9-310	46.8	-	0	0	15.5898	15.5898	1	Satellite/LC			TE
chr9	32063664	32063684	chr9-311	46.8	+	0	8.5598	0	8.5598	1	Deep intronic	ENSMUSG00000041444.15	Arhgap32	Genic
chr9	32074043	32074063	chr9-162	46.8	+	0	0	20.7863	20.7863	1	Satellite/LC	ENSMUSG00000041444.15	Arhgap32	TE
chr9	34283629	34283649	chr9-314	46.8	-	0	2.8533	10.3932	13.2464	2	Satellite/LC			TE
chr9	34401707	34401727	chr9-315	62.4	+	23.3981	2.8533	5.1966	31.448	3	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34407897	34407917	chr9-316	62.4	+	11.6991	2.8533	10.3932	24.9455	3	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34496334	34496354	chr9-317	62.4	+	0	2.8533	15.5898	18.443	2	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34514472	34514492	chr9-319	93.6	+	35.0972	0	15.5898	50.6869	2	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34514987	34515007	chr9-166	62.4	+	0	11.4131	0	11.4131	1	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34518437	34518457	chr9-16	218.3	+	0	51.3589	51.9659	103.3247	2	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34522117	34522137	chr9-322	46.8	+	0	5.7065	10.3932	16.0997	2	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34527426	34527446	chr9-323	46.8	+	0	0	15.5898	15.5898	1	Satellite/LC	ENSMUSG00000032036.16	Kirrel3	TE
chr9	34528815	34528835	chr9-167	109.2	+	0	11.4131	20.7863	32.1994	2	Satellite/LC	ENSMUSG00000032036.16	Kirrel3	TE
chr9	34532492	34532512	chr9-106	93.6	+	0	11.4131	10.3932	21.8063	2	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34534827	34534847	chr9-326	62.4	+	0	5.7065	10.3932	16.0997	2	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34535626	34535646	chr9-328	62.4	+	0	8.5598	10.3932	18.953	2	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34538642	34538662	chr9-107	78	+	11.6991	11.4131	5.1966	28.3087	3	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34546799	34546819	chr9-329	46.8	+	0	5.7065	5.1966	10.9031	2	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34554666	34554686	chr9-330	46.8	+	11.6991	5.7065	0	17.4056	2	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34576920	34576940	chr9-70	124.8	+	23.3981	14.2664	5.1966	42.861	3	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34577238	34577258	chr9-71	93.6	+	11.6991	14.2664	0	25.9654	2	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34677281	34677301	chr9-335	46.8	+	0	8.5598	0	8.5598	1	Satellite/LC	ENSMUSG00000032036.16	Kirrel3	TE
chr9	34728744	34728764	chr9-337	46.8	+	11.6991	5.7065	0	17.4056	2	Other SINE	ENSMUSG00000032036.16	Kirrel3	TE
chr9	34808159	34808179	chr9-46	93.6	+	23.3981	14.2664	5.1966	42.861	3	First intron	ENSMUSG00000032036.16	Kirrel3	Genic
chr9	34915415	34915435	chr9-339	46.8	-	0	8.5598	0	8.5598	1	Satellite/LC			TE
chr9	34933882	34933902	chr9-340	62.4	+	0	2.8533	15.5898	18.443	2	LTR/ERV	ENSMUSG00000032036.16	Kirrel3	TE
chr9	37455810	37455830	chr9-9	358.7	-	46.7962	34.2392	77.9488	158.9842	3	3'UTR	ENSMUSG00000053310.12	Nrgn	Genic
chr9	37456605	37456625	chr9-72	155.9	-	0	22.8262	10.3932	33.2193	2	3'UTR	ENSMUSG00000053310.12	Nrgn	Genic
chr9	37456983	37457003	chr9-47	140.4	-	0	17.1196	10.3932	27.5128	2	3'UTR	ENSMUSG00000053310.12	Nrgn	Genic
chr9	40225971	40225991	chr9-168	78	-	0	8.5598	10.3932	18.953	2	Proximal intronic	ENSMUSG00000040111.18	Gramd1b	Genic
chr9	40236699	40236719	chr9-341	46.8	-	11.6991	2.8533	5.1966	19.7489	3	Deep intronic	ENSMUSG00000040111.18	Gramd1b	Genic
chr9	40289631	40289651	chr9-32	187.1	-	35.0972	17.1196	31.1795	83.3963	3	First intron	ENSMUSG00000040111.18	Gramd1b	Genic
chr9	41879568	41879588	chr9-169	78	-	0	2.8533	20.7863	23.6396	2	3'UTR	ENSMUSG00000049313.9	Sorl1	Genic
chr9	41929584	41929604	chr9-344	46.8	-	0	8.5598	5.1966	13.7564	2	Proximal intronic	ENSMUSG00000049313.9	Sorl1	Genic
chr9	41932520	41932540	chr9-21	389.9	-	23.3981	59.9187	72.7522	156.069	3	Deep intronic	ENSMUSG00000049313.9	Sorl1	Genic
chr9	42000960	42000980	chr9-171	62.4	-	0	8.5598	5.1966	13.7564	2	LTR/ERV	ENSMUSG00000049313.9	Sorl1	TE
chr9	42499299	42499319	chr9-347	46.8	-	0	8.5598	0	8.5598	1	Satellite/LC	ENSMUSG00000032017.15	Grik4	TE
chr9	42651403	42651423	chr9-108	78	-	58.4953	0	0	58.4953	1	Satellite/LC	ENSMUSG00000032017.15	Grik4	TE
chr9	45366158	45366178	chr9-172	62.4	+	0	11.4131	10.3932	21.8063	2	Deep intronic	ENSMUSG00000032087.12	Dscaml1	Genic
chr9	45423123	45423143	chr9-109	109.2	+	23.3981	17.1196	5.1966	45.7143	3	Other SINE	ENSMUSG00000032087.12	Dscaml1	TE
chr9	45928994	45929014	chr9-175	62.4	+	0	11.4131	0	11.4131	1	First intron	ENSMUSG00000034135.16	Sik3	Genic
chr9	45987495	45987515	chr9-357	46.8	+	0	0	15.5898	15.5898	1	First intron	ENSMUSG00000034135.16	Sik3	Genic
chr9	45988735	45988755	chr9-176	62.4	+	0	2.8533	15.5898	18.443	2	First intron	ENSMUSG00000034135.16	Sik3	Genic
chr9	47461671	47461691	chr9-27	218.3	+	46.7962	8.5598	36.3761	91.7321	3	Satellite/LC	ENSMUSG00000032076.21	Cadm1	TE
chr9	47531783	47531803	chr9-361	62.4	+	11.6991	2.8533	10.3932	24.9455	3	First intron	ENSMUSG00000032076.21	Cadm1	Genic
chr9	47600658	47600678	chr9-362	46.8	+	0	5.7065	5.1966	10.9031	2	First intron	ENSMUSG00000032076.21	Cadm1	Genic
chr9	47743626	47743646	chr9-13	311.9	+	58.4953	51.3589	31.1795	141.0336	3	Deep intronic	ENSMUSG00000032076.21	Cadm1	Genic
chr9	47743883	47743903	chr9-4	452.3	+	23.3981	51.3589	57.1624	131.9194	3	Satellite/LC	ENSMUSG00000032076.21	Cadm1	TE
chr9	47744449	47744469	chr9-75	140.4	+	23.3981	8.5598	20.7863	52.7443	3	Deep intronic	ENSMUSG00000032076.21	Cadm1	Genic
chr9	48139754	48139774	chr9-367	46.8	+	0	8.5598	0	8.5598	1	Alu	ENSMUSG00000044229.10	Nxpe4	TE
chr9	48244923	48244943	chr9-368	46.8	+	0	0	15.5898	15.5898	1	Satellite/LC	ENSMUSG00000044229.10	Nxpe4	TE
chr9	48564000	48564020	chr9-177	62.4	-	23.3981	8.5598	0	31.9579	2	3'UTR-distal			Genic
chr9	48691521	48691541	chr9-370	46.8	-	35.0972	0	0	35.0972	1	Deep intronic	ENSMUSG00000066687.6	Zbtb16	Genic
chr9	49279807	49279827	chr9-371	46.8	+	0	0	15.5898	15.5898	1	LTR/ERV	ENSMUSG00000032259.9	Drd2	TE
chr9	49413900	49413920	chr9-37	109.2	-	81.8934	2.8533	5.1966	89.9432	3	3'UTR	ENSMUSG00000039542.17	Ncam1	Genic
chr9	49437386	49437406	chr9-373	46.8	-	0	8.5598	0	8.5598	1	Deep intronic	ENSMUSG00000039542.17	Ncam1	Genic
chr9	49462290	49462310	chr9-111	93.6	-	11.6991	22.8262	5.1966	39.7218	3	Deep intronic	ENSMUSG00000039542.17	Ncam1	Genic
chr9	49466796	49466816	chr9-376	62.4	-	11.6991	8.5598	0	20.2589	2	Deep intronic	ENSMUSG00000039542.17	Ncam1	Genic
chr9	49535722	49535742	chr9-377	46.8	-	0	8.5598	0	8.5598	1	First intron	ENSMUSG00000039542.17	Ncam1	Genic
chr9	49552692	49552712	chr9-378	62.4	-	11.6991	2.8533	10.3932	24.9455	3	First intron	ENSMUSG00000039542.17	Ncam1	Genic
chr9	49623331	49623351	chr9-76	93.6	-	11.6991	8.5598	10.3932	30.652	3	First intron	ENSMUSG00000039542.17	Ncam1	Genic
chr9	50411271	50411291	chr9-380	62.4	+	0	0	20.7863	20.7863	1	Satellite/LC	ENSMUSG00000032068.15	Plet1	TE
chr9	50718434	50718454	chr9-381	46.8	+	0	5.7065	5.1966	10.9031	2	Other SINE	ENSMUSG00000032059.14	Alg9	TE
chr9	51705637	51705657	chr9-382	46.8	+	11.6991	5.7065	0	17.4056	2	Deep intronic	ENSMUSG00000053199.14	Arhgap20	Genic
chr9	53499231	53499251	chr9-386	46.8	-	0	0	15.5898	15.5898	1	Satellite/LC	ENSMUSG00000032047.6	Acat1	TE
chr9	53819254	53819274	chr9-387	62.4	-	11.6991	2.8533	10.3932	24.9455	3	3'UTR	ENSMUSG00000041986.18	Elmod1	Genic
chr9	54790619	54790639	chr9-391	46.8	+	0	2.8533	15.5898	18.443	2	Deep intronic	ENSMUSG00000032293.9	Ireb2	Genic
chr9	55713862	55713882	chr9-393	46.8	-	0	8.5598	0	8.5598	1	Other SINE	ENSMUSG00000034007.11	Scaper	TE
chr9	55742443	55742463	chr9-394	46.8	-	0	8.5598	0	8.5598	1	Satellite/LC	ENSMUSG00000034007.11	Scaper	TE
chr9	55770242	55770262	chr9-182	62.4	-	0	8.5598	5.1966	13.7564	2	Deep intronic	ENSMUSG00000034007.11	Scaper	Genic
chr9	55844877	55844897	chr9-395	109.2	-	0	0	36.3761	36.3761	1	Satellite/LC	ENSMUSG00000034007.11	Scaper	TE
chr9	56043200	56043220	chr9-397	78	-	0	8.5598	10.3932	18.953	2	3'UTR	ENSMUSG00000032324.12	Tspan3	Genic
chr9	56130900	56130920	chr9-113	171.5	-	0	25.6794	10.3932	36.0726	2	Deep intronic	ENSMUSG00000074305.10	Peak1	Genic
chr9	57369042	57369062	chr9-400	46.8	-	0	8.5598	0	8.5598	1	Satellite/LC	ENSMUSG00000040722.8	Scamp5	TE
chr9	57869703	57869723	chr9-38	155.9	+	11.6991	28.5327	20.7863	61.0181	3	3'UTR	ENSMUSG00000038264.9	Sema7a	Genic
chr9	58502578	58502598	chr9-403	62.4	+	11.6991	2.8533	10.3932	24.9455	3	First intron	ENSMUSG00000032336.19	Nptn	Genic
chr9	58512141	58512161	chr9-404	46.8	+	11.6991	2.8533	5.1966	19.7489	3	LINE	ENSMUSG00000032336.19	Nptn	TE
chr9	58514702	58514722	chr9-185	62.4	+	0	11.4131	0	11.4131	1	Alu	ENSMUSG00000032336.19	Nptn	TE
chr9	58519865	58519885	chr9-405	62.4	+	0	5.7065	15.5898	21.2963	2	First intron	ENSMUSG00000032336.19	Nptn	Genic
chr9	58558608	58558628	chr9-114	109.2	+	0	11.4131	15.5898	27.0028	2	3'UTR	ENSMUSG00000032336.19	Nptn	Genic
chr9	58559436	58559456	chr9-2	1263.2	+	163.7867	165.4897	228.6498	557.9262	3	3'UTR	ENSMUSG00000032336.19	Nptn	Genic
chr9	58559502	58559522	chr9-3	842.1	+	81.8934	85.5981	166.2908	333.7822	3	3'UTR	ENSMUSG00000032336.19	Nptn	Genic
chr9	58559640	58559660	chr9-10	655	+	116.9905	111.2775	77.9488	306.2169	3	3'UTR	ENSMUSG00000032336.19	Nptn	Genic
chr9	58560010	58560030	chr9-5	514.6	+	163.7867	82.7448	62.359	308.8906	3	3'UTR	ENSMUSG00000032336.19	Nptn	Genic
chr9	58560087	58560107	chr9-1	1341.2	+	187.1848	213.9953	280.6156	681.7957	3	3'UTR	ENSMUSG00000032336.19	Nptn	Genic
chr9	58850578	58850598	chr9-408	46.8	-	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000032340.9	Neo1	Genic
chr9	59299950	59299970	chr9-48	124.8	-	23.3981	2.8533	31.1795	57.4309	3	3'UTR	ENSMUSG00000025234.12	Arih1	Genic
chr9	59300605	59300625	chr9-115	78	-	11.6991	8.5598	15.5898	35.8486	3	3'UTR	ENSMUSG00000025234.12	Arih1	Genic
chr9	59696466	59696486	chr9-413	62.4	+	0	5.7065	10.3932	16.0997	2	Deep intronic	ENSMUSG00000039585.16	Myo9a	Genic
chr9	59785748	59785768	chr9-186	62.4	+	0	2.8533	15.5898	18.443	2	Deep intronic	ENSMUSG00000039585.16	Myo9a	Genic
chr9	61821222	61821242	chr9-414	62.4	-	11.6991	8.5598	0	20.2589	2	3'UTR-distal	ENSMUSG00000007892.9	Rplp1	Genic
chr9	62029244	62029264	chr9-415	46.8	-	0	5.7065	5.1966	10.9031	2	First intron	ENSMUSG00000032252.15	Glce	Genic
chr9	62404634	62404654	chr9-187	62.4	-	11.6991	11.4131	0	23.1121	2	LTR/ERV	ENSMUSG00000041729.16	Coro2b	TE
chr9	62699217	62699237	chr9-416	78	-	11.6991	8.5598	10.3932	30.652	3	3'UTR	ENSMUSG00000032244.10	Fem1b	Genic
chr9	62701462	62701482	chr9-418	78	-	23.3981	8.5598	0	31.9579	2	3'UTR	ENSMUSG00000032244.10	Fem1b	Genic
chr9	62785829	62785849	chr9-419	62.4	-	11.6991	0	15.5898	27.2888	2	3'UTR	ENSMUSG00000032405.11	Pias1	Genic
chr9	62881651	62881671	chr9-421	46.8	-	0	8.5598	0	8.5598	1	First intron	ENSMUSG00000032405.11	Pias1	Genic
chr9	63273517	63273537	chr9-422	46.8	-	0	11.4131	0	11.4131	1	Deep intronic	ENSMUSG00000058444.9	Map2k5	Genic
chr9	63276316	63276336	chr9-189	62.4	-	0	8.5598	5.1966	13.7564	2	Deep intronic	ENSMUSG00000058444.9	Map2k5	Genic
chr9	64156542	64156562	chr9-49	124.8	-	70.1943	5.7065	5.1966	81.0974	3	First intron	ENSMUSG00000004936.9	Map2k1	Genic
chr9	64156669	64156689	chr9-191	93.6	-	23.3981	8.5598	5.1966	37.1545	3	First intron	ENSMUSG00000004936.9	Map2k1	Genic
chr9	64397275	64397295	chr9-424	46.8	+	0	5.7065	5.1966	10.9031	2	LTR/ERV	ENSMUSG00000036466.18	Megf11	TE
chr9	64623070	64623090	chr9-117	140.4	-	35.0972	2.8533	36.3761	74.3265	3	3'UTR	ENSMUSG00000004771.13	Rab11a	Genic
