chr	start	end	name	score	strand	NormedTC_ENCFF289OFA	NormedTC_ENCFF647KDW	NormedTC_HepG2_RBFOX2	BC_HepG2_RBFOX2	annotation	gene	external_gene_name	grouped_annotation
chr6	31642225	31642245	chr6-3092	10.4	-	0.9503	1.9017	2.8521	2	CDS	ENSG00000204463.15		Genic
chr6	31642923	31642943	chr6-2036	13.9	-	2.1382	1.9017	4.0399	2	CDS	ENSG00000204463.15		Genic
chr6	31643093	31643113	chr6-2452	10.4	-	1.4255	0.9509	2.3763	2	CDS	ENSG00000204463.15		Genic
chr6	31643954	31643974	chr6-1710	16.2	-	1.663	1.9017	3.5648	2	CDS	ENSG00000204463.15		Genic
chr6	31644262	31644282	chr6-716	22	-	3.3261	6.8938	10.2199	2	Proximal intronic	ENSG00000204463.15		Genic
chr6	31644445	31644465	chr6-573	24.3	-	3.3261	5.4675	8.7936	2	Proximal intronic	ENSG00000204463.15		Genic
chr6	31645576	31645596	chr6-2037	13.9	-	1.4255	1.664	3.0895	2	CDS	ENSG00000204463.15		Genic
chr6	31647798	31647818	chr6-2455	10.4	-	0.7127	1.9017	2.6145	2	CDS	ENSG00000204463.15		Genic
chr6	31648662	31648682	chr6-2456	12.7	-	0.9503	1.9017	2.8521	2	3'UTR-distal	ENSG00000204463.15		Genic
chr6	31648720	31648740	chr6-3093	10.4	-	1.1879	1.4263	2.6142	2	3'UTR-distal	ENSG00000204463.15		Genic
chr6	31649271	31649291	chr6-3094	10.4	-	1.1879	2.1395	3.3274	2	3'UTR-distal	ENSG00000204463.15		Genic
chr6	31649485	31649505	chr6-2457	10.4	-	0.7127	1.4263	2.139	2	3'UTR-distal	ENSG00000204463.15		Genic
chr6	31650811	31650831	chr6-1711	12.7	-	1.9006	1.4263	3.3269	2	3'UTR-distal	ENSG00000204463.15		Genic
chr6	31651080	31651100	chr6-3958	9.27	-	1.1879	0.7132	1.901	2	3'UTR-distal	ENSG00000204463.15		Genic
chr6	31651989	31652009	chr6-932	20.9	-	2.3758	2.1395	4.5152	2	3'UTR-distal	ENSG00000204463.15		Genic
chr6	31652183	31652203	chr6-1249	16.2	-	2.6134	2.3772	4.9905	2	3'UTR-distal	ENSG00000204463.15		Genic
chr6	31652294	31652314	chr6-1079	17.4	-	5.2267	0.7132	5.9399	2	3'UTR-distal	ENSG00000204463.15		Genic
chr6	31652358	31652378	chr6-2038	13.9	-	3.3261	1.664	4.9901	2	3'UTR-distal	ENSG00000204463.15		Genic
chr6	31656103	31656123	chr6-3096	11.6	+	2.1382	1.4263	3.5645	2	First intron	ENSG00000204444.11	APOM	Genic
chr6	31656274	31656294	chr6-2039	11.6	+	1.663	2.1395	3.8025	2	First intron	ENSG00000204444.11	APOM	Genic
chr6	31657842	31657862	chr6-298	33.6	+	4.514	7.1315	11.6455	2	3'UTR	ENSG00000204444.11	APOM	Genic
chr6	31657899	31657919	chr6-398	40.6	+	4.7516	6.4184	11.1699	2	3'UTR	ENSG00000204444.11	APOM	Genic
chr6	31661186	31661206	chr6-5200	6.95	+	0.7127	0.7132	1.4259	2	3'UTR-distal			Genic
chr6	31661915	31661935	chr6-1462	12.7	+	2.6134	3.3281	5.9414	2	3'UTR-distal			Genic
chr6	31662023	31662043	chr6-499	32.5	+	3.8012	4.7544	8.5556	2	3'UTR-distal			Genic
chr6	31662317	31662337	chr6-3964	9.27	-	1.4255	2.1395	3.5649	2	CDS	ENSG00000204438.12		Genic
chr6	31662504	31662524	chr6-3097	10.4	-	0.9503	2.6149	3.5652	2	CDS	ENSG00000204438.12		Genic
chr6	31663954	31663974	chr6-3098	11.6	-	0.9503	2.1395	3.0898	2	CDS	ENSG00000204438.12		Genic
chr6	31664560	31664580	chr6-3965	8.11	-	0.9503	1.4263	2.3766	2	5'UTR	ENSG00000204438.12		Genic
chr6	31664761	31664781	chr6-7057	6.95	-	0.4752	1.4263	1.9015	2	5'UTR	ENSG00000204438.12		Genic
chr6	31665770	31665790	chr6-7058	5.79	-	0.7127	0.4754	1.1882	2	5'UTR	ENSG00000204438.12		Genic
chr6	31666184	31666204	chr6-5201	9.27	+	0.4752	3.8035	4.2786	2	3'UTR-distal	ENSG00000204435.15	CSNK2B	Genic
chr6	31666830	31666850	chr6-1250	19.7	+	0.4752	2.6149	3.0901	2	3'UTR-distal	ENSG00000204435.15	CSNK2B	Genic
chr6	31669258	31669278	chr6-1251	15.1	+	2.6134	5.4675	8.0809	2	Proximal intronic	ENSG00000204435.15	CSNK2B	Genic
chr6	31670416	31670436	chr6-1712	17.4	+	2.1382	2.8526	4.9908	2	3'UTR-distal	ENSG00000240053.9	LY6G5B	Genic
chr6	31670888	31670908	chr6-933	22	+	3.3261	2.6149	5.941	2	3'UTR-distal	ENSG00000240053.9	LY6G5B	Genic
chr6	31671066	31671086	chr6-1252	16.2	+	3.3261	2.3772	5.7033	2	3'UTR-distal	ENSG00000240053.9	LY6G5B	Genic
chr6	31672033	31672053	chr6-3969	9.27	+	0.9503	1.9017	2.8521	2	3'UTR	ENSG00000240053.9	LY6G5B	Genic
chr6	31672135	31672155	chr6-2458	10.4	+	1.663	1.664	3.3271	2	3'UTR	ENSG00000240053.9	LY6G5B	Genic
chr6	31673450	31673470	chr6-3970	9.27	+	1.1879	1.4263	2.6142	2	3'UTR	ENSG00000240053.9	LY6G5B	Genic
chr6	31689162	31689182	chr6-7065	5.79	-	0.7127	1.4263	2.139	2	Deep intronic	ENSG00000204422.7	""	Genic
chr6	31703749	31703769	chr6-3101	9.27	+	0.7127	1.1886	1.9013	2	Alu			TE
chr6	31727096	31727116	chr6-5207	6.95	-	1.1879	1.664	2.8519	2	3'UTR	ENSG00000213722.11		Genic
chr6	31728116	31728136	chr6-2040	10.4	-	1.4255	2.3772	3.8026	2	3'UTR-distal	ENSG00000213722.11		Genic
chr6	31728395	31728415	chr6-2459	10.4	-	1.663	1.9017	3.5648	2	3'UTR-distal	ENSG00000213722.11		Genic
chr6	31729010	31729030	chr6-717	24.3	-	3.0885	4.0412	7.1297	2	3'UTR-distal	ENSG00000213722.11		Genic
chr6	31729067	31729087	chr6-356	32.5	-	4.0388	6.1807	10.2195	2	3'UTR-distal	ENSG00000213722.11		Genic
chr6	31729147	31729167	chr6-217	41.7	-	3.0885	9.5087	12.5972	2	3'UTR-distal	ENSG00000213722.11		Genic
chr6	31729320	31729340	chr6-718	22	-	3.8012	6.8938	10.6951	2	3'UTR-distal	ENSG00000213722.11		Genic
chr6	31729933	31729953	chr6-500	29	-	3.0885	4.5166	7.6052	2	3'UTR-distal	ENSG00000213722.11		Genic
chr6	31730365	31730385	chr6-818	22	-	2.3758	4.7544	7.1301	2	3'UTR-distal	ENSG00000213722.11		Genic
chr6	31730539	31730559	chr6-1464	16.2	-	2.1382	2.8526	4.9908	2	3'UTR-distal	ENSG00000213722.11		Genic
chr6	31732262	31732282	chr6-10188	6.95	-	1.1879	0.4754	1.6633	2	CDS	ENSG00000213719.9		Genic
chr6	31736353	31736373	chr6-1253	15.1	-	3.0885	2.6149	5.7034	2	5'UTR	ENSG00000213719.9		Genic
chr6	31736455	31736475	chr6-184	41.7	-	5.4643	9.9842	15.4485	2	5'UTR	ENSG00000213719.9		Genic
chr6	31740117	31740137	chr6-2462	11.6	+	2.3758	2.3772	4.753	2	5'UTR	ENSG00000204410.16	MSH5	Genic
chr6	31740183	31740203	chr6-1714	15.1	+	1.9006	1.9017	3.8024	2	5'UTR	ENSG00000204410.16	MSH5	Genic
chr6	31740242	31740262	chr6-2463	11.6	+	1.663	1.9017	3.5648	2	First intron	ENSG00000204410.16	MSH5	Genic
chr6	31744046	31744066	chr6-1080	20.9	+	1.4255	3.8035	5.229	2	Proximal intronic	ENSG00000204410.16	MSH5	Genic
chr6	31747474	31747494	chr6-1715	13.9	+	3.0885	0.9509	4.0394	2	Proximal intronic	ENSG00000204410.16	MSH5	Genic
chr6	31750630	31750650	chr6-7077	5.79	+	0.9503	0.7132	1.6635	2	Deep intronic	ENSG00000204410.16	MSH5	Genic
chr6	31753465	31753485	chr6-1716	16.2	+	1.9006	2.8526	4.7532	2	Proximal intronic	ENSG00000204410.16	MSH5	Genic
chr6	31757629	31757649	chr6-1465	12.7	+	2.8509	0.7132	3.5641	2	LINE	ENSG00000204410.16	MSH5	TE
chr6	31757705	31757725	chr6-3104	8.11	+	1.1879	0.9509	2.1388	2	Alu	ENSG00000204410.16	MSH5	TE
chr6	31757852	31757872	chr6-3105	12.7	+	1.9006	1.1886	3.0892	2	Alu	ENSG00000204410.16	MSH5	TE
chr6	31762996	31763016	chr6-1254	19.7	+	1.663	3.8035	5.4665	2	3'UTR	ENSG00000228727.11		Genic
chr6	31763964	31763984	chr6-3975	9.27	+	1.1879	1.664	2.8519	2	3'UTR-distal	ENSG00000228727.11		Genic
chr6	31777042	31777062	chr6-3107	9.27	-	0.9503	1.1886	2.1389	2	3'UTR-distal	ENSG00000204396.11	VWA7	Genic
chr6	31778232	31778252	chr6-501	27.8	-	3.0885	3.5658	6.6543	2	Deep intronic	ENSG00000204394.14		Genic
chr6	31778428	31778448	chr6-1466	17.4	-	1.4255	2.6149	4.0404	2	Deep intronic	ENSG00000204394.14		Genic
chr6	31778617	31778637	chr6-2465	13.9	-	1.663	3.0903	4.7534	2	Alu	ENSG00000204394.14		TE
chr6	31779951	31779971	chr6-2466	10.4	-	0.9503	2.1395	3.0898	2	Proximal intronic	ENSG00000204394.14		Genic
chr6	31781998	31782018	chr6-2468	12.7	-	1.1879	2.1395	3.3274	2	Proximal intronic	ENSG00000204394.14		Genic
chr6	31784132	31784152	chr6-3108	9.27	-	0.4752	1.664	2.1392	2	Proximal intronic	ENSG00000204394.14		Genic
chr6	31791706	31791726	chr6-5216	8.11	-	0.4752	0.9509	1.426	2	3'UTR-distal	ENSG00000204394.14		Genic
chr6	31794948	31794968	chr6-719	17.4	-	2.6134	4.0412	6.6546	2	3'UTR-distal	ENSG00000204394.14		Genic
chr6	31795697	31795717	chr6-3111	10.4	-	0.2376	2.1395	2.377	2	3'UTR-distal	ENSG00000204394.14		Genic
chr6	31797427	31797447	chr6-7089	5.79	-	0.9503	0.7132	1.6635	2	3'UTR	ENSG00000204392.12		Genic
chr6	31806684	31806704	chr6-2471	11.6	-	0.7127	1.664	2.3768	2	3'UTR-distal	ENSG00000204392.12		Genic
chr6	31817614	31817634	chr6-7090	4.64	+	0.7127	1.1886	1.9013	2	CDS	ENSG00000204389.11	HSPA1A	Genic
chr6	31827789	31827809	chr6-5218	6.95	+	0.7127	0.9509	1.6636	2	3'UTR-distal	ENSG00000204387.15	SNHG32	Genic
chr6	31830173	31830193	chr6-5219	6.95	+	1.4255	0.2377	1.6632	2	3'UTR	ENSG00000204387.15	SNHG32	Genic
chr6	31834975	31834995	chr6-276	33.6	+	5.7019	4.7544	10.4562	2	3'UTR-distal	ENSG00000204387.15	SNHG32	Genic
chr6	31835048	31835068	chr6-1467	15.1	+	1.4255	3.5658	4.9912	2	3'UTR-distal	ENSG00000204387.15	SNHG32	Genic
chr6	31835236	31835256	chr6-934	18.5	+	1.1879	4.2789	5.4668	2	3'UTR-distal	ENSG00000204387.15	SNHG32	Genic
chr6	31835872	31835892	chr6-10225	6.95	+	1.1879	0.4754	1.6633	2	3'UTR-distal	ENSG00000204387.15	SNHG32	Genic
chr6	31836682	31836702	chr6-439	31.3	+	3.5637	2.8526	6.4163	2	3'UTR-distal	ENSG00000204387.15	SNHG32	Genic
chr6	31837089	31837109	chr6-299	56.8	+	12.8292	5.2298	18.059	2	3'UTR-distal	ENSG00000201754.1	SNORD52	Genic
chr6	31837658	31837678	chr6-3983	8.11	+	0.9503	1.664	2.6143	2	3'UTR-distal	ENSG00000204387.15	SNHG32	Genic
chr6	31858991	31859011	chr6-7095	5.79	-	0.4752	0.9509	1.426	2	3'UTR	ENSG00000204386.14		Genic
chr6	31861311	31861331	chr6-7097	5.79	-	0.9503	0.2377	1.188	2	3'UTR-distal	ENSG00000204386.14		Genic
chr6	31862786	31862806	chr6-5220	6.95	-	1.4255	0.2377	1.6632	2	3'UTR-distal	ENSG00000204386.14		Genic
chr6	31882763	31882783	chr6-7099	5.79	-	0.4752	0.7132	1.1883	2	CDS	ENSG00000204371.13		Genic
chr6	31884038	31884058	chr6-2472	11.6	+	1.1879	1.664	2.8519	2	Other exon	ENSG00000237080.3	EHMT2-AS1	Genic
chr6	31884996	31885016	chr6-3984	8.11	-	0.2376	1.4263	1.6639	2	CDS	ENSG00000204371.13		Genic
chr6	31888809	31888829	chr6-399	32.5	-	4.2764	5.7052	9.9816	2	Deep intronic	ENSG00000204371.13		Genic
chr6	31889112	31889132	chr6-129	67.2	-	7.6025	9.0333	16.6358	2	Deep intronic	ENSG00000204371.13		Genic
chr6	31889175	31889195	chr6-440	32.5	-	4.0388	4.5166	8.5555	2	Deep intronic	ENSG00000204371.13		Genic
chr6	31897162	31897182	chr6-574	29	-	3.5637	6.1807	9.7443	2	3'UTR-distal	ENSG00000204371.13		Genic
chr6	31897338	31897358	chr6-400	27.8	-	7.3649	6.1807	13.5456	2	3'UTR-distal	ENSG00000204371.13		Genic
chr6	31897442	31897462	chr6-218	47.5	-	11.1662	8.3201	19.4863	2	3'UTR-distal	ENSG00000204371.13		Genic
chr6	31898875	31898895	chr6-2473	10.4	+	1.4255	0.7132	2.1386	2	First intron	ENSG00000166278.17		Genic
chr6	31899382	31899402	chr6-720	20.9	-	5.7019	3.5658	9.2676	2	3'UTR-distal			Genic
chr6	31899421	31899441	chr6-2474	13.9	+	3.0885	1.9017	4.9903	2	First intron	ENSG00000166278.17		Genic
chr6	31899500	31899520	chr6-819	29	-	3.3261	4.0412	7.3673	2	3'UTR-distal			Genic
chr6	31899624	31899644	chr6-401	39.4	-	5.7019	4.0412	9.7431	2	3'UTR	ENSG00000204366.4	ZBTB12	Genic
chr6	31899701	31899721	chr6-721	18.5	-	2.1382	2.3772	4.5154	2	3'UTR	ENSG00000204366.4	ZBTB12	Genic
chr6	31900354	31900374	chr6-2475	11.6	-	0.9503	1.4263	2.3766	2	CDS	ENSG00000204366.4	ZBTB12	Genic
chr6	31932371	31932391	chr6-10246	5.79	+	0	1.1886	1.1886	1	First intron	ENSG00000166278.17		Genic
chr6	31933133	31933153	chr6-1255	13.9	+	3.0885	5.2298	8.3183	2	First intron	ENSG00000166278.17		Genic
chr6	31933476	31933496	chr6-2044	13.9	+	0.7127	2.8526	3.5654	2	First intron	ENSG00000166278.17		Genic
chr6	31933723	31933743	chr6-1718	11.6	+	1.1879	2.1395	3.3274	2	CDS	ENSG00000166278.17		Genic
chr6	31934277	31934297	chr6-3991	8.11	+	1.1879	1.1886	2.3765	2	CDS	ENSG00000166278.17		Genic
chr6	31935920	31935940	chr6-10248	5.79	+	0.9503	0.4754	1.4257	2	CDS	ENSG00000166278.17		Genic
chr6	31936220	31936240	chr6-7114	5.79	+	0	1.1886	1.1886	1	Deep intronic	ENSG00000166278.17		Genic
chr6	31939243	31939263	chr6-10249	5.79	+	0.2376	0.9509	1.1885	2	CDS	ENSG00000166278.17		Genic
chr6	31939324	31939344	chr6-10250	4.64	+	0.2376	0.4754	0.713	2	Proximal intronic	ENSG00000166278.17		Genic
chr6	31942971	31942991	chr6-2045	11.6	+	1.4255	1.4263	2.8518	2	CDS	ENSG00000166278.17		Genic
chr6	31943816	31943836	chr6-5226	8.11	+	1.1879	0.9509	2.1388	2	Proximal intronic	ENSG00000166278.17		Genic
chr6	31943928	31943948	chr6-3116	8.11	+	0.4752	1.1886	1.6637	2	CDS	ENSG00000166278.17		Genic
chr6	31945086	31945106	chr6-251	42.9	+	2.8509	7.607	10.4579	2	Proximal intronic	ENSG00000166278.17		Genic
chr6	31945306	31945326	chr6-56	71.9	+	5.7019	10.935	16.6369	2	3'UTR	ENSG00000166278.17		Genic
chr6	31945359	31945379	chr6-502	26.7	+	4.0388	5.7052	9.7441	2	3'UTR	ENSG00000166278.17		Genic
chr6	31945714	31945734	chr6-441	34.8	+	1.1879	8.3201	9.508	2	3'UTR-distal	ENSG00000244255.5	""	Genic
chr6	31945875	31945895	chr6-935	19.7	+	2.6134	3.8035	6.4168	2	3'UTR-distal	ENSG00000244255.5	""	Genic
chr6	31946080	31946100	chr6-277	42.9	+	2.8509	10.4596	13.3105	2	3'UTR-distal	ENSG00000243649.11		Genic
chr6	31946733	31946753	chr6-503	26.7	+	4.2764	8.3201	12.5965	2	3'UTR-distal	ENSG00000243649.11		Genic
chr6	31947753	31947773	chr6-1724	16.2	+	1.4255	1.664	3.0895	2	3'UTR-distal	ENSG00000243649.11		Genic
chr6	31947942	31947962	chr6-1257	17.4	+	0.9503	3.0903	4.0406	2	3'UTR-distal	ENSG00000243649.11		Genic
chr6	31949015	31949035	chr6-722	18.5	+	2.8509	3.8035	6.6544	2	3'UTR-distal	ENSG00000243649.11		Genic
chr6	31950998	31951018	chr6-1081	25.5	+	1.663	4.2789	5.942	2	3'UTR-distal	ENSG00000243649.11		Genic
chr6	31951691	31951711	chr6-1725	12.7	+	2.3758	1.4263	3.8021	2	3'UTR-distal	ENSG00000243649.11		Genic
chr6	31951759	31951779	chr6-2480	10.4	+	1.4255	1.9017	3.3272	2	3'UTR-distal	ENSG00000243649.11		Genic
chr6	31952038	31952058	chr6-1258	15.1	+	1.1879	2.1395	3.3274	2	3'UTR	ENSG00000243649.11		Genic
chr6	31954812	31954832	chr6-10259	4.64	+	0.2376	0.7132	0.9507	2	3'UTR-distal			Genic
chr6	31954963	31954983	chr6-5234	8.11	-	1.1879	1.1886	2.3765	2	Proximal intronic	ENSG00000204356.15		Genic
chr6	31958422	31958442	chr6-2050	10.4	-	1.4255	1.1886	2.6141	2	CDS	ENSG00000204356.15		Genic
chr6	31958893	31958913	chr6-5235	8.11	-	0.9503	0.7132	1.6635	2	5'UTR	ENSG00000204356.15		Genic
chr6	31959332	31959352	chr6-4000	8.11	+	0.4752	1.664	2.1392	2	3'UTR-distal	ENSG00000204351.14		Genic
chr6	31960674	31960694	chr6-5236	6.95	+	0	1.4263	1.4263	1	3'UTR-distal	ENSG00000204351.14		Genic
chr6	31961270	31961290	chr6-3118	11.6	+	1.663	3.0903	4.7534	2	3'UTR-distal	ENSG00000204351.14		Genic
chr6	31962366	31962386	chr6-5238	8.11	+	1.9006	0.9509	2.8515	2	Proximal intronic	ENSG00000204351.14		Genic
chr6	31963276	31963296	chr6-300	37.1	+	6.6522	2.8526	9.5048	2	Proximal intronic	ENSG00000204351.14		Genic
chr6	31966711	31966731	chr6-4002	9.27	+	0.9503	0.9509	1.9012	2	CDS	ENSG00000204351.14		Genic
chr6	31967626	31967646	chr6-723	20.9	+	3.8012	2.6149	6.4161	2	Proximal intronic	ENSG00000204351.14		Genic
chr6	31968131	31968151	chr6-278	35.9	+	4.9891	7.8447	12.8338	2	Proximal intronic	ENSG00000204351.14		Genic
chr6	31968193	31968213	chr6-631	29	+	3.3261	6.6561	9.9822	2	Proximal intronic	ENSG00000204351.14		Genic
chr6	31968270	31968290	chr6-724	26.7	+	4.9891	5.7052	10.6944	2	Proximal intronic	ENSG00000204351.14		Genic
chr6	31969456	31969476	chr6-821	18.5	+	1.1879	3.8035	4.9914	2	3'UTR	ENSG00000204351.14		Genic
chr6	31970249	31970269	chr6-1729	15.1	+	2.6134	2.8526	5.466	2	3'UTR-distal			Genic
chr6	31970516	31970536	chr6-725	24.3	-	2.8509	4.5166	7.3676	2	Satellite/LC	ENSG00000204348.11		TE
chr6	31970684	31970704	chr6-1471	16.2	+	1.663	3.3281	4.9911	2	3'UTR-distal			Genic
chr6	31971459	31971479	chr6-3124	9.27	+	1.1879	2.3772	3.5651	2	3'UTR-distal	ENSG00000204344.17		Genic
chr6	31971572	31971592	chr6-2482	11.6	+	0.7127	2.8526	3.5654	2	3'UTR-distal	ENSG00000204344.17		Genic
chr6	31971846	31971866	chr6-1082	19.7	-	2.1382	3.0903	5.2285	2	5'UTR	ENSG00000204348.11		Genic
chr6	31972115	31972135	chr6-4008	8.11	+	0.7127	1.4263	2.139	2	3'UTR-distal	ENSG00000204344.17		Genic
chr6	31973222	31973242	chr6-3125	9.27	+	0.7127	1.664	2.3768	2	3'UTR-distal	ENSG00000204344.17		Genic
chr6	31979022	31979042	chr6-5244	6.95	+	0.4752	1.1886	1.6637	2	3'UTR-distal	ENSG00000204344.17		Genic
chr6	31980238	31980258	chr6-7136	5.79	+	0.7127	0.4754	1.1882	2	Proximal intronic	ENSG00000204344.17		Genic
chr6	31994599	31994619	chr6-1083	20.9	+	2.3758	2.6149	4.9907	2	CDS	ENSG00000244731.11		Genic
chr6	31996060	31996080	chr6-1084	20.9	+	2.1382	4.9921	7.1303	2	CDS	ENSG00000244731.11		Genic
chr6	31996199	31996219	chr6-3126	13.9	+	1.4255	1.4263	2.8518	2	CDS	ENSG00000244731.11		Genic
chr6	31996535	31996555	chr6-1472	13.9	+	0.7127	5.2298	5.9425	2	CDS	ENSG00000244731.11		Genic
chr6	31997592	31997612	chr6-822	22	+	1.9006	2.8526	4.7532	2	Other SINE	ENSG00000244731.11		TE
chr6	32003583	32003603	chr6-5247	6.95	+	0.9503	0.4754	1.4257	2	3'UTR	ENSG00000244731.11		Genic
chr6	32004588	32004608	chr6-1473	17.4	+	0.7127	2.8526	3.5654	2	3'UTR	ENSG00000244731.11		Genic
chr6	32005355	32005375	chr6-357	40.6	+	4.2764	6.8938	11.1702	2	3'UTR-distal			Genic
chr6	32005568	32005588	chr6-232	47.5	+	4.2764	9.271	13.5474	2	3'UTR-distal			Genic
chr6	32006193	32006213	chr6-5248	8.11	+	0.4752	1.664	2.1392	2	3'UTR-distal	ENSG00000204338.9	CYP21A1P	Genic
chr6	32006301	32006321	chr6-4010	8.11	+	1.4255	0.9509	2.3763	2	3'UTR-distal	ENSG00000204338.9	CYP21A1P	Genic
chr6	32007268	32007288	chr6-7137	5.79	+	0.2376	1.1886	1.4262	2	3'UTR-distal	ENSG00000204338.9	CYP21A1P	Genic
chr6	32008782	32008802	chr6-10282	4.64	+	0.4752	0.7132	1.1883	2	3'UTR-distal			Genic
chr6	32010999	32011019	chr6-5249	8.11	+	0.2376	1.4263	1.6639	2	3'UTR-distal			Genic
chr6	32011073	32011093	chr6-5250	9.27	+	0.4752	1.664	2.1392	2	3'UTR-distal			Genic
chr6	32024750	32024770	chr6-10283	4.64	+	0.4752	0.4754	0.9506	2	Deep intronic	ENSG00000224389.10		Genic
chr6	32028512	32028532	chr6-4011	8.11	+	1.1879	1.664	2.8519	2	CDS	ENSG00000224389.10		Genic
chr6	32029280	32029300	chr6-4012	8.11	+	0.4752	2.3772	2.8523	2	CDS	ENSG00000224389.10		Genic
chr6	32029719	32029739	chr6-3127	12.7	+	0.9503	3.3281	4.2784	2	CDS	ENSG00000224389.10		Genic
chr6	32030172	32030192	chr6-2051	15.1	+	1.4255	2.8526	4.2781	2	Other SINE	ENSG00000224389.10		TE
chr6	32035572	32035592	chr6-7139	4.64	+	0.7127	0.2377	0.9505	2	3'UTR	ENSG00000224389.10		Genic
chr6	32036819	32036839	chr6-2483	12.7	+	1.663	1.4263	3.0894	2	3'UTR-distal			Genic
chr6	32038099	32038119	chr6-823	20.9	+	1.9006	3.5658	5.4664	2	3'UTR-distal			Genic
chr6	32038307	32038327	chr6-2484	11.6	+	1.1879	1.4263	2.6142	2	3'UTR-distal	ENSG00000231852.10		Genic
chr6	32038979	32038999	chr6-5251	6.95	+	0.9503	1.1886	2.1389	2	3'UTR-distal	ENSG00000231852.10		Genic
chr6	32041091	32041111	chr6-4013	10.4	+	0.9503	2.1395	3.0898	2	3'UTR-distal	ENSG00000231852.10		Genic
chr6	32045127	32045147	chr6-10286	4.64	+	0.2376	0.7132	0.9507	2	3'UTR-distal			Genic
chr6	32112284	32112304	chr6-2485	10.4	-	0.7127	1.4263	2.139	2	3'UTR-distal	ENSG00000284829.1	""	Genic
chr6	32113381	32113401	chr6-7142	5.79	-	0.9503	1.4263	2.3766	2	3'UTR-distal	ENSG00000284829.1	""	Genic
chr6	32115686	32115706	chr6-936	18.5	-	1.9006	2.1395	4.0401	2	3'UTR	ENSG00000213676.14		Genic
chr6	32116239	32116259	chr6-252	33.6	-	2.6134	7.1315	9.7449	2	Deep intronic	ENSG00000213676.14		Genic
chr6	32116404	32116424	chr6-632	45.2	-	6.4146	8.5578	14.9725	2	Proximal intronic	ENSG00000213676.14		Genic
chr6	32128201	32128221	chr6-3128	8.11	-	0.9503	1.4263	2.3766	2	3'UTR-distal	ENSG00000213676.14		Genic
chr6	32151560	32151580	chr6-4015	8.11	-	0.2376	1.664	1.9016	2	First intron	ENSG00000204314.13		Genic
chr6	32154595	32154615	chr6-1085	17.4	+	1.4255	1.9017	3.3272	2	CDS	ENSG00000221988.14		Genic
chr6	32154961	32154981	chr6-2487	10.4	+	0.7127	2.3772	3.0899	2	First intron	ENSG00000221988.14		Genic
chr6	32155945	32155965	chr6-5259	5.79	+	0.2376	1.1886	1.4262	2	CDS	ENSG00000221988.14		Genic
chr6	32162713	32162733	chr6-4016	8.11	+	0.9503	1.9017	2.8521	2	Proximal intronic	ENSG00000221988.14		Genic
chr6	32163726	32163746	chr6-2053	11.6	+	1.663	3.5658	5.2288	2	3'UTR-distal	ENSG00000258388.7	PPT2-EGFL8	Genic
chr6	32164544	32164564	chr6-2054	12.7	+	2.8509	3.8035	6.6544	2	3'UTR-distal	ENSG00000241404.8		Genic
chr6	32166275	32166295	chr6-1259	19.7	+	2.6134	3.5658	6.1791	2	3'UTR-distal	ENSG00000241404.8		Genic
chr6	32166384	32166404	chr6-824	23.2	+	2.1382	7.3693	9.5075	2	3'UTR-distal	ENSG00000241404.8		Genic
chr6	32166432	32166452	chr6-575	22	+	1.9006	6.6561	8.5567	2	3'UTR-distal	ENSG00000241404.8		Genic
chr6	32167504	32167524	chr6-7155	6.95	+	0.4752	0.9509	1.426	2	3'UTR	ENSG00000241404.8		Genic
chr6	32167653	32167673	chr6-10306	4.64	-	0.4752	0.4754	0.9506	2	3'UTR-distal			Genic
chr6	32169275	32169295	chr6-1731	13.9	-	2.6134	2.8526	5.466	2	CDS	ENSG00000204310.14		Genic
chr6	32174657	32174677	chr6-726	19.7	-	2.3758	2.8526	5.2284	2	3'UTR-distal	ENSG00000204310.14		Genic
chr6	32175717	32175737	chr6-3130	11.6	-	1.4255	1.1886	2.6141	2	3'UTR-distal	ENSG00000204310.14		Genic
chr6	32180434	32180454	chr6-7158	5.79	+	0.4752	0.7132	1.1883	2	3'UTR	ENSG00000204308.9		Genic
chr6	32182126	32182146	chr6-633	22	+	2.1382	4.2789	6.4171	2	3'UTR-distal			Genic
chr6	32184250	32184270	chr6-4020	9.27	-	1.9006	2.1395	4.0401	2	3'UTR-distal	ENSG00000204305.17		Genic
chr6	32185855	32185875	chr6-7160	5.79	+	0.4752	1.9017	2.3769	2	3'UTR-distal			Genic
chr6	32185942	32185962	chr6-3131	9.27	-	1.1879	1.9017	3.0896	2	3'UTR	ENSG00000204304.12	PBX2	Genic
chr6	32186338	32186358	chr6-2491	11.6	-	1.1879	1.9017	3.0896	2	3'UTR	ENSG00000204304.12	PBX2	Genic
chr6	32187120	32187140	chr6-937	22	-	3.5637	4.0412	7.6049	2	3'UTR-distal	ENSG00000204304.12	PBX2	Genic
chr6	32187952	32187972	chr6-5267	8.11	-	0.7127	1.1886	1.9013	2	3'UTR-distal	ENSG00000204304.12	PBX2	Genic
chr6	32188595	32188615	chr6-442	27.8	-	3.5637	4.2789	7.8426	2	3'UTR-distal	ENSG00000204304.12	PBX2	Genic
chr6	32189776	32189796	chr6-118	76.5	-	11.6413	18.7797	30.421	2	3'UTR-distal	ENSG00000204304.12	PBX2	Genic
