chr	start	end	name	score	strand	NormedTC_ERR018282	NormedTC_ERR018283	NormedTC_ERR018284	NormedTC_HNRNPC_WT	BC_HNRNPC_WT	annotation	gene	external_gene_name	grouped_annotation
chr8	120268863	120268883	chr8-379	58.6	+	4.0309	6.0503	10.4319	20.5131	3	Deep intronic	ENSG00000187955.14		Genic
chr8	123367398	123367418	chr8-176	78.2	-	8.0619	12.1005	0	20.1624	2	Alu	ENSG00000156802.14		TE
chr8	123444048	123444068	chr8-380	58.6	+	4.0309	12.1005	0	16.1315	2	Deep intronic	ENSG00000156795.9		Genic
chr8	123527836	123527856	chr8-177	78.2	-	12.0928	0	10.4319	22.5247	2	Deep intronic	ENSG00000156804.8		Genic
chr8	124359728	124359748	chr8-381	58.6	-	0	0	31.2956	31.2956	1	Alu	ENSG00000164983.10		TE
chr8	125199155	125199175	chr8-382	78.2	+	8.0619	12.1005	0	20.1624	2	LINE	ENSG00000156831.10		TE
chr8	127121765	127121785	chr8-101	78.2	-	8.0619	12.1005	10.4319	30.5943	3	Deep intronic	ENSG00000254166.5	CASC19	Genic
chr8	127123382	127123402	chr8-387	78.2	-	12.0928	0	10.4319	22.5247	2	Deep intronic	ENSG00000254166.5	CASC19	Genic
chr8	127128167	127128187	chr8-178	78.2	-	8.0619	6.0503	10.4319	24.544	3	Deep intronic	ENSG00000254166.5	CASC19	Genic
chr8	127130915	127130935	chr8-388	58.6	-	8.0619	0	10.4319	18.4938	2	Deep intronic	ENSG00000254166.5	CASC19	Genic
chr8	127133944	127133964	chr8-391	78.2	-	12.0928	12.1005	10.4319	34.6252	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127144120	127144140	chr8-179	78.2	-	24.1856	0	10.4319	34.6175	2	LTR/ERV	ENSG00000254166.5	CASC19	TE
chr8	127146585	127146605	chr8-180	78.2	-	8.0619	6.0503	10.4319	24.544	3	LTR/ERV	ENSG00000254166.5	CASC19	TE
chr8	127148742	127148762	chr8-31	293.2	-	20.1547	30.2513	62.5913	112.9973	3	Alu	ENSG00000254166.5	CASC19	TE
chr8	127149593	127149613	chr8-393	78.2	-	8.0619	12.1005	20.8638	41.0262	3	LTR/ERV	ENSG00000254166.5	CASC19	TE
chr8	127150962	127150982	chr8-68	117.3	-	12.0928	24.2011	10.4319	46.7258	3	Deep intronic	ENSG00000254166.5	CASC19	Genic
chr8	127155328	127155348	chr8-69	136.8	-	16.1238	12.1005	20.8638	49.0881	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127155492	127155512	chr8-70	136.8	-	28.2166	36.3016	20.8638	85.3819	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127156173	127156193	chr8-103	117.3	-	16.1238	6.0503	20.8638	43.0378	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127156267	127156287	chr8-104	97.7	-	4.0309	18.1508	10.4319	32.6136	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127156956	127156976	chr8-182	78.2	-	8.0619	12.1005	0	20.1624	2	LINE	ENSG00000254166.5	CASC19	TE
chr8	127158320	127158340	chr8-71	117.3	-	8.0619	24.2011	31.2956	63.5586	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127158394	127158414	chr8-398	117.3	-	8.0619	18.1508	10.4319	36.6446	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127159388	127159408	chr8-49	136.8	-	20.1547	6.0503	10.4319	36.6368	3	Deep intronic	ENSG00000254166.5	CASC19	Genic
chr8	127161939	127161959	chr8-105	136.8	-	16.1238	18.1508	20.8638	55.1383	3	Proximal intronic	ENSG00000254166.5	CASC19	Genic
chr8	127162153	127162173	chr8-50	136.8	-	16.1238	12.1005	20.8638	49.0881	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127163829	127163849	chr8-183	78.2	-	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127165840	127165860	chr8-402	58.6	-	12.0928	0	0	12.0928	1	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127171961	127171981	chr8-403	58.6	-	8.0619	6.0503	10.4319	24.544	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127176377	127176397	chr8-106	97.7	-	8.0619	12.1005	10.4319	30.5943	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127179407	127179427	chr8-32	195.5	-	20.1547	18.1508	41.7275	80.033	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127180714	127180734	chr8-12	254.1	-	24.1856	30.2513	31.2956	85.7326	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127180795	127180815	chr8-108	117.3	-	12.0928	12.1005	10.4319	34.6252	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127180941	127180961	chr8-109	156.4	-	8.0619	12.1005	41.7275	61.8899	3	Alu	ENSG00000254166.5	CASC19	TE
chr8	127183629	127183649	chr8-186	117.3	-	16.1238	12.1005	0	28.2243	2	LINE	ENSG00000254166.5	CASC19	TE
chr8	127184407	127184427	chr8-33	156.4	-	16.1238	18.1508	31.2956	65.5702	3	Satellite/LC	ENSG00000254166.5	CASC19	TE
chr8	127185294	127185314	chr8-18	312.8	-	48.3713	48.4021	62.5913	159.3647	3	Alu	ENSG00000254166.5	CASC19	TE
chr8	127185461	127185481	chr8-73	195.5	-	20.1547	24.2011	31.2956	75.6514	3	Alu	ENSG00000254166.5	CASC19	TE
chr8	127186228	127186248	chr8-34	234.6	-	24.1856	30.2513	52.1594	106.5964	3	Alu	ENSG00000254166.5	CASC19	TE
chr8	127187186	127187206	chr8-35	215	-	20.1547	30.2513	10.4319	60.8379	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127187383	127187403	chr8-13	371.4	-	52.4022	60.5026	62.5913	175.4962	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127188101	127188121	chr8-111	97.7	-	16.1238	12.1005	10.4319	38.6562	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127188968	127188988	chr8-27	234.6	-	32.2475	12.1005	52.1594	96.5075	3	Alu	ENSG00000254166.5	CASC19	TE
chr8	127189378	127189398	chr8-19	273.7	-	40.3094	30.2513	62.5913	133.152	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127190385	127190405	chr8-36	156.4	-	16.1238	24.2011	20.8638	61.1886	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127191839	127191859	chr8-20	215	-	24.1856	36.3016	0	60.4872	2	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127198057	127198077	chr8-113	97.7	-	8.0619	18.1508	0	26.2127	2	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127198858	127198878	chr8-193	78.2	-	12.0928	6.0503	0	18.1431	2	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127200283	127200303	chr8-74	97.7	-	16.1238	18.1508	0	34.2746	2	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127202139	127202159	chr8-75	156.4	-	24.1856	6.0503	10.4319	40.6678	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127202245	127202265	chr8-37	156.4	-	20.1547	24.2011	10.4319	54.7876	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127204965	127204985	chr8-16	332.3	-	20.1547	36.3016	62.5913	119.0476	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127205034	127205054	chr8-25	215	-	32.2475	30.2513	10.4319	72.9307	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127205840	127205860	chr8-116	117.3	-	4.0309	18.1508	31.2956	53.4774	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127206413	127206433	chr8-38	195.5	-	28.2166	12.1005	52.1594	92.4765	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127207189	127207209	chr8-432	78.2	-	8.0619	6.0503	10.4319	24.544	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127209882	127209902	chr8-77	97.7	-	12.0928	12.1005	10.4319	34.6252	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127210971	127210991	chr8-53	156.4	-	20.1547	12.1005	73.0232	105.2784	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127211578	127211598	chr8-3	488.7	-	68.526	54.4524	52.1594	175.1378	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127213379	127213399	chr8-78	136.8	-	20.1547	18.1508	0	38.3055	2	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127214242	127214262	chr8-119	97.7	-	8.0619	12.1005	20.8638	41.0262	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127215598	127215618	chr8-120	117.3	-	12.0928	12.1005	10.4319	34.6252	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127216645	127216665	chr8-198	97.7	-	8.0619	12.1005	10.4319	30.5943	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127217686	127217706	chr8-28	195.5	-	16.1238	36.3016	31.2956	83.721	3	LINE	ENSG00000254166.5	CASC19	TE
chr8	127218308	127218328	chr8-39	195.5	-	16.1238	36.3016	52.1594	104.5847	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127219657	127219677	chr8-14	293.2	-	28.2166	30.2513	52.1594	110.6273	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127219935	127219955	chr8-5	527.8	-	64.4951	72.6032	125.1825	262.2808	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127219979	127219999	chr8-6	469.1	-	48.3713	72.6032	135.6144	256.5889	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127220394	127220414	chr8-9	566.9	-	60.4641	66.5529	93.8869	220.9039	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127220741	127220761	chr8-2	860.1	-	68.526	90.754	177.3419	336.6219	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127220974	127220994	chr8-17	351.9	-	68.526	84.7037	114.7507	267.9804	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127221085	127221105	chr8-21	293.2	-	32.2475	36.3016	20.8638	89.4129	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127221582	127221602	chr8-4	723.3	-	68.526	66.5529	156.4782	291.5571	3	Satellite/LC	ENSG00000254166.5	CASC19	TE
chr8	127222125	127222145	chr8-41	156.4	-	36.2785	30.2513	20.8638	87.3936	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127222832	127222852	chr8-7	703.7	-	68.526	84.7037	104.3188	257.5485	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127224908	127224928	chr8-82	136.8	-	20.1547	12.1005	0	32.2552	2	Other SINE	ENSG00000254166.5	CASC19	TE
chr8	127225175	127225195	chr8-59	156.4	-	16.1238	30.2513	0	46.3751	2	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127225432	127225452	chr8-83	215	-	20.1547	24.2011	31.2956	75.6514	3	First intron	ENSG00000254166.5	CASC19	Genic
chr8	127225522	127225542	chr8-126	156.4	-	12.0928	18.1508	20.8638	51.1074	3	Other SINE	ENSG00000254166.5	CASC19	TE
chr8	127226050	127226070	chr8-22	273.7	-	20.1547	42.3519	52.1594	114.666	3	Alu	ENSG00000254166.5	CASC19	TE
chr8	127226214	127226234	chr8-8	566.9	-	48.3713	72.6032	93.8869	214.8614	3	Alu	ENSG00000254166.5	CASC19	TE
chr8	127228039	127228059	chr8-23	234.6	-	20.1547	30.2513	20.8638	71.2698	3	TSS-proximal			Genic
chr8	127228679	127228699	chr8-1	762.4	-	141.0829	169.4074	177.3419	487.8323	3	Satellite/LC			TE
chr8	127228862	127228882	chr8-15	312.8	-	20.1547	36.3016	52.1594	108.6157	3	Deep intronic			Genic
chr8	127229115	127229135	chr8-11	371.4	-	48.3713	36.3016	73.0232	157.696	3	Other SINE			TE
chr8	127739983	127740003	chr8-43	175.9	+	16.1238	24.2011	10.4319	50.7567	3	Alu	ENSG00000136997.22	MYC	TE
chr8	127740351	127740371	chr8-205	97.7	+	12.0928	18.1508	0	30.2436	2	First intron	ENSG00000136997.22	MYC	Genic
chr8	127741188	127741208	chr8-206	78.2	+	16.1238	18.1508	0	34.2746	2	3'UTR	ENSG00000136997.22	MYC	Genic
chr8	127796483	127796503	chr8-207	78.2	+	8.0619	6.0503	10.4319	24.544	3	First intron	ENSG00000249859.15	PVT1	Genic
chr8	127799162	127799182	chr8-462	58.6	+	8.0619	6.0503	0	14.1121	2	LINE	ENSG00000249859.15	PVT1	TE
chr8	127800209	127800229	chr8-208	97.7	+	12.0928	6.0503	10.4319	28.575	3	First intron	ENSG00000249859.15	PVT1	Genic
chr8	127801923	127801943	chr8-209	78.2	+	8.0619	12.1005	0	20.1624	2	Alu	ENSG00000249859.15	PVT1	TE
chr8	127811743	127811763	chr8-85	136.8	+	16.1238	18.1508	0	34.2746	2	First intron	ENSG00000249859.15	PVT1	Genic
chr8	127814107	127814127	chr8-463	58.6	+	4.0309	12.1005	0	16.1315	2	First intron	ENSG00000249859.15	PVT1	Genic
chr8	127816525	127816545	chr8-130	117.3	+	12.0928	0	52.1594	64.2522	2	Alu	ENSG00000249859.15	PVT1	TE
chr8	127826034	127826054	chr8-131	97.7	+	16.1238	0	10.4319	26.5556	2	Alu	ENSG00000249859.15	PVT1	TE
chr8	127827171	127827191	chr8-210	97.7	+	16.1238	0	10.4319	26.5556	2	Alu	ENSG00000249859.15	PVT1	TE
chr8	127837409	127837429	chr8-466	58.6	+	8.0619	0	20.8638	28.9256	2	First intron	ENSG00000249859.15	PVT1	Genic
chr8	127843457	127843477	chr8-467	58.6	+	0	6.0503	20.8638	26.914	2	Alu	ENSG00000249859.15	PVT1	TE
chr8	127858831	127858851	chr8-468	58.6	+	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000249859.15	PVT1	TE
chr8	127880628	127880648	chr8-470	58.6	+	4.0309	18.1508	0	22.1817	2	Alu	ENSG00000249859.15	PVT1	TE
chr8	127882491	127882511	chr8-471	58.6	+	4.0309	18.1508	0	22.1817	2	Alu	ENSG00000249859.15	PVT1	TE
chr8	127900051	127900071	chr8-472	58.6	+	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000249859.15	PVT1	TE
chr8	127912714	127912734	chr8-212	97.7	+	12.0928	6.0503	10.4319	28.575	3	Alu	ENSG00000249859.15	PVT1	TE
chr8	127930173	127930193	chr8-44	234.6	+	20.1547	24.2011	31.2956	75.6514	3	Alu	ENSG00000249859.15	PVT1	TE
chr8	127944560	127944580	chr8-132	97.7	+	16.1238	24.2011	0	40.3248	2	Deep intronic	ENSG00000249859.15	PVT1	Genic
chr8	127950918	127950938	chr8-133	97.7	+	12.0928	6.0503	20.8638	39.0068	3	Alu	ENSG00000249859.15	PVT1	TE
chr8	127952624	127952644	chr8-476	58.6	+	8.0619	12.1005	0	20.1624	2	Deep intronic	ENSG00000249859.15	PVT1	Genic
chr8	127964839	127964859	chr8-213	78.2	+	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000249859.15	PVT1	TE
chr8	127979091	127979111	chr8-480	58.6	+	8.0619	0	10.4319	18.4938	2	First intron	ENSG00000249859.15	PVT1	Genic
chr8	127988603	127988623	chr8-214	78.2	+	0	18.1508	10.4319	28.5827	2	Deep intronic	ENSG00000249859.15	PVT1	Genic
chr8	127997070	127997090	chr8-215	78.2	+	8.0619	12.1005	0	20.1624	2	Alu	ENSG00000249859.15	PVT1	TE
chr8	127999474	127999494	chr8-62	136.8	+	8.0619	30.2513	0	38.3132	2	Alu	ENSG00000249859.15	PVT1	TE
chr8	128013054	128013074	chr8-485	58.6	+	8.0619	6.0503	10.4319	24.544	3	Deep intronic	ENSG00000249859.15	PVT1	Genic
chr8	128024876	128024896	chr8-217	58.6	+	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000249859.15	PVT1	TE
chr8	128025965	128025985	chr8-218	78.2	+	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000249859.15	PVT1	TE
chr8	128034074	128034094	chr8-134	117.3	+	8.0619	12.1005	20.8638	41.0262	3	Deep intronic	ENSG00000249859.15	PVT1	Genic
chr8	128042775	128042795	chr8-86	117.3	+	12.0928	12.1005	10.4319	34.6252	3	Alu	ENSG00000249859.15	PVT1	TE
chr8	128044028	128044048	chr8-486	58.6	+	0	0	31.2956	31.2956	1	Alu	ENSG00000249859.15	PVT1	TE
chr8	128051635	128051655	chr8-219	78.2	+	4.0309	18.1508	10.4319	32.6136	3	LINE	ENSG00000249859.15	PVT1	TE
chr8	128054317	128054337	chr8-220	117.3	+	12.0928	12.1005	20.8638	45.0571	3	Deep intronic	ENSG00000249859.15	PVT1	Genic
chr8	128078399	128078419	chr8-489	58.6	+	12.0928	0	0	12.0928	1	Deep intronic	ENSG00000249859.15	PVT1	Genic
chr8	128085501	128085521	chr8-221	78.2	+	12.0928	6.0503	0	18.1431	2	Other SINE	ENSG00000249859.15	PVT1	TE
chr8	128087770	128087790	chr8-492	117.3	+	8.0619	12.1005	20.8638	41.0262	3	Alu	ENSG00000249859.15	PVT1	TE
chr8	128090859	128090879	chr8-222	78.2	+	4.0309	0	31.2956	35.3266	2	Deep intronic	ENSG00000249859.15	PVT1	Genic
chr8	130265393	130265413	chr8-497	78.2	-	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000153317.16		TE
chr8	130283248	130283268	chr8-499	58.6	-	8.0619	0	10.4319	18.4938	2	Satellite/LC	ENSG00000153317.16		TE
chr8	130286299	130286319	chr8-500	58.6	-	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000153317.16		Genic
chr8	130299854	130299874	chr8-501	58.6	-	0	18.1508	0	18.1508	1	Deep intronic	ENSG00000153317.16		Genic
chr8	132791276	132791296	chr8-503	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000129292.22		TE
chr8	132792976	132792996	chr8-223	78.2	+	12.0928	6.0503	0	18.1431	2	Satellite/LC	ENSG00000129292.22		TE
chr8	132810639	132810659	chr8-505	58.6	+	4.0309	12.1005	0	16.1315	2	Deep intronic	ENSG00000129292.22		Genic
chr8	132834347	132834367	chr8-506	58.6	+	12.0928	0	0	12.0928	1	Alu	ENSG00000129292.22		TE
chr8	133506774	133506794	chr8-507	58.6	-	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000008513.18		TE
chr8	133543451	133543471	chr8-135	78.2	-	16.1238	12.1005	10.4319	38.6562	3	LINE	ENSG00000008513.18		TE
chr8	133545519	133545539	chr8-509	58.6	-	4.0309	6.0503	10.4319	20.5131	3	5'UTR	ENSG00000008513.18		Genic
chr8	135623576	135623596	chr8-510	58.6	+	0	18.1508	0	18.1508	1	Deep intronic	ENSG00000131773.15	KHDRBS3	Genic
chr8	140523382	140523402	chr8-511	58.6	-	4.0309	6.0503	10.4319	20.5131	3	3'UTR	ENSG00000123908.12	AGO2	Genic
chr8	140528938	140528958	chr8-514	58.6	-	4.0309	12.1005	0	16.1315	2	3'UTR	ENSG00000123908.12	AGO2	Genic
chr8	140583855	140583875	chr8-515	97.7	-	12.0928	6.0503	10.4319	28.575	3	Alu	ENSG00000123908.12	AGO2	TE
chr8	140618802	140618822	chr8-516	58.6	-	0	6.0503	20.8638	26.914	2	Alu	ENSG00000123908.12	AGO2	TE
chr8	140628910	140628930	chr8-136	117.3	-	16.1238	6.0503	10.4319	32.6059	3	Alu	ENSG00000123908.12	AGO2	TE
chr8	140630873	140630893	chr8-517	58.6	-	12.0928	0	0	12.0928	1	Alu	ENSG00000123908.12	AGO2	TE
chr8	140674735	140674755	chr8-520	58.6	-	12.0928	0	0	12.0928	1	Alu	ENSG00000169398.21		TE
chr8	140756519	140756539	chr8-521	58.6	-	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000169398.21		TE
chr8	140897356	140897376	chr8-522	58.6	-	0	0	31.2956	31.2956	1	First intron	ENSG00000169398.21		Genic
chr8	140975616	140975636	chr8-523	58.6	-	8.0619	6.0503	0	14.1121	2	First intron	ENSG00000169398.21		Genic
chr8	140983357	140983377	chr8-224	78.2	-	8.0619	6.0503	31.2956	45.4078	3	Alu	ENSG00000169398.21		TE
chr8	141191901	141191921	chr8-87	117.3	+	8.0619	6.0503	31.2956	45.4078	3	LINE	ENSG00000105339.12		TE
chr8	141194891	141194911	chr8-225	78.2	+	16.1238	0	20.8638	36.9875	2	3'UTR	ENSG00000105339.12		Genic
chr8	142701835	142701855	chr8-226	97.7	+	16.1238	6.0503	0	22.174	2	3'UTR	ENSG00000160886.13	LY6K	Genic
chr8	143458939	143458959	chr8-526	58.6	-	8.0619	0	10.4319	18.4938	2	Alu	ENSG00000014164.8		TE
chr8	143587242	143587262	chr8-10	293.2	-	52.4022	30.2513	0	82.6536	2	5'UTR	ENSG00000104529.20		Genic
chr8	143590883	143590903	chr8-88	136.8	-	8.0619	24.2011	10.4319	42.6948	3	5'UTR	ENSG00000104529.20		Genic
chr8	143596869	143596889	chr8-527	58.6	-	8.0619	0	10.4319	18.4938	2	3'UTR-distal	ENSG00000104529.20		Genic
chr8	143645913	143645933	chr8-89	97.7	+	8.0619	18.1508	10.4319	36.6446	3	5'UTR	ENSG00000183309.13		Genic
chr8	143731082	143731102	chr8-137	97.7	-	16.1238	6.0503	0	22.174	2	5'UTR	ENSG00000180921.8		Genic
chr8	143798241	143798261	chr8-90	117.3	-	0	6.0503	52.1594	58.2097	2	Alu	ENSG00000180900.21		TE
chr8	143901054	143901074	chr8-228	78.2	-	8.0619	6.0503	10.4319	24.544	3	Alu			TE
chr8	144204123	144204143	chr8-528	58.6	+	0	6.0503	20.8638	26.914	2	Alu	ENSG00000179832.19		TE
chr8	144246284	144246304	chr8-529	58.6	+	0	12.1005	10.4319	22.5324	2	Alu	ENSG00000179832.19		TE
chr8	144261501	144261521	chr8-91	117.3	-	12.0928	24.2011	0	36.2939	2	3'UTR-distal			Genic
chr8	144679968	144679988	chr8-530	58.6	-	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000147799.13		TE
chr9	2042671	2042691	chr9-58	78.2	+	8.0619	12.1005	0	20.1624	2	3'UTR	ENSG00000080503.26		Genic
chr9	2050636	2050656	chr9-161	58.6	+	0	12.1005	10.4319	22.5324	2	Deep intronic	ENSG00000080503.26		Genic
chr9	2703393	2703413	chr9-162	58.6	-	8.0619	0	10.4319	18.4938	2	Alu	ENSG00000286670.2	""	TE
chr9	2759212	2759232	chr9-59	78.2	-	12.0928	0	10.4319	22.5247	2	3'UTR-distal			Genic
chr9	2777381	2777401	chr9-163	58.6	-	8.0619	6.0503	0	14.1121	2	3'UTR	ENSG00000080608.11		Genic
chr9	2788072	2788092	chr9-23	97.7	-	4.0309	12.1005	20.8638	36.9952	3	Deep intronic	ENSG00000080608.11		Genic
chr9	2800939	2800959	chr9-24	117.3	-	8.0619	12.1005	20.8638	41.0262	3	Alu	ENSG00000080608.11		TE
chr9	2802511	2802531	chr9-166	58.6	-	0	18.1508	0	18.1508	1	3'UTR	ENSG00000080608.11		Genic
chr9	3319843	3319863	chr9-167	58.6	-	8.0619	0	10.4319	18.4938	2	Satellite/LC	ENSG00000080298.17		TE
chr9	3483065	3483085	chr9-168	58.6	-	4.0309	6.0503	10.4319	20.5131	3	First intron	ENSG00000080298.17		Genic
chr9	4712112	4712132	chr9-60	97.7	-	8.0619	18.1508	0	26.2127	2	3'UTR	ENSG00000147853.18		Genic
chr9	4722878	4722898	chr9-169	58.6	-	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000147853.18		TE
chr9	4728236	4728256	chr9-170	58.6	-	12.0928	0	0	12.0928	1	First intron	ENSG00000147853.18		Genic
chr9	4799772	4799792	chr9-171	58.6	+	4.0309	6.0503	10.4319	20.5131	3	First intron	ENSG00000120158.12	RCL1	Genic
chr9	4851033	4851053	chr9-172	58.6	+	0	18.1508	0	18.1508	1	Deep intronic	ENSG00000120158.12	RCL1	Genic
chr9	5701253	5701273	chr9-173	58.6	+	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000107036.13		Genic
chr9	5704392	5704412	chr9-25	97.7	+	8.0619	12.1005	10.4319	30.5943	3	Alu	ENSG00000107036.13		TE
chr9	5979510	5979530	chr9-61	78.2	-	16.1238	0	0	16.1238	1	Alu	ENSG00000183354.12	BRD10	TE
chr9	5987494	5987514	chr9-177	58.6	-	0	0	31.2956	31.2956	1	Deep intronic	ENSG00000183354.12	BRD10	Genic
chr9	6432856	6432876	chr9-179	58.6	+	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000147854.19		TE
chr9	6497731	6497751	chr9-180	58.6	+	4.0309	12.1005	0	16.1315	2	Proximal intronic	ENSG00000147854.19		Genic
chr9	6506704	6506724	chr9-181	58.6	+	4.0309	6.0503	10.4319	20.5131	3	3'UTR	ENSG00000147854.19		Genic
chr9	6995063	6995083	chr9-182	58.6	+	0	0	31.2956	31.2956	1	Deep intronic	ENSG00000107077.22		Genic
chr9	12775326	12775346	chr9-184	58.6	+	4.0309	12.1005	0	16.1315	2	5'UTR	ENSG00000153714.6	LURAP1L	Genic
chr9	12817223	12817243	chr9-185	58.6	+	0	6.0503	20.8638	26.914	2	First intron	ENSG00000153714.6	LURAP1L	Genic
chr9	12860007	12860027	chr9-186	58.6	+	12.0928	0	0	12.0928	1	Satellite/LC			TE
chr9	13232852	13232872	chr9-62	78.2	-	0	24.2011	0	24.2011	1	LINE	ENSG00000107186.18		TE
chr9	14096425	14096445	chr9-187	58.6	-	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000147862.19		Genic
chr9	14099893	14099913	chr9-188	58.6	-	12.0928	0	0	12.0928	1	Alu	ENSG00000147862.19		TE
chr9	14139134	14139154	chr9-189	58.6	-	8.0619	6.0503	0	14.1121	2	Deep intronic	ENSG00000147862.19		Genic
chr9	14140905	14140925	chr9-190	58.6	-	4.0309	12.1005	0	16.1315	2	Alu	ENSG00000147862.19		TE
chr9	14141888	14141908	chr9-191	58.6	-	12.0928	0	0	12.0928	1	LTR/ERV	ENSG00000147862.19		TE
chr9	14169642	14169662	chr9-192	58.6	-	8.0619	0	10.4319	18.4938	2	Alu	ENSG00000147862.19		TE
chr9	14197584	14197604	chr9-193	58.6	-	4.0309	12.1005	0	16.1315	2	First intron	ENSG00000147862.19		Genic
chr9	14203919	14203939	chr9-16	117.3	-	20.1547	6.0503	0	26.205	2	First intron	ENSG00000147862.19		Genic
chr9	14236835	14236855	chr9-12	136.8	-	12.0928	18.1508	10.4319	40.6755	3	Satellite/LC	ENSG00000147862.19		TE
chr9	14241999	14242019	chr9-63	78.2	-	8.0619	6.0503	10.4319	24.544	3	First intron	ENSG00000147862.19		Genic
chr9	14245441	14245461	chr9-64	58.6	-	16.1238	0	0	16.1238	1	Satellite/LC	ENSG00000147862.19		TE
chr9	14255045	14255065	chr9-65	97.7	-	16.1238	6.0503	0	22.174	2	Alu	ENSG00000147862.19		TE
chr9	14259173	14259193	chr9-197	58.6	-	8.0619	6.0503	0	14.1121	2	First intron	ENSG00000147862.19		Genic
chr9	14268103	14268123	chr9-200	58.6	-	8.0619	0	10.4319	18.4938	2	Alu	ENSG00000147862.19		TE
chr9	14276901	14276921	chr9-26	97.7	-	8.0619	18.1508	0	26.2127	2	First intron	ENSG00000147862.19		Genic
chr9	15462484	15462504	chr9-203	58.6	+	8.0619	6.0503	10.4319	24.544	3	Deep intronic	ENSG00000164975.17		Genic
chr9	15470045	15470065	chr9-204	58.6	-	8.0619	6.0503	0	14.1121	2	Proximal intronic	ENSG00000164985.16		Genic
chr9	15499860	15499880	chr9-208	58.6	-	8.0619	6.0503	0	14.1121	2	Alu	ENSG00000164985.16		TE
chr9	15506360	15506380	chr9-209	58.6	-	8.0619	0	10.4319	18.4938	2	Proximal intronic	ENSG00000164985.16		Genic
