chr	start	end	name	score	strand	NormedTC_ERR018282	NormedTC_ERR018283	NormedTC_ERR018284	NormedTC_HNRNPC_WT	BC_HNRNPC_WT	annotation	gene	external_gene_name	grouped_annotation
chr6	7743954	7743974	chr6-113	78.2	+	8.0619	6.0503	10.4319	24.544	3	First intron	ENSG00000153162.10	""	Genic
chr6	7754895	7754915	chr6-63	136.8	+	16.1238	18.1508	0	34.2746	2	Alu	ENSG00000153162.10	""	TE
chr6	7764660	7764680	chr6-246	58.6	+	0	6.0503	20.8638	26.914	2	Alu	ENSG00000153162.10	""	TE
chr6	8434264	8434284	chr6-65	78.2	-	12.0928	12.1005	10.4319	34.6252	3	First intron	ENSG00000124786.14	""	Genic
chr6	13925976	13925996	chr6-66	97.7	+	8.0619	0	31.2956	39.3575	2	First intron	ENSG00000180537.14	""	Genic
chr6	13931662	13931682	chr6-67	97.7	+	8.0619	12.1005	10.4319	30.5943	3	Other SINE	ENSG00000180537.14	""	TE
chr6	13942543	13942563	chr6-119	97.7	+	12.0928	24.2011	20.8638	57.1576	3	Alu	ENSG00000180537.14	""	TE
chr6	13956333	13956353	chr6-68	78.2	+	4.0309	12.1005	20.8638	36.9952	3	Alu	ENSG00000180537.14	""	TE
chr6	13962983	13963003	chr6-69	97.7	+	4.0309	24.2011	0	28.232	2	First intron	ENSG00000180537.14	""	Genic
chr6	13974076	13974096	chr6-258	58.6	+	0	12.1005	10.4319	22.5324	2	5'UTR	ENSG00000180537.14	""	Genic
chr6	15262552	15262572	chr6-122	78.2	+	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000008083.15	""	TE
chr6	15324337	15324357	chr6-123	78.2	+	4.0309	0	31.2956	35.3266	2	LINE	ENSG00000008083.15	""	TE
chr6	17818870	17818890	chr6-270	58.6	-	0	12.1005	10.4319	22.5324	2	Deep intronic	ENSG00000137177.20	KIF13A	Genic
chr6	17962298	17962318	chr6-126	78.2	-	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000137177.20	KIF13A	TE
chr6	17971016	17971036	chr6-272	58.6	-	0	18.1508	10.4319	28.5827	2	Deep intronic	ENSG00000137177.20	KIF13A	Genic
chr6	18245145	18245165	chr6-127	78.2	-	12.0928	0	10.4319	22.5247	2	LTR/ERV	ENSG00000124795.18	""	TE
chr6	20447550	20447570	chr6-278	58.6	+	0	6.0503	20.8638	26.914	2	First intron	ENSG00000112242.17	""	Genic
chr6	20672671	20672691	chr6-281	58.6	+	4.0309	0	20.8638	24.8947	2	Deep intronic	ENSG00000145996.12	""	Genic
chr6	21597610	21597630	chr6-129	78.2	+	8.0619	6.0503	10.4319	24.544	3	3'UTR	ENSG00000124766.7	SOX4	Genic
chr6	24708242	24708262	chr6-285	58.6	-	4.0309	0	20.8638	24.8947	2	Deep intronic	ENSG00000112308.15	""	Genic
chr6	24712477	24712497	chr6-286	58.6	-	0	6.0503	20.8638	26.914	2	Alu	ENSG00000112308.15	""	TE
chr6	24719140	24719160	chr6-24	156.4	-	8.0619	24.2011	20.8638	53.1267	3	5'UTR	ENSG00000112308.15	""	Genic
chr6	25286051	25286071	chr6-131	78.2	+	0	18.1508	10.4319	28.5827	2	Alu	ENSG00000079691.20	""	TE
chr6	26124191	26124211	chr6-288	78.2	+	16.1238	12.1005	0	28.2243	2	5'UTR	ENSG00000180573.10	H2AC6	Genic
chr6	26199261	26199281	chr6-8	215	-	20.1547	24.2011	20.8638	65.2195	3	5'UTR	ENSG00000196866.3	H2AC7	Genic
chr6	26556638	26556658	chr6-37	156.4	+	16.1238	18.1508	10.4319	44.7064	3	3'UTR-distal	""	""	Genic
chr6	27131738	27131758	chr6-133	78.2	-	0	0	41.7275	41.7275	1	3'UTR-distal	ENSG00000124635.11	""	Genic
chr6	27912585	27912605	chr6-290	58.6	+	0	12.1005	10.4319	22.5324	2	Alu	""	""	TE
chr6	28909120	28909140	chr6-292	58.6	+	0	0	31.2956	31.2956	1	Alu	""	""	TE
chr6	31531669	31531689	chr6-70	97.7	-	4.0309	6.0503	31.2956	41.3768	3	Deep intronic	ENSG00000198563.15	""	Genic
chr6	31541131	31541151	chr6-25	254.1	-	32.2475	30.2513	31.2956	93.7945	3	3'UTR-distal	ENSG00000198563.15	""	Genic
chr6	31836414	31836434	chr6-135	78.2	+	8.0619	0	20.8638	28.9256	2	3'UTR-distal	ENSG00000204387.15	SNHG32	Genic
chr6	32981181	32981201	chr6-71	97.7	+	4.0309	24.2011	0	28.232	2	3'UTR	ENSG00000204256.16	""	Genic
chr6	33301559	33301579	chr6-38	156.4	-	8.0619	24.2011	20.8638	53.1267	3	3'UTR	ENSG00000231925.15	""	Genic
chr6	34287924	34287944	chr6-303	78.2	-	4.0309	6.0503	20.8638	30.945	3	3'UTR	ENSG00000270800.4	RPS10-NUDT3	Genic
chr6	34423568	34423588	chr6-305	58.6	-	4.0309	0	20.8638	24.8947	2	Deep intronic	ENSG00000124614.18	""	Genic
chr6	35656893	35656913	chr6-307	58.6	-	0	0	31.2956	31.2956	1	Alu	ENSG00000096060.16	""	TE
chr6	35880062	35880082	chr6-26	136.8	-	12.0928	24.2011	0	36.2939	2	Alu	ENSG00000096063.17	""	TE
chr6	36028816	36028836	chr6-136	58.6	+	8.0619	0	20.8638	28.9256	2	First intron	ENSG00000112062.14	""	Genic
chr6	36599682	36599702	chr6-137	78.2	+	4.0309	12.1005	10.4319	26.5633	3	Deep intronic	ENSG00000112081.19	""	Genic
chr6	36601024	36601044	chr6-39	117.3	+	8.0619	6.0503	31.2956	45.4078	3	Satellite/LC	ENSG00000112081.19	""	TE
chr6	36601523	36601543	chr6-138	78.2	+	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000112081.19	""	TE
chr6	36976825	36976845	chr6-72	156.4	-	12.0928	12.1005	31.2956	55.489	3	Deep intronic	ENSG00000137409.22	""	Genic
chr6	37851154	37851174	chr6-73	97.7	+	8.0619	18.1508	0	26.2127	2	Alu	ENSG00000156639.13	""	TE
chr6	44252501	44252521	chr6-74	97.7	+	4.0309	24.2011	0	28.232	2	Alu	ENSG00000096384.21	""	TE
chr6	44308527	44308547	chr6-323	58.6	-	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000124608.6	""	TE
chr6	45350261	45350281	chr6-324	58.6	-	0	12.1005	10.4319	22.5324	2	LINE	ENSG00000196284.19	""	TE
chr6	52274501	52274521	chr6-40	117.3	-	20.1547	6.0503	0	26.205	2	Alu	ENSG00000112118.21	""	TE
chr6	52995860	52995880	chr6-15	215	+	24.1856	24.2011	41.7275	90.1142	3	Other exon	ENSG00000202198.1	7SK	Genic
chr6	53268444	53268464	chr6-326	58.6	-	4.0309	6.0503	20.8638	30.945	3	3'UTR	ENSG00000012660.15	""	Genic
chr6	53331306	53331326	chr6-328	58.6	-	0	12.1005	10.4319	22.5324	2	Alu	ENSG00000012660.15	""	TE
chr6	56787234	56787254	chr6-333	58.6	-	8.0619	6.0503	10.4319	24.544	3	First intron	ENSG00000151914.22	DST	Genic
chr6	57106639	57106659	chr6-75	78.2	+	4.0309	24.2011	10.4319	38.6639	3	3'UTR	ENSG00000112200.18	""	Genic
chr6	57138145	57138165	chr6-337	58.6	+	0	12.1005	10.4319	22.5324	2	LINE	ENSG00000112200.18	""	TE
chr6	63520303	63520323	chr6-140	58.6	-	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000289911.2	""	Genic
chr6	63579887	63579907	chr6-16	175.9	+	16.1238	18.1508	20.8638	55.1383	3	3'UTR	ENSG00000112245.14	PTP4A1	Genic
chr6	63581141	63581161	chr6-17	175.9	+	40.3094	24.2011	20.8638	85.3742	3	3'UTR	ENSG00000112245.14	PTP4A1	Genic
chr6	63668520	63668540	chr6-349	78.2	+	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000118482.13	""	TE
chr6	63702889	63702909	chr6-350	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000118482.13	""	TE
chr6	71328605	71328625	chr6-142	78.2	-	0	18.1508	10.4319	28.5827	2	Alu	ENSG00000233237.10	LINC00472	TE
chr6	71383994	71384014	chr6-78	97.7	-	8.0619	6.0503	20.8638	34.9759	3	Deep intronic	ENSG00000233237.10	LINC00472	Genic
chr6	71388669	71388689	chr6-143	78.2	-	0	12.1005	20.8638	32.9643	2	Deep intronic	ENSG00000233237.10	LINC00472	Genic
chr6	71388933	71388953	chr6-144	78.2	-	8.0619	6.0503	10.4319	24.544	3	Deep intronic	ENSG00000233237.10	LINC00472	Genic
chr6	71393368	71393388	chr6-356	58.6	-	4.0309	0	20.8638	24.8947	2	Deep intronic	ENSG00000233237.10	LINC00472	Genic
chr6	71405872	71405892	chr6-358	58.6	-	0	12.1005	10.4319	22.5324	2	Deep intronic	ENSG00000233237.10	LINC00472	Genic
chr6	71411088	71411108	chr6-79	97.7	-	4.0309	6.0503	31.2956	41.3768	3	Deep intronic	ENSG00000233237.10	LINC00472	Genic
chr6	71413571	71413591	chr6-146	78.2	-	8.0619	12.1005	10.4319	30.5943	3	Deep intronic	ENSG00000233237.10	LINC00472	Genic
chr6	73520616	73520636	chr6-147	78.2	-	8.0619	6.0503	10.4319	24.544	3	5'UTR	ENSG00000156508.21	""	Genic
chr6	78998520	78998540	chr6-370	58.6	-	4.0309	0	20.8638	24.8947	2	Proximal intronic	ENSG00000146247.16	""	Genic
chr6	85618527	85618547	chr6-150	78.2	-	0	18.1508	10.4319	28.5827	2	Alu	ENSG00000135316.20	SYNCRIP	TE
chr6	85620237	85620257	chr6-376	58.6	-	0	12.1005	20.8638	32.9643	2	Alu	ENSG00000135316.20	SYNCRIP	TE
chr6	85632622	85632642	chr6-151	78.2	-	0	18.1508	10.4319	28.5827	2	Deep intronic	ENSG00000135316.20	SYNCRIP	Genic
chr6	87631058	87631078	chr6-152	78.2	+	4.0309	0	31.2956	35.3266	2	Alu	ENSG00000135336.18	""	TE
chr6	88745740	88745760	chr6-153	58.6	-	0	6.0503	31.2956	37.3459	2	LINE	ENSG00000111880.17	""	TE
chr6	89082891	89082911	chr6-80	78.2	+	4.0309	24.2011	10.4319	38.6639	3	First intron	ENSG00000146278.11	PNRC1	Genic
chr6	99404306	99404326	chr6-9	175.9	-	20.1547	24.2011	0	44.3558	2	Proximal intronic	ENSG00000132424.18	""	Genic
chr6	99414078	99414098	chr6-154	78.2	-	8.0619	0	20.8638	28.9256	2	LINE	ENSG00000132424.18	""	TE
chr6	101467936	101467956	chr6-392	58.6	+	0	0	31.2956	31.2956	1	LTR/ERV	ENSG00000164418.22	GRIK2	TE
chr6	106970478	106970498	chr6-41	117.3	-	20.1547	18.1508	0	38.3055	2	3'UTR	ENSG00000272398.6	CD24	Genic
chr6	106970795	106970815	chr6-156	97.7	-	16.1238	12.1005	0	28.2243	2	3'UTR	ENSG00000272398.6	CD24	Genic
chr6	107454768	107454788	chr6-399	78.2	-	4.0309	6.0503	20.8638	30.945	3	Alu	ENSG00000164494.13	""	TE
chr6	110883494	110883514	chr6-403	78.2	+	8.0619	6.0503	10.4319	24.544	3	LINE	ENSG00000123505.21	""	TE
chr6	110891224	110891244	chr6-81	117.3	+	12.0928	6.0503	20.8638	39.0068	3	Alu	ENSG00000123505.21	""	TE
chr6	111451835	111451855	chr6-42	117.3	-	24.1856	0	0	24.1856	1	LINE	ENSG00000009413.17	REV3L	TE
chr6	112239304	112239324	chr6-82	156.4	-	24.1856	18.1508	0	42.3364	2	Alu	ENSG00000112769.21	""	TE
chr6	116277891	116277911	chr6-159	78.2	-	8.0619	6.0503	10.4319	24.544	3	3'UTR	ENSG00000189241.8	TSPYL1	Genic
chr6	117563719	117563739	chr6-410	58.6	-	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000047932.15	""	TE
chr6	118613197	118613217	chr6-416	58.6	-	0	12.1005	10.4319	22.5324	2	Alu	ENSG00000111860.15	""	TE
chr6	123858122	123858142	chr6-419	58.6	+	0	0	31.2956	31.2956	1	Alu	ENSG00000188580.16	NKAIN2	TE
chr6	124964124	124964144	chr6-420	58.6	+	4.0309	0	20.8638	24.8947	2	First intron	ENSG00000146373.17	RNF217	Genic
chr6	127313700	127313720	chr6-160	58.6	-	12.0928	0	10.4319	22.5247	2	Deep intronic	ENSG00000093144.20	""	Genic
chr6	128513307	128513327	chr6-162	78.2	-	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000152894.16	""	TE
chr6	131057051	131057071	chr6-163	78.2	-	0	0	41.7275	41.7275	1	Satellite/LC	ENSG00000079819.21	""	TE
chr6	132815847	132815867	chr6-84	78.2	+	16.1238	0	10.4319	26.5556	2	Alu	ENSG00000112306.9	""	TE
chr6	133370819	133370839	chr6-441	58.6	+	0	6.0503	20.8638	26.914	2	Deep intronic	ENSG00000112319.22	""	Genic
chr6	133390231	133390251	chr6-43	117.3	+	12.0928	18.1508	0	30.2436	2	Alu	ENSG00000112319.22	""	TE
chr6	133506709	133506729	chr6-448	58.6	+	0	12.1005	10.4319	22.5324	2	Deep intronic	ENSG00000112319.22	""	Genic
chr6	134169456	134169476	chr6-10	195.5	-	24.1856	36.3016	20.8638	81.351	3	3'UTR	ENSG00000118515.13	""	Genic
chr6	134170040	134170060	chr6-18	136.8	-	8.0619	30.2513	20.8638	59.177	3	3'UTR	ENSG00000118515.13	""	Genic
chr6	134173808	134173828	chr6-168	78.2	-	4.0309	0	31.2956	35.3266	2	Proximal intronic	ENSG00000118515.13	""	Genic
chr6	134348895	134348915	chr6-455	78.2	+	8.0619	12.1005	10.4319	30.5943	3	First intron	ENSG00000236700.9	LINC01010	Genic
chr6	135863705	135863725	chr6-85	97.7	+	12.0928	12.1005	0	24.1934	2	LINE	ENSG00000171408.14	PDE7B	TE
chr6	135877371	135877391	chr6-458	58.6	+	4.0309	0	20.8638	24.8947	2	Satellite/LC	ENSG00000171408.14	PDE7B	TE
chr6	135908268	135908288	chr6-170	78.2	+	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000171408.14	PDE7B	TE
chr6	136270966	136270986	chr6-172	78.2	-	8.0619	6.0503	20.8638	34.9759	3	Satellite/LC	ENSG00000029363.18	""	TE
chr6	136285197	136285217	chr6-173	78.2	-	4.0309	6.0503	20.8638	30.945	3	LINE	ENSG00000029363.18	""	TE
chr6	136285302	136285322	chr6-174	78.2	-	4.0309	12.1005	10.4319	26.5633	3	LINE	ENSG00000029363.18	""	TE
chr6	136369395	136369415	chr6-86	97.7	-	20.1547	0	10.4319	30.5866	2	Alu	ENSG00000135525.20	""	TE
chr6	136384096	136384116	chr6-474	58.6	-	0	18.1508	10.4319	28.5827	2	Deep intronic	ENSG00000135525.20	""	Genic
chr6	136487938	136487958	chr6-177	78.2	-	0	12.1005	20.8638	32.9643	2	First intron	ENSG00000135525.20	""	Genic
chr6	136503384	136503404	chr6-478	58.6	-	0	12.1005	10.4319	22.5324	2	First intron	ENSG00000135525.20	""	Genic
chr6	136512358	136512378	chr6-180	78.2	-	8.0619	6.0503	20.8638	34.9759	3	First intron	ENSG00000135525.20	""	Genic
chr6	136520021	136520041	chr6-44	117.3	-	16.1238	12.1005	0	28.2243	2	Alu	ENSG00000135525.20	""	TE
chr6	136523024	136523044	chr6-11	175.9	-	28.2166	12.1005	31.2956	71.6128	3	Alu	ENSG00000135525.20	""	TE
chr6	136543640	136543660	chr6-181	78.2	-	8.0619	0	20.8638	28.9256	2	Alu	ENSG00000135525.20	""	TE
chr6	136717094	136717114	chr6-484	58.6	-	0	0	31.2956	31.2956	1	Satellite/LC	ENSG00000197442.12	""	TE
chr6	137875446	137875466	chr6-485	58.6	+	0	6.0503	20.8638	26.914	2	Proximal intronic	ENSG00000118503.19	""	Genic
chr6	145810675	145810695	chr6-491	58.6	-	4.0309	6.0503	20.8638	30.945	3	5'UTR	ENSG00000118496.6	""	Genic
chr6	149396195	149396215	chr6-497	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000055208.21	""	TE
chr6	149538246	149538266	chr6-87	97.7	-	4.0309	6.0503	31.2956	41.3768	3	Alu	ENSG00000131013.5	""	TE
chr6	149781537	149781557	chr6-183	97.7	+	4.0309	6.0503	31.2956	41.3768	3	Alu	ENSG00000120265.22	""	TE
chr6	150877065	150877085	chr6-184	78.2	+	8.0619	12.1005	10.4319	30.5943	3	Alu	ENSG00000120254.17	""	TE
chr6	150980578	150980598	chr6-185	78.2	+	8.0619	6.0503	10.4319	24.544	3	Alu	ENSG00000120254.17	""	TE
chr6	156959944	156959964	chr6-514	78.2	+	4.0309	12.1005	10.4319	26.5633	3	Alu	ENSG00000049618.26	""	TE
chr6	156969903	156969923	chr6-515	58.6	+	4.0309	0	20.8638	24.8947	2	Satellite/LC	ENSG00000049618.26	""	TE
chr6	156979881	156979901	chr6-517	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000049618.26	""	TE
chr6	158419014	158419034	chr6-525	58.6	+	0	12.1005	10.4319	22.5324	2	First intron	ENSG00000130338.13	TULP4	Genic
chr6	158766283	158766303	chr6-88	97.7	-	16.1238	0	10.4319	26.5556	2	3'UTR	ENSG00000092820.20	""	Genic
chr6	158772779	158772799	chr6-187	78.2	-	4.0309	12.1005	10.4319	26.5633	3	Deep intronic	ENSG00000092820.20	""	Genic
chr6	159788570	159788590	chr6-89	97.7	-	12.0928	12.1005	0	24.1934	2	First intron	ENSG00000120438.13	""	Genic
chr6	160369174	160369194	chr6-532	58.6	+	0	6.0503	20.8638	26.914	2	First intron	ENSG00000146477.7	""	Genic
chr6	161092334	161092354	chr6-534	58.6	+	0	0	31.2956	31.2956	1	Proximal intronic	ENSG00000085511.21	""	Genic
chr6	165536595	165536615	chr6-189	78.2	-	8.0619	18.1508	0	26.2127	2	LINE	ENSG00000112541.19	PDE10A	TE
chr6	165596728	165596748	chr6-540	58.6	-	0	12.1005	10.4319	22.5324	2	Alu	ENSG00000112541.19	PDE10A	TE
chr6	165774121	165774141	chr6-190	97.7	-	8.0619	12.1005	10.4319	30.5943	3	Satellite/LC	ENSG00000112541.19	PDE10A	TE
chr6	165788502	165788522	chr6-191	78.2	-	4.0309	6.0503	20.8638	30.945	3	Alu	ENSG00000112541.19	PDE10A	TE
chr6	165795726	165795746	chr6-192	78.2	-	8.0619	0	20.8638	28.9256	2	Alu	ENSG00000112541.19	PDE10A	TE
chr6	165813775	165813795	chr6-27	136.8	-	12.0928	18.1508	10.4319	40.6755	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165864845	165864865	chr6-5	234.6	-	20.1547	30.2513	20.8638	71.2698	3	LINE	ENSG00000112541.19	PDE10A	TE
chr6	165876509	165876529	chr6-45	117.3	-	8.0619	24.2011	31.2956	63.5586	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165881045	165881065	chr6-91	136.8	-	24.1856	12.1005	0	36.2862	2	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165883219	165883239	chr6-46	117.3	-	8.0619	18.1508	20.8638	47.0764	3	Alu	ENSG00000112541.19	PDE10A	TE
chr6	165886746	165886766	chr6-199	78.2	-	8.0619	6.0503	10.4319	24.544	3	LINE	ENSG00000112541.19	PDE10A	TE
chr6	165894094	165894114	chr6-560	58.6	-	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165899250	165899270	chr6-200	78.2	-	8.0619	18.1508	31.2956	57.5083	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165900470	165900490	chr6-92	97.7	-	12.0928	12.1005	10.4319	34.6252	3	Alu	ENSG00000112541.19	PDE10A	TE
chr6	165901783	165901803	chr6-201	117.3	-	12.0928	18.1508	0	30.2436	2	Alu	ENSG00000112541.19	PDE10A	TE
chr6	165906807	165906827	chr6-563	78.2	-	12.0928	0	10.4319	22.5247	2	Other SINE	ENSG00000112541.19	PDE10A	TE
chr6	165909081	165909101	chr6-19	156.4	-	12.0928	12.1005	31.2956	55.489	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165916688	165916708	chr6-20	156.4	-	24.1856	30.2513	31.2956	85.7326	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165917622	165917642	chr6-28	136.8	-	12.0928	24.2011	10.4319	46.7258	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165922528	165922548	chr6-93	117.3	-	4.0309	12.1005	31.2956	47.4271	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165926030	165926050	chr6-47	117.3	-	20.1547	12.1005	10.4319	42.6871	3	LINE	ENSG00000112541.19	PDE10A	TE
chr6	165928169	165928189	chr6-570	78.2	-	4.0309	6.0503	20.8638	30.945	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165929189	165929209	chr6-29	136.8	-	12.0928	12.1005	20.8638	45.0571	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165931715	165931735	chr6-48	117.3	-	4.0309	18.1508	20.8638	43.0455	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165934952	165934972	chr6-207	78.2	-	20.1547	18.1508	10.4319	48.7374	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165938719	165938739	chr6-49	117.3	-	4.0309	18.1508	31.2956	53.4774	3	Satellite/LC	ENSG00000112541.19	PDE10A	TE
chr6	165941267	165941287	chr6-210	78.2	-	16.1238	12.1005	10.4319	38.6562	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165944805	165944825	chr6-94	117.3	-	16.1238	6.0503	20.8638	43.0378	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165946052	165946072	chr6-50	136.8	-	20.1547	12.1005	0	32.2552	2	LINE	ENSG00000112541.19	PDE10A	TE
chr6	165949067	165949087	chr6-12	175.9	-	40.3094	60.5026	41.7275	142.5396	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165949784	165949804	chr6-2	293.2	-	44.3404	36.3016	41.7275	122.3695	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165949909	165949929	chr6-3	371.4	-	40.3094	36.3016	31.2956	107.9066	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165950733	165950753	chr6-51	136.8	-	16.1238	0	31.2956	47.4194	2	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165950830	165950850	chr6-21	195.5	-	20.1547	36.3016	20.8638	77.3201	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165950985	165951005	chr6-30	136.8	-	12.0928	24.2011	20.8638	57.1576	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165953005	165953025	chr6-31	156.4	-	12.0928	24.2011	10.4319	46.7258	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165955782	165955802	chr6-52	117.3	-	12.0928	18.1508	0	30.2436	2	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165957467	165957487	chr6-53	136.8	-	16.1238	12.1005	20.8638	49.0881	3	Alu	ENSG00000112541.19	PDE10A	TE
chr6	165958273	165958293	chr6-32	254.1	-	32.2475	36.3016	31.2956	99.8448	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165959400	165959420	chr6-22	136.8	-	20.1547	30.2513	10.4319	60.8379	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165959557	165959577	chr6-97	136.8	-	16.1238	12.1005	10.4319	38.6562	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165960193	165960213	chr6-54	117.3	-	16.1238	18.1508	0	34.2746	2	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165963105	165963125	chr6-98	97.7	-	4.0309	24.2011	10.4319	38.6639	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165964478	165964498	chr6-220	58.6	-	8.0619	6.0503	10.4319	24.544	3	LINE	ENSG00000112541.19	PDE10A	TE
chr6	165965624	165965644	chr6-221	78.2	-	8.0619	12.1005	31.2956	51.458	3	LINE	ENSG00000112541.19	PDE10A	TE
chr6	165966829	165966849	chr6-222	97.7	-	12.0928	30.2513	0	42.3441	2	LINE	ENSG00000112541.19	PDE10A	TE
chr6	165967477	165967497	chr6-223	156.4	-	16.1238	12.1005	31.2956	59.5199	3	Alu	ENSG00000112541.19	PDE10A	TE
chr6	165967558	165967578	chr6-4	254.1	-	40.3094	30.2513	31.2956	101.8564	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165968684	165968704	chr6-99	117.3	-	12.0928	24.2011	10.4319	46.7258	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165970423	165970443	chr6-55	136.8	-	16.1238	18.1508	0	34.2746	2	LINE	ENSG00000112541.19	PDE10A	TE
chr6	165970592	165970612	chr6-23	156.4	-	20.1547	18.1508	31.2956	69.6011	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165970828	165970848	chr6-57	156.4	-	12.0928	30.2513	10.4319	52.776	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165971121	165971141	chr6-6	215	-	20.1547	30.2513	31.2956	81.7017	3	Alu	ENSG00000112541.19	PDE10A	TE
chr6	165973030	165973050	chr6-100	136.8	-	16.1238	6.0503	31.2956	53.4697	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165973090	165973110	chr6-58	156.4	-	16.1238	24.2011	20.8638	61.1886	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165973240	165973260	chr6-13	175.9	-	12.0928	30.2513	10.4319	52.776	3	Alu	ENSG00000112541.19	PDE10A	TE
chr6	165973391	165973411	chr6-14	215	-	20.1547	36.3016	20.8638	77.3201	3	Alu	ENSG00000112541.19	PDE10A	TE
chr6	165973550	165973570	chr6-33	136.8	-	24.1856	0	52.1594	76.345	2	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165976409	165976429	chr6-101	117.3	-	8.0619	24.2011	0	32.2629	2	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165977173	165977193	chr6-59	136.8	-	16.1238	12.1005	20.8638	49.0881	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165977943	165977963	chr6-34	156.4	-	12.0928	18.1508	20.8638	51.1074	3	LINE	ENSG00000112541.19	PDE10A	TE
chr6	165979363	165979383	chr6-7	156.4	-	16.1238	36.3016	20.8638	73.2891	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165981674	165981694	chr6-35	136.8	-	16.1238	12.1005	20.8638	49.0881	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165982620	165982640	chr6-36	117.3	-	20.1547	42.3519	20.8638	83.3703	3	First intron	ENSG00000112541.19	PDE10A	Genic
chr6	165987591	165987611	chr6-1	488.7	-	60.4641	48.4021	41.7275	150.5938	3	5'UTR	ENSG00000112541.19	PDE10A	Genic
chr6	166138473	166138493	chr6-597	58.6	-	0	0	31.2956	31.2956	1	Alu	""	""	TE
chr6	166193238	166193258	chr6-229	78.2	-	4.0309	12.1005	10.4319	26.5633	3	Alu	""	""	TE
chr6	166200706	166200726	chr6-230	78.2	-	4.0309	0	31.2956	35.3266	2	Alu	""	""	TE
chr6	170548485	170548505	chr6-231	78.2	-	4.0309	12.1005	10.4319	26.5633	3	First intron	ENSG00000008018.10	""	Genic
chr7	848491	848511	chr7-74	78.2	+	12.0928	12.1005	10.4319	34.6252	3	CDS	ENSG00000164828.19	""	Genic
chr7	1569751	1569771	chr7-11	136.8	-	12.0928	18.1508	10.4319	40.6755	3	5'UTR	ENSG00000157778.10	""	Genic
chr7	2601560	2601580	chr7-207	58.6	+	4.0309	0	20.8638	24.8947	2	Alu	ENSG00000106012.20	""	TE
chr7	4755859	4755879	chr7-77	78.2	+	4.0309	6.0503	20.8638	30.945	3	Deep intronic	ENSG00000164916.12	""	Genic
chr7	5318724	5318744	chr7-208	58.6	-	4.0309	6.0503	20.8638	30.945	3	LINE	ENSG00000182095.15	TNRC18	TE
