chr	start	end	name	score	strand	NormedTC_ENCFF289OFA	NormedTC_ENCFF647KDW	NormedTC_HepG2_RBFOX2	BC_HepG2_RBFOX2	annotation	gene	external_gene_name	grouped_annotation
chr7	105001305	105001325	chr7-351	59.1	-	3.5637	11.1727	14.7364	2	First intron	ENSG00000239569.6	KMT2E-AS1	Genic
chr7	105012717	105012737	chr7-509	37.1	-	7.3649	12.3613	19.7263	2	First intron	ENSG00000239569.6	KMT2E-AS1	Genic
chr7	105012791	105012811	chr7-290	46.4	-	5.4643	7.607	13.0713	2	First intron	ENSG00000239569.6	KMT2E-AS1	Genic
chr7	105046057	105046077	chr7-1886	11.6	+	4.514	2.1395	6.6534	2	LINE	ENSG00000005483.23	KMT2E	TE
chr7	105351285	105351305	chr7-596	34.8	-	3.8012	3.8035	7.6047	2	LTR/ERV	ENSG00000135250.18	""	TE
chr7	105376136	105376156	chr7-2625	33.6	-	4.0388	2.8526	6.8914	2	Alu	ENSG00000135250.18	""	TE
chr7	105805736	105805756	chr7-698	27.8	-	2.1382	4.5166	6.6548	2	LINE	ENSG00000146776.15	ATXN7L1	TE
chr7	105811306	105811326	chr7-510	44	-	3.8012	5.4675	9.2688	2	LTR/ERV	ENSG00000146776.15	ATXN7L1	TE
chr7	105878953	105878973	chr7-887	24.3	+	4.9891	2.6149	7.604	2	Deep intronic	""	""	Genic
chr7	105879086	105879106	chr7-699	26.7	+	6.177	1.664	7.8411	2	LTR/ERV	""	""	TE
chr7	105879306	105879326	chr7-219	55.6	+	9.028	6.4184	15.4464	2	LTR/ERV	""	""	TE
chr7	105879372	105879392	chr7-978	20.9	+	4.514	2.8526	7.3666	2	LTR/ERV	""	""	TE
chr7	105919250	105919270	chr7-136	68.4	+	6.177	12.1236	18.3006	2	Intergenic	""	""	Intergenic
chr7	107933067	107933087	chr7-652	26.7	-	3.8012	2.6149	6.4161	2	Deep intronic	ENSG00000091136.16	""	Genic
chr7	107933855	107933875	chr7-653	31.3	-	4.7516	5.4675	10.2191	2	Deep intronic	ENSG00000091136.16	""	Genic
chr7	108001760	108001780	chr7-597	26.7	-	3.3261	4.7544	8.0805	2	First intron	ENSG00000091136.16	""	Genic
chr7	108001980	108002000	chr7-83	71.9	-	19.4814	25.9113	45.3927	2	5'UTR	ENSG00000091136.16	""	Genic
chr7	108002084	108002104	chr7-331	41.7	-	6.4146	8.3201	14.7347	2	5'UTR	ENSG00000091136.16	""	Genic
chr7	108002507	108002527	chr7-56	95	-	14.2547	14.9762	29.2309	2	Deep intronic	ENSG00000091136.16	""	Genic
chr7	108002737	108002757	chr7-64	105.5	-	11.8789	17.8288	29.7077	2	Proximal intronic	ENSG00000091136.16	""	Genic
chr7	108002809	108002829	chr7-150	89.2	-	9.9783	15.9271	25.9054	2	Proximal intronic	ENSG00000091136.16	""	Genic
chr7	108003124	108003144	chr7-411	40.6	-	4.2764	5.7052	9.9816	2	5'UTR	ENSG00000091136.16	""	Genic
chr7	111252285	111252305	chr7-1414	18.5	-	3.5637	2.1395	5.7031	2	Deep intronic	ENSG00000184903.10	IMMP2L	Genic
chr7	111562291	111562311	chr7-796	31.3	-	3.5637	7.1315	10.6952	2	5'UTR	ENSG00000184903.10	IMMP2L	Genic
chr7	111562416	111562436	chr7-598	32.5	-	6.177	7.3693	13.5463	2	5'UTR	ENSG00000184903.10	IMMP2L	Genic
chr7	111812522	111812542	chr7-352	52.2	-	5.2267	7.1315	12.3583	2	Alu	ENSG00000128512.24	DOCK4	TE
chr7	112088078	112088098	chr7-889	30.1	-	2.6134	5.2298	7.8432	2	First intron	ENSG00000128512.24	DOCK4	Genic
chr7	112154821	112154841	chr7-1093	22	-	2.3758	3.8035	6.1793	2	First intron	ENSG00000128512.24	DOCK4	Genic
chr7	112163252	112163272	chr7-2631	11.6	-	4.0388	3.0903	7.1292	2	First intron	ENSG00000128512.24	DOCK4	Genic
chr7	116961598	116961618	chr7-1094	20.9	+	5.7019	1.1886	6.8905	2	LINE	ENSG00000004866.23	""	TE
chr7	116995000	116995020	chr7-548	32.5	+	6.177	3.8035	9.9805	2	LTR/ERV	ENSG00000004866.23	""	TE
chr7	122843869	122843889	chr7-412	39.4	-	3.8012	4.5166	8.3179	2	First intron	ENSG00000081803.18	""	Genic
chr7	127591450	127591470	chr7-1245	29	+	6.6522	2.3772	9.0294	2	3'UTR	ENSG00000004059.12	""	Genic
chr7	127591610	127591630	chr7-171	56.8	+	13.0668	6.6561	19.7229	2	3'UTR	ENSG00000004059.12	""	Genic
chr7	127671085	127671105	chr7-654	25.5	+	1.663	4.0412	5.7043	2	First intron	ENSG00000197157.12	""	Genic
chr7	127718168	127718188	chr7-380	45.2	+	7.6025	3.0903	10.6928	2	First intron	ENSG00000197157.12	""	Genic
chr7	127767309	127767329	chr7-511	32.5	+	2.3758	4.7544	7.1301	2	Deep intronic	ENSG00000197157.12	""	Genic
chr7	127859121	127859141	chr7-549	29	+	1.9006	4.2789	6.1795	2	Deep intronic	ENSG00000197157.12	""	Genic
chr7	127953522	127953542	chr7-157	61.4	+	4.9891	8.0824	13.0716	2	Deep intronic	ENSG00000197157.12	""	Genic
chr7	127957124	127957144	chr7-798	24.3	+	4.0388	1.9017	5.9406	2	Deep intronic	ENSG00000197157.12	""	Genic
chr7	127957334	127957354	chr7-310	60.3	+	9.5031	5.4675	14.9706	2	Deep intronic	ENSG00000197157.12	""	Genic
chr7	127991514	127991534	chr7-890	23.2	+	4.2764	2.8526	7.129	2	Deep intronic	ENSG00000197157.12	""	Genic
chr7	128012947	128012967	chr7-1418	20.9	+	2.3758	4.5166	6.8924	2	Deep intronic	ENSG00000197157.12	""	Genic
chr7	128029441	128029461	chr7-1419	15.1	+	2.1382	4.0412	6.1794	2	Deep intronic	ENSG00000197157.12	""	Genic
chr7	128396779	128396799	chr7-982	24.3	-	2.8509	5.2298	8.0807	2	Proximal intronic	ENSG00000106348.20	""	Genic
chr7	128400980	128401000	chr7-332	41.7	-	3.5637	5.7052	9.2689	2	Proximal intronic	ENSG00000106348.20	""	Genic
chr7	128697702	128697722	chr7-983	64.9	+	4.7516	10.4596	15.2112	2	3'UTR-distal	ENSG00000252866.1	RNA5SP243	Genic
chr7	129188726	129188746	chr7-189	63.7	+	9.9783	13.5499	23.5282	2	5'UTR	ENSG00000128602.12	""	Genic
chr7	129188838	129188858	chr7-381	40.6	+	6.8898	7.3693	14.259	2	5'UTR	ENSG00000128602.12	""	Genic
chr7	129188982	129189002	chr7-799	34.8	+	5.2267	4.2789	9.5056	2	5'UTR	ENSG00000128602.12	""	Genic
chr7	129189216	129189236	chr7-220	47.5	+	7.1273	8.7956	15.9229	2	CDS	ENSG00000128602.12	""	Genic
chr7	129274449	129274469	chr7-178	67.2	+	5.9394	10.2219	16.1613	2	LTR/ERV	ENSG00000158467.18	""	TE
chr7	129604384	129604404	chr7-1096	19.7	-	3.5637	2.3772	5.9409	2	LINE	ENSG00000273329.3	""	TE
chr7	129612625	129612645	chr7-701	26.7	+	3.8012	4.7544	8.5556	2	First intron	ENSG00000106459.16	""	Genic
chr7	129832273	129832293	chr7-512	30.1	-	6.4146	3.0903	9.5049	2	3'UTR	ENSG00000186591.14	""	Genic
chr7	129832925	129832945	chr7-599	37.1	-	2.8509	5.943	8.7939	2	3'UTR	ENSG00000186591.14	""	Genic
chr7	129915789	129915809	chr7-600	42.9	-	6.177	5.4675	11.6445	2	First intron	ENSG00000186591.14	""	Genic
chr7	130043769	130043789	chr7-1642	20.9	-	4.514	2.6149	7.1289	2	Deep intronic	ENSG00000091732.19	""	Genic
chr7	130882801	130882821	chr7-550	31.3	-	4.0388	5.2298	9.2686	2	Other SINE	ENSG00000231721.9	LINC-PINT	TE
chr7	130909308	130909328	chr7-1645	16.2	-	1.663	4.2789	5.942	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	130909393	130909413	chr7-984	23.2	-	4.2764	3.5658	7.8422	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	130909482	130909502	chr7-1097	17.4	-	2.3758	3.3281	5.7038	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	130913397	130913417	chr7-1246	18.5	-	2.8509	3.8035	6.6544	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	130924105	130924125	chr7-439	31.3	-	3.0885	7.607	10.6955	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	130926570	130926590	chr7-1247	29	-	3.8012	4.2789	8.0802	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131018060	131018080	chr7-1425	23.2	-	2.3758	3.3281	5.7038	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131021110	131021130	chr7-551	31.3	-	4.0388	4.0412	8.08	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131021170	131021190	chr7-891	29	-	3.3261	4.9921	8.3182	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131021378	131021398	chr7-800	22	-	4.514	4.5166	9.0306	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131021464	131021484	chr7-131	64.9	-	7.8401	7.8447	15.6848	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131047015	131047035	chr7-552	34.8	-	3.8012	4.7544	8.5556	2	LINE	ENSG00000231721.9	LINC-PINT	TE
chr7	131048486	131048506	chr7-1427	18.5	-	0.7127	5.2298	5.9425	2	Satellite/LC	ENSG00000231721.9	LINC-PINT	TE
chr7	131079509	131079529	chr7-801	31.3	-	3.3261	4.7544	8.0805	2	LINE	ENSG00000231721.9	LINC-PINT	TE
chr7	131079676	131079696	chr7-601	27.8	-	1.4255	4.5166	5.9421	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131105844	131105864	chr7-474	46.4	-	4.0388	11.4105	15.4493	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131106231	131106251	chr7-513	38.2	-	6.177	6.6561	12.8331	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131106386	131106406	chr7-333	63.7	-	8.3152	14.9762	23.2915	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131106712	131106732	chr7-190	60.3	-	9.028	14.7385	23.7665	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131106913	131106933	chr7-172	68.4	-	6.177	14.5008	20.6778	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131107465	131107485	chr7-1248	20.9	-	1.663	4.2789	5.942	2	First intron	ENSG00000231721.9	LINC-PINT	Genic
chr7	131427881	131427901	chr7-1651	26.7	+	2.6134	4.5166	7.13	2	Alu	ENSG00000128585.19	""	TE
chr7	134536132	134536152	chr7-106	68.4	+	9.5031	9.7464	19.2496	2	Deep intronic	ENSG00000198074.11	""	Genic
chr7	134536458	134536478	chr7-986	32.5	+	2.8509	4.2789	7.1299	2	Deep intronic	ENSG00000198074.11	""	Genic
chr7	137881731	137881751	chr7-440	32.5	-	3.3261	4.2789	7.605	2	Deep intronic	ENSG00000182158.17	""	Genic
chr7	137962638	137962658	chr7-893	24.3	-	4.2764	2.3772	6.6536	2	LINE	ENSG00000182158.17	""	TE
chr7	138460491	138460511	chr7-1432	23.2	+	4.2764	5.2298	9.5062	2	5'UTR	ENSG00000122779.19	""	Genic
chr7	138460626	138460646	chr7-1099	26.7	+	4.0388	3.8035	7.8423	2	CDS	ENSG00000122779.19	""	Genic
chr7	138460952	138460972	chr7-514	32.5	+	5.4643	5.2298	10.6941	2	CDS	ENSG00000122779.19	""	Genic
chr7	138461025	138461045	chr7-221	67.2	+	10.9286	9.7464	20.675	2	CDS	ENSG00000122779.19	""	Genic
chr7	138461169	138461189	chr7-703	25.5	+	3.5637	3.5658	7.1294	2	CDS	ENSG00000122779.19	""	Genic
chr7	138461352	138461372	chr7-441	41.7	+	6.8898	4.2789	11.1687	2	First intron	ENSG00000122779.19	""	Genic
chr7	138461472	138461492	chr7-475	27.8	+	14.4923	2.8526	17.3449	2	First intron	ENSG00000122779.19	""	Genic
chr7	138523466	138523486	chr7-3215	25.5	+	2.8509	3.0903	5.9413	2	Alu	ENSG00000122779.19	""	TE
chr7	138563885	138563905	chr7-895	27.8	+	3.8012	2.3772	6.1784	2	LTR/ERV	ENSG00000122779.19	""	TE
chr7	138564378	138564398	chr7-1250	16.2	+	5.2267	0.9509	6.1776	2	LTR/ERV	ENSG00000122779.19	""	TE
chr7	138577627	138577647	chr7-553	42.9	+	5.7019	3.8035	9.5054	2	Proximal intronic	ENSG00000122779.19	""	Genic
chr7	139340739	139340759	chr7-1101	30.1	+	3.0885	3.3281	6.4166	2	tRNA*	ENSG00000146963.19	""	ncRNA
chr7	139359950	139359970	chr7-1251	17.4	+	1.663	4.2789	5.942	2	5'UTR	ENSG00000146963.19	""	Genic
chr7	139360359	139360379	chr7-1252	18.5	+	3.0885	3.3281	6.4166	2	Satellite/LC	ENSG00000146963.19	""	TE
chr7	139363076	139363096	chr7-158	98.5	+	13.0668	12.8368	25.9036	2	First intron	ENSG00000146963.19	""	Genic
chr7	139371561	139371581	chr7-896	31.3	+	4.0388	4.7544	8.7932	2	First intron	ENSG00000146963.19	""	Genic
chr7	139372697	139372717	chr7-554	40.6	+	3.3261	5.2298	8.5559	2	Alu	ENSG00000146963.19	""	TE
chr7	139569136	139569156	chr7-5103	10.4	-	2.6134	3.3281	5.9414	2	3'UTR	ENSG00000064393.17	""	Genic
chr7	139615145	139615165	chr7-987	24.3	-	4.2764	2.8526	7.129	2	Deep intronic	ENSG00000064393.17	""	Genic
chr7	139615305	139615325	chr7-382	46.4	-	3.3261	7.3693	10.6954	2	Deep intronic	ENSG00000064393.17	""	Genic
chr7	139665506	139665526	chr7-1437	16.2	-	4.0388	5.4675	9.5063	2	First intron	ENSG00000064393.17	""	Genic
chr7	139694445	139694465	chr7-1438	20.9	-	1.4255	4.5166	5.9421	2	First intron	ENSG00000064393.17	""	Genic
chr7	139699852	139699872	chr7-704	23.2	-	2.6134	3.5658	6.1791	2	First intron	ENSG00000064393.17	""	Genic
chr7	139700830	139700850	chr7-442	33.6	-	4.514	4.7544	9.2683	2	First intron	ENSG00000064393.17	""	Genic
chr7	139703634	139703654	chr7-1102	22	-	4.0388	1.664	5.7029	2	Satellite/LC	ENSG00000064393.17	""	TE
chr7	139704082	139704102	chr7-802	39.4	-	8.3152	5.943	14.2582	2	Satellite/LC	ENSG00000064393.17	""	TE
chr7	139704288	139704308	chr7-311	42.9	-	10.4534	5.943	16.3964	2	Satellite/LC	ENSG00000064393.17	""	TE
chr7	139704406	139704426	chr7-38	111.3	-	20.9069	13.0745	33.9814	2	Satellite/LC	ENSG00000064393.17	""	TE
chr7	139704519	139704539	chr7-383	53.3	-	9.5031	5.943	15.4461	2	Satellite/LC	ENSG00000064393.17	""	TE
chr7	139705268	139705288	chr7-1441	18.5	-	2.8509	3.3281	6.179	2	Other SINE	ENSG00000064393.17	""	TE
chr7	139707890	139707910	chr7-1103	18.5	-	2.6134	3.5658	6.1791	2	First intron	ENSG00000064393.17	""	Genic
chr7	139756791	139756811	chr7-1658	27.8	-	2.8509	3.5658	6.4167	2	LINE	ENSG00000064393.17	""	TE
chr7	139777086	139777106	chr7-1442	22	-	2.6134	3.0903	5.7037	2	First intron	ENSG00000064393.17	""	Genic
chr7	140140015	140140035	chr7-803	25.5	-	3.3261	2.6149	5.941	2	LINE	ENSG00000006459.12	""	TE
chr7	140386787	140386807	chr7-989	26.7	-	3.0885	2.8526	5.9411	2	First intron	ENSG00000157800.19	""	Genic
chr7	140698242	140698262	chr7-705	25.5	+	2.3758	3.8035	6.1793	2	3'UTR-distal	ENSG00000090266.14	""	Genic
chr7	143382471	143382491	chr7-990	24.3	+	2.8509	3.5658	6.4167	2	Proximal intronic	ENSG00000159840.17	""	Genic
chr7	143389503	143389523	chr7-2227	13.9	+	3.0885	2.8526	5.9411	2	Deep intronic	ENSG00000159840.17	""	Genic
chr7	148941535	148941555	chr7-94	133.3	+	12.8292	16.4025	29.2318	2	Other exon	ENSG00000286171.1	""	Genic
chr7	148987214	148987234	chr7-1911	47.5	-	5.4643	4.5166	9.9809	2	YRNA	ENSG00000201098.1	RNY1	ncRNA
chr7	149013925	149013945	chr7-804	27.8	-	2.3758	4.7544	7.1301	2	First intron	ENSG00000155660.12	""	Genic
chr7	149200503	149200523	chr7-443	49.8	+	3.3261	7.3693	10.6954	2	LINE	ENSG00000170265.13	ZNF282	TE
chr7	149201973	149201993	chr7-602	39.4	+	3.3261	5.943	9.269	2	LINE	ENSG00000170265.13	ZNF282	TE
chr7	149723266	149723286	chr7-555	32.5	+	5.2267	4.9921	10.2188	2	Other SINE	ENSG00000133619.19	""	TE
chr7	150339198	150339218	chr7-898	18.5	-	5.4643	2.8526	8.3169	2	First intron	ENSG00000106538.11	""	Genic
chr7	150339766	150339786	chr7-254	55.6	-	8.0777	7.607	15.6846	2	First intron	ENSG00000106538.11	""	Genic
chr7	150339879	150339899	chr7-179	59.1	-	11.1662	7.607	18.7731	2	First intron	ENSG00000106538.11	""	Genic
chr7	150340016	150340036	chr7-46	157.6	-	42.764	22.5832	65.3473	2	First intron	ENSG00000106538.11	""	Genic
chr7	150340649	150340669	chr7-444	39.4	-	8.5528	10.935	19.4878	2	5'UTR	ENSG00000106538.11	""	Genic
chr7	150340949	150340969	chr7-556	39.4	-	8.3152	9.5087	17.8239	2	5'UTR	ENSG00000106538.11	""	Genic
chr7	150341544	150341564	chr7-180	68.4	-	9.9783	11.4105	21.3887	2	5'UTR	ENSG00000106538.11	""	Genic
chr7	150369571	150369591	chr7-1445	18.5	+	1.4255	4.7544	6.1798	2	5'UTR	ENSG00000214022.13	""	Genic
chr7	151062239	151062259	chr7-1108	20.9	+	4.0388	2.6149	6.6537	2	3'UTR-distal	ENSG00000164889.16	SLC4A2	Genic
chr7	151077433	151077453	chr7-2242	17.4	-	3.3261	3.3281	6.6541	2	3'UTR-distal	ENSG00000164896.22	""	Genic
chr7	151077579	151077599	chr7-384	32.5	-	4.2764	6.6561	10.9325	2	3'UTR-distal	ENSG00000164896.22	""	Genic
chr7	151078791	151078811	chr7-991	23.2	-	2.6134	3.0903	5.7037	2	3'UTR-distal	ENSG00000164896.22	""	Genic
chr7	151080046	151080066	chr7-353	48.7	-	6.8898	7.607	14.4967	2	3'UTR-distal	ENSG00000164896.22	""	Genic
chr7	151080309	151080329	chr7-445	35.9	-	8.3152	7.607	15.9222	2	3'UTR-distal	ENSG00000164896.22	""	Genic
chr7	151080573	151080593	chr7-255	47.5	-	8.3152	11.8859	20.2011	2	3'UTR-distal	ENSG00000164896.22	""	Genic
chr7	151080650	151080670	chr7-107	78.8	-	9.7407	16.1648	25.9055	2	3'UTR-distal	ENSG00000164896.22	""	Genic
chr7	151082688	151082708	chr7-1255	23.2	-	3.5637	4.5166	8.0803	2	5'UTR	ENSG00000164897.15	""	Genic
chr7	151117833	151117853	chr7-476	33.6	+	2.3758	7.1315	9.5073	2	First intron	ENSG00000133612.21	""	Genic
chr7	151121182	151121202	chr7-231	67.2	+	12.5916	9.7464	22.3381	2	Deep intronic	ENSG00000133612.21	""	Genic
chr7	151121340	151121360	chr7-272	56.8	+	10.2159	7.8447	18.0605	2	Deep intronic	ENSG00000133612.21	""	Genic
chr7	151121594	151121614	chr7-706	34.8	+	6.6522	7.607	14.2592	2	Deep intronic	ENSG00000133612.21	""	Genic
chr7	151121683	151121703	chr7-707	32.5	+	5.9394	6.4184	12.3578	2	Deep intronic	ENSG00000133612.21	""	Genic
chr7	151122041	151122061	chr7-191	69.5	+	10.4534	9.271	19.7244	2	Deep intronic	ENSG00000133612.21	""	Genic
chr7	151122203	151122223	chr7-1256	22	+	3.5637	4.7544	8.318	2	Deep intronic	ENSG00000133612.21	""	Genic
chr7	151122938	151122958	chr7-385	46.4	+	8.0777	6.4184	14.496	2	3'UTR	ENSG00000133612.21	""	Genic
chr7	151123092	151123112	chr7-901	26.7	+	3.0885	4.9921	8.0806	2	3'UTR	ENSG00000133612.21	""	Genic
chr7	151123172	151123192	chr7-1257	24.3	+	4.7516	4.2789	9.0305	2	3'UTR	ENSG00000133612.21	""	Genic
chr7	151123708	151123728	chr7-1111	23.2	+	3.3261	4.9921	8.3182	2	Proximal intronic	ENSG00000133612.21	""	Genic
chr7	151142678	151142698	chr7-657	31.3	+	6.4146	6.1807	12.5953	2	Proximal intronic	ENSG00000133612.21	""	Genic
chr7	151142846	151142866	chr7-1258	26.7	+	3.3261	3.5658	6.8919	2	Proximal intronic	ENSG00000133612.21	""	Genic
chr7	151142941	151142961	chr7-708	32.5	+	6.177	4.7544	10.9314	2	Deep intronic	ENSG00000133612.21	""	Genic
chr7	151240362	151240382	chr7-993	26.7	+	3.3261	6.1807	9.5068	2	3'UTR-distal	""	""	Genic
chr7	151240656	151240676	chr7-181	71.9	+	7.3649	10.935	18.2999	2	3'UTR-distal	ENSG00000272661.1	""	Genic
chr7	151240724	151240744	chr7-603	26.7	+	4.0388	6.6561	10.6949	2	3'UTR-distal	ENSG00000272661.1	""	Genic
chr7	151374892	151374912	chr7-709	24.3	+	2.3758	5.2298	7.6056	2	Satellite/LC	ENSG00000013374.18	""	TE
chr7	151518224	151518244	chr7-557	30.1	-	5.4643	3.0903	8.5546	2	First intron	ENSG00000106615.11	""	Genic
chr7	151518397	151518417	chr7-1448	18.5	-	4.2764	4.2789	8.5553	2	First intron	ENSG00000106615.11	""	Genic
chr7	151519181	151519201	chr7-1667	17.4	-	2.1382	3.5658	5.704	2	5'UTR	ENSG00000106615.11	""	Genic
chr7	154968476	154968496	chr7-710	31.3	+	3.0885	8.3201	11.4086	2	Satellite/LC	""	""	TE
chr7	154968576	154968596	chr7-604	31.3	+	2.3758	7.1315	9.5073	2	Satellite/LC	""	""	TE
chr7	154968729	154968749	chr7-1112	22	+	2.3758	4.7544	7.1301	2	Satellite/LC	""	""	TE
chr7	154968874	154968894	chr7-807	25.5	+	2.8509	5.2298	8.0807	2	Satellite/LC	""	""	TE
chr7	155713615	155713635	chr7-1924	13.9	+	1.9006	3.8035	5.7041	2	LINE	ENSG00000184863.11	RBM33	TE
chr7	155715058	155715078	chr7-2253	17.4	+	3.8012	3.5658	7.367	2	Deep intronic	ENSG00000184863.11	RBM33	Genic
chr7	155757883	155757903	chr7-902	25.5	+	1.663	4.2789	5.942	2	LTR/ERV	ENSG00000184863.11	RBM33	TE
chr7	155778916	155778936	chr7-39	170.4	+	23.7578	23.5341	47.2919	2	3'UTR	ENSG00000184863.11	RBM33	Genic
chr7	155961654	155961674	chr7-1113	19.7	+	2.6134	4.5166	7.13	2	First intron	ENSG00000204876.6	""	Genic
chr7	156616698	156616718	chr7-903	22	-	3.3261	4.2789	7.605	2	First intron	ENSG00000182648.16	RNF32-DT	Genic
chr7	157226823	157226843	chr7-711	24.3	+	2.8509	3.0903	5.9413	2	Deep intronic	ENSG00000009335.20	""	Genic
chr7	157243607	157243627	chr7-386	45.2	+	4.9891	6.6561	11.6452	2	Deep intronic	ENSG00000009335.20	""	Genic
chr7	157363904	157363924	chr7-658	25.5	+	3.3261	4.0412	7.3673	2	Deep intronic	ENSG00000105993.16	""	Genic
chr7	157380496	157380516	chr7-605	37.1	+	3.3261	4.5166	7.8427	2	Deep intronic	ENSG00000105993.16	""	Genic
chr7	157380625	157380645	chr7-387	41.7	+	4.7516	8.5578	13.3094	2	Deep intronic	ENSG00000105993.16	""	Genic
chr7	157384621	157384641	chr7-904	27.8	+	1.663	6.1807	7.8437	2	Deep intronic	ENSG00000105993.16	""	Genic
chr7	157393766	157393786	chr7-413	38.2	+	7.8401	4.7544	12.5944	2	LINE	ENSG00000105993.16	""	TE
chr7	157414392	157414412	chr7-354	42.9	+	3.0885	7.607	10.6955	2	Deep intronic	ENSG00000105993.16	""	Genic
chr7	157416274	157416294	chr7-1453	18.5	+	3.8012	3.5658	7.367	2	3'UTR	ENSG00000105993.16	""	Genic
chr7	157417055	157417075	chr7-905	19.7	+	4.2764	2.3772	6.6536	2	3'UTR	ENSG00000105993.16	""	Genic
chr7	157574231	157574251	chr7-712	29	-	1.1879	6.8938	8.0817	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157580520	157580540	chr7-1260	19.7	-	2.1382	6.4184	8.5566	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157711540	157711560	chr7-1672	18.5	-	1.9006	4.5166	6.4173	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157725155	157725175	chr7-446	42.9	-	2.8509	6.4184	9.2693	2	LINE	ENSG00000155093.20	PTPRN2	TE
chr7	157725510	157725530	chr7-23	187.8	-	14.0171	38.9858	53.0029	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157725615	157725635	chr7-232	44	-	2.8509	9.7464	12.5974	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157725878	157725898	chr7-558	34.8	-	4.514	5.7052	10.2192	2	LINE	ENSG00000155093.20	PTPRN2	TE
chr7	157726451	157726471	chr7-809	22	-	1.663	5.7052	7.3683	2	LINE	ENSG00000155093.20	PTPRN2	TE
chr7	157727510	157727530	chr7-1115	18.5	-	2.1382	4.7544	6.8926	2	LINE	ENSG00000155093.20	PTPRN2	TE
chr7	157727899	157727919	chr7-312	51	-	6.6522	10.4596	17.1118	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157728449	157728469	chr7-996	22	-	4.7516	6.1807	10.9322	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157730179	157730199	chr7-1116	25.5	-	2.3758	4.9921	7.3679	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157730734	157730754	chr7-606	30.1	-	4.0388	4.9921	9.0309	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157730869	157730889	chr7-714	30.1	-	3.0885	8.5578	11.6464	2	LINE	ENSG00000155093.20	PTPRN2	TE
chr7	157730930	157730950	chr7-477	47.5	-	8.0777	9.5087	17.5864	2	LINE	ENSG00000155093.20	PTPRN2	TE
chr7	157731034	157731054	chr7-414	39.4	-	4.9891	6.4184	11.4075	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157731448	157731468	chr7-192	127.5	-	18.7687	32.5674	51.336	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157731572	157731592	chr7-65	302.5	-	25.4208	38.5103	63.9312	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157731796	157731816	chr7-84	351.2	-	31.8355	41.6007	73.4361	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157731857	157731877	chr7-233	120.5	-	19.0062	24.0095	43.0158	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157732002	157732022	chr7-69	288.6	-	30.6476	49.6831	80.3306	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157732144	157732164	chr7-447	75.3	-	14.2547	19.2552	33.5098	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157732467	157732487	chr7-810	67.2	-	4.9891	8.7956	13.7847	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157732797	157732817	chr7-313	55.6	-	7.1273	8.3201	15.4475	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157733391	157733411	chr7-10	427.7	-	49.4162	75.1189	124.5351	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157733999	157734019	chr7-1674	64.9	-	5.9394	7.607	13.5464	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
chr7	157734171	157734191	chr7-182	88.1	-	11.8789	19.7306	31.6095	2	Deep intronic	ENSG00000155093.20	PTPRN2	Genic
