chr	start	end	name	score	strand	NormedTC_SRR32609679	NormedTC_SRR32609680	NormedTC_SRR32609681	NormedTC_SRR32609682	NormedTC_SRR32609683	NormedTC_SRR37853278	NormedTC_SRR37853279	NormedTC_SRR37853280	NormedTC_HNRNPC_WT	BC_HNRNPC_WT	annotation	gene	external_gene_name	grouped_annotation
chr5	27487562	27487582	chr5-360	21.7	+	6.0788	0	4.928	2.7469	13.6848	0	3.1005	0	30.5389	5	Deep intronic	ENSG00000250337.11	PURPL	Genic
chr5	27490482	27490502	chr5-151	28.9	+	2.4315	0	2.464	5.4939	0	6.5505	3.1005	0	20.0403	5	LINE	ENSG00000250337.11	PURPL	TE
chr5	27492926	27492946	chr5-230	25.3	+	2.4315	0	2.464	2.7469	27.3695	0	0	6.6937	41.7056	5	Deep intronic	ENSG00000250337.11	PURPL	Genic
chr5	31370620	31370640	chr5-1003	18	-	1.2158	0	0	0	0	6.5505	3.1005	6.6937	17.5604	4	Alu	""	""	TE
chr5	31422152	31422172	chr5-1004	14.4	-	1.2158	0	0	0	0	0	0	20.081	21.2967	2	Deep intronic	ENSG00000113360.18	""	Genic
chr5	31459400	31459420	chr5-553	18	-	0	0	0	0	0	0	0	33.4683	33.4683	1	Alu	ENSG00000113360.18	""	TE
chr5	31483988	31484008	chr5-152	28.9	-	4.863	0	0	0	0	0	6.201	13.3873	24.4513	3	Deep intronic	ENSG00000113360.18	""	Genic
chr5	31505320	31505340	chr5-361	21.7	-	0	7.6414	2.464	8.2408	0	0	0	6.6937	25.0399	4	Deep intronic	ENSG00000113360.18	""	Genic
chr5	31525319	31525339	chr5-1008	14.4	-	0	0	0	0	0	0	0	26.7747	26.7747	1	Alu	ENSG00000113360.18	""	TE
chr5	32128783	32128803	chr5-1009	14.4	-	0	0	0	0	0	0	0	26.7747	26.7747	1	LINE	ENSG00000113384.15	""	TE
chr5	32148356	32148376	chr5-555	18	-	0	3.8207	0	2.7469	13.6848	0	3.1005	6.6937	30.0465	5	First intron	ENSG00000113384.15	""	Genic
chr5	32169914	32169934	chr5-557	18	-	2.4315	15.2827	0	0	0	0	0	0	17.7143	2	Satellite/LC	ENSG00000113384.15	""	TE
chr5	32171269	32171289	chr5-153	28.9	-	1.2158	0	0	0	0	13.1009	0	20.081	34.3977	3	First intron	ENSG00000113384.15	""	Genic
chr5	32379295	32379315	chr5-362	21.7	-	1.2158	3.8207	0	0	0	0	9.3015	6.6937	21.0316	4	Proximal intronic	ENSG00000056097.17	""	Genic
chr5	32381016	32381036	chr5-231	21.7	-	3.6473	3.8207	0	5.4939	0	3.2752	0	6.6937	22.9307	5	Deep intronic	ENSG00000056097.17	""	Genic
chr5	32422956	32422976	chr5-232	21.7	-	2.4315	0	4.928	0	0	3.2752	3.1005	6.6937	20.4289	5	Deep intronic	ENSG00000056097.17	""	Genic
chr5	32423032	32423052	chr5-233	28.9	-	2.4315	3.8207	4.928	5.4939	0	0	6.201	0	22.8751	5	Deep intronic	ENSG00000056097.17	""	Genic
chr5	32434808	32434828	chr5-154	21.7	-	0	3.8207	2.464	2.7469	0	3.2752	9.3015	6.6937	28.302	6	Deep intronic	ENSG00000056097.17	""	Genic
chr5	32436682	32436702	chr5-234	21.7	-	0	3.8207	4.928	2.7469	0	6.5505	0	6.6937	24.7397	5	Alu	ENSG00000056097.17	""	TE
chr5	32439601	32439621	chr5-235	21.7	-	2.4315	0	4.928	0	0	3.2752	3.1005	6.6937	20.4289	5	Deep intronic	ENSG00000056097.17	""	Genic
chr5	32441938	32441958	chr5-33	54.1	-	4.863	7.6414	12.32	5.4939	0	0	6.201	0	36.5192	5	Deep intronic	ENSG00000056097.17	""	Genic
chr5	32443011	32443031	chr5-236	25.3	-	1.2158	0	0	0	13.6848	0	15.5025	0	30.403	3	Alu	ENSG00000056097.17	""	TE
chr5	32590505	32590525	chr5-82	39.7	+	2.4315	7.6414	0	0	0	6.5505	21.7035	0	38.3268	4	First intron	ENSG00000113387.14	""	Genic
chr5	32591259	32591279	chr5-365	21.7	+	1.2158	3.8207	0	0	0	0	12.402	0	17.4384	3	First intron	ENSG00000113387.14	""	Genic
chr5	32593179	32593199	chr5-564	18	+	1.2158	0	0	0	0	9.8257	3.1005	6.6937	20.8356	4	Alu	ENSG00000113387.14	""	TE
chr5	32603912	32603932	chr5-1043	14.4	+	2.4315	0	2.464	0	13.6848	0	3.1005	0	21.6808	4	3'UTR	ENSG00000113387.14	""	Genic
chr5	33456973	33456993	chr5-565	18	+	1.2158	0	0	0	0	3.2752	6.201	6.6937	17.3856	4	Alu	ENSG00000113407.15	""	TE
chr5	33460043	33460063	chr5-65	39.7	+	7.2945	3.8207	2.464	0	0	0	9.3015	0	22.8807	4	Alu	ENSG00000113407.15	""	TE
chr5	36155830	36155850	chr5-237	25.3	+	2.4315	0	0	2.7469	0	13.1009	0	0	18.2794	3	First intron	ENSG00000145604.18	""	Genic
chr5	36183001	36183021	chr5-366	21.7	+	2.4315	0	0	8.2408	13.6848	0	0	0	24.3571	3	3'UTR	ENSG00000145604.18	""	Genic
chr5	36991434	36991454	chr5-567	18	+	1.2158	0	0	2.7469	0	6.5505	0	6.6937	17.2068	4	Deep intronic	ENSG00000164190.19	NIPBL	Genic
chr5	37041877	37041897	chr5-367	21.7	+	0	0	0	0	0	0	18.603	0	18.603	1	Deep intronic	ENSG00000164190.19	NIPBL	Genic
chr5	37240170	37240190	chr5-568	28.9	-	3.6473	0	0	2.7469	13.6848	13.1009	0	0	33.1799	4	Alu	ENSG00000197603.17	""	TE
chr5	37289491	37289511	chr5-238	25.3	-	3.6473	7.6414	2.464	0	13.6848	0	0	0	27.4374	4	3'UTR	ENSG00000113569.18	""	Genic
chr5	37289890	37289910	chr5-570	18	-	0	0	0	8.2408	0	9.8257	0	0	18.0665	2	3'UTR	ENSG00000113569.18	""	Genic
chr5	37297923	37297943	chr5-1055	14.4	-	0	0	0	0	0	0	0	26.7747	26.7747	1	Satellite/LC	ENSG00000113569.18	""	TE
chr5	37336171	37336191	chr5-1058	14.4	-	0	0	0	0	0	0	0	26.7747	26.7747	1	Deep intronic	ENSG00000113569.18	""	Genic
chr5	37345135	37345155	chr5-368	21.7	-	2.4315	0	0	0	0	3.2752	0	20.081	25.7877	3	Alu	ENSG00000113569.18	""	TE
chr5	37347375	37347395	chr5-572	18	-	1.2158	3.8207	2.464	0	0	0	3.1005	6.6937	17.2946	5	Deep intronic	ENSG00000113569.18	""	Genic
chr5	37357815	37357835	chr5-239	25.3	-	1.2158	0	0	2.7469	0	0	9.3015	13.3873	26.6515	4	Alu	ENSG00000113569.18	""	TE
chr5	37360606	37360626	chr5-47	50.5	-	1.2158	0	0	2.7469	0	22.9266	12.402	20.081	59.3723	5	Alu	ENSG00000113569.18	""	TE
chr5	39070002	39070022	chr5-574	21.7	-	1.2158	3.8207	0	10.9878	0	0	3.1005	0	19.1247	4	LINE	ENSG00000164327.15	""	TE
chr5	39071335	39071355	chr5-575	18	-	0	0	0	0	0	0	0	33.4683	33.4683	1	First intron	ENSG00000164327.15	""	Genic
chr5	40832665	40832685	chr5-155	32.5	-	2.4315	30.5655	9.856	8.2408	54.739	0	0	0	105.8328	5	Proximal intronic	ENSG00000145592.15	""	Genic
chr5	43131347	43131367	chr5-54	54.1	+	2.4315	3.8207	0	0	0	6.5505	21.7035	33.4683	67.9744	5	Alu	ENSG00000172262.13	""	TE
chr5	43297957	43297977	chr5-83	36.1	-	1.2158	7.6414	2.464	8.2408	0	0	9.3015	0	28.8634	5	Proximal intronic	ENSG00000112972.16	HMGCS1	Genic
chr5	44819868	44819888	chr5-371	18	+	0	0	0	2.7469	0	9.8257	0	13.3873	25.96	3	3'UTR-distal	""	""	Genic
chr5	50818409	50818429	chr5-585	18	+	0	0	0	0	0	3.2752	3.1005	20.081	26.4567	3	Alu	ENSG00000151883.21	""	TE
chr5	53981543	53981563	chr5-588	18	-	0	11.4621	0	5.4939	0	0	0	6.6937	23.6496	3	Deep intronic	ENSG00000185305.12	ARL15	Genic
chr5	53999409	53999429	chr5-112	32.5	-	1.2158	0	0	0	0	19.6514	3.1005	6.6937	30.6613	4	Alu	ENSG00000185305.12	ARL15	TE
chr5	54000237	54000257	chr5-589	18	-	1.2158	0	0	2.7469	0	9.8257	3.1005	0	16.8889	4	Deep intronic	ENSG00000185305.12	ARL15	Genic
chr5	54070992	54071012	chr5-591	18	-	0	3.8207	0	0	13.6848	6.5505	3.1005	0	27.1564	4	Alu	ENSG00000185305.12	ARL15	TE
chr5	55311481	55311501	chr5-593	18	+	1.2158	0	0	5.4939	13.6848	0	0	6.6937	27.0881	4	LINE	ENSG00000039123.17	""	TE
chr5	55322413	55322433	chr5-84	32.5	+	3.6473	0	4.928	0	27.3695	6.5505	3.1005	0	45.5957	5	CDS	ENSG00000039123.17	""	Genic
chr5	55324463	55324483	chr5-373	21.7	+	0	3.8207	0	0	0	9.8257	3.1005	6.6937	23.4405	4	Alu	ENSG00000039123.17	""	TE
chr5	55325240	55325260	chr5-374	21.7	+	0	3.8207	2.464	0	0	3.2752	3.1005	13.3873	26.0477	5	First intron	ENSG00000039123.17	""	Genic
chr5	55362644	55362664	chr5-597	14.4	+	0	3.8207	0	0	0	6.5505	3.1005	6.6937	20.1653	4	Alu	ENSG00000039123.17	""	TE
chr5	55423268	55423288	chr5-1094	14.4	+	0	0	2.464	0	13.6848	0	6.201	0	22.3497	3	LINE	ENSG00000039123.17	""	TE
chr5	55439861	55439881	chr5-599	25.3	+	4.863	0	0	2.7469	0	0	3.1005	6.6937	17.4041	4	Deep intronic	""	""	Genic
chr5	55694026	55694046	chr5-1097	14.4	-	1.2158	0	0	0	0	0	0	20.081	21.2967	2	Alu	ENSG00000177058.13	""	TE
chr5	56250659	56250679	chr5-600	18	+	0	0	0	0	0	0	6.201	20.081	26.282	2	Alu	""	""	TE
chr5	57175854	57175874	chr5-85	32.5	+	3.6473	7.6414	2.464	2.7469	0	3.2752	9.3015	6.6937	35.77	7	5'UTR	ENSG00000062194.17	""	Genic
chr5	57177398	57177418	chr5-378	21.7	+	0	7.6414	0	8.2408	0	3.2752	3.1005	6.6937	28.9516	5	First intron	ENSG00000062194.17	""	Genic
chr5	57177823	57177843	chr5-243	32.5	+	2.4315	0	2.464	2.7469	0	9.8257	0	13.3873	30.8555	5	First intron	ENSG00000062194.17	""	Genic
chr5	57179783	57179803	chr5-379	21.7	+	2.4315	0	0	2.7469	13.6848	3.2752	3.1005	0	25.2389	5	Alu	ENSG00000062194.17	""	TE
chr5	57185271	57185291	chr5-156	28.9	+	0	0	0	0	0	0	24.804	0	24.804	1	Alu	ENSG00000062194.17	""	TE
chr5	57201398	57201418	chr5-1104	14.4	+	0	0	0	0	0	3.2752	9.3015	6.6937	19.2704	3	Alu	ENSG00000062194.17	""	TE
chr5	57227234	57227254	chr5-603	14.4	+	1.2158	3.8207	0	0	0	9.8257	3.1005	0	17.9626	4	Alu	ENSG00000062194.17	""	TE
chr5	57239847	57239867	chr5-1109	14.4	+	0	0	7.392	0	13.6848	0	0	0	21.0767	2	Deep intronic	ENSG00000062194.17	""	Genic
chr5	57242372	57242392	chr5-86	43.3	+	3.6473	3.8207	0	0	0	16.3761	6.201	13.3873	43.4324	5	Other SINE	ENSG00000062194.17	""	TE
chr5	57242490	57242510	chr5-157	32.5	+	2.4315	3.8207	4.928	2.7469	13.6848	3.2752	6.201	6.6937	43.7818	8	Alu	ENSG00000062194.17	""	TE
chr5	57242625	57242645	chr5-24	65	+	7.2945	3.8207	7.392	0	13.6848	13.1009	6.201	13.3873	64.8812	7	Alu	ENSG00000062194.17	""	TE
chr5	57245280	57245300	chr5-380	21.7	+	2.4315	0	0	0	0	3.2752	6.201	6.6937	18.6014	4	Deep intronic	ENSG00000062194.17	""	Genic
chr5	60790624	60790644	chr5-1116	18	-	0	7.6414	0	0	0	0	0	20.081	27.7224	2	First intron	ENSG00000164181.15	""	Genic
chr5	61021013	61021033	chr5-1120	14.4	+	0	3.8207	0	0	0	0	0	20.081	23.9017	2	First intron	ENSG00000164182.13	""	Genic
chr5	62314650	62314670	chr5-1133	14.4	+	0	7.6414	0	2.7469	0	6.5505	3.1005	0	20.0393	4	First intron	ENSG00000068796.20	""	Genic
chr5	62315160	62315180	chr5-1134	14.4	+	1.2158	0	0	2.7469	13.6848	3.2752	0	0	20.9227	4	First intron	ENSG00000068796.20	""	Genic
chr5	62320578	62320598	chr5-245	18	+	1.2158	0	2.464	0	0	13.1009	3.1005	0	19.8812	4	First intron	ENSG00000068796.20	""	Genic
chr5	62322091	62322111	chr5-383	21.7	+	2.4315	0	0	0	0	3.2752	6.201	6.6937	18.6014	4	Alu	ENSG00000068796.20	""	TE
chr5	62322245	62322265	chr5-158	28.9	+	3.6473	0	2.464	2.7469	0	6.5505	3.1005	0	18.5092	5	LINE	ENSG00000068796.20	""	TE
chr5	62441856	62441876	chr5-612	18	+	0	0	0	0	0	0	0	33.4683	33.4683	1	Alu	ENSG00000086200.18	""	TE
chr5	62483182	62483202	chr5-384	21.7	+	2.4315	3.8207	2.464	5.4939	0	3.2752	0	0	17.4853	5	CDS	ENSG00000086200.18	""	Genic
chr5	65525041	65525061	chr5-615	18	-	3.6473	0	0	0	13.6848	0	0	6.6937	24.0257	3	LINE	ENSG00000123219.14	""	TE
chr5	65526071	65526091	chr5-159	36.1	-	3.6473	3.8207	2.464	0	0	9.8257	6.201	13.3873	39.346	6	LINE	ENSG00000123219.14	""	TE
chr5	65552938	65552958	chr5-385	21.7	-	2.4315	7.6414	2.464	2.7469	0	0	3.1005	0	18.3843	5	First intron	ENSG00000123219.14	""	Genic
chr5	65556291	65556311	chr5-66	39.7	-	4.863	3.8207	0	0	0	6.5505	15.5025	0	30.7366	4	Alu	ENSG00000123219.14	""	TE
chr5	65556560	65556580	chr5-160	25.3	-	4.863	3.8207	2.464	2.7469	0	6.5505	6.201	0	26.6461	6	First intron	ENSG00000123219.14	""	Genic
chr5	65560301	65560321	chr5-87	32.5	-	6.0788	0	0	0	0	6.5505	12.402	0	25.0312	3	LINE	ENSG00000123219.14	""	TE
chr5	65772966	65772986	chr5-247	21.7	+	0	3.8207	0	0	0	9.8257	9.3015	0	22.9479	3	Alu	ENSG00000123213.24	""	TE
chr5	65944218	65944238	chr5-249	25.3	+	0	0	0	0	0	0	21.7035	0	21.7035	1	LINE	ENSG00000112851.17	""	TE
chr5	65950352	65950372	chr5-622	18	+	0	0	0	0	0	3.2752	6.201	13.3873	22.8636	3	LINE	ENSG00000112851.17	""	TE
chr5	65967406	65967426	chr5-623	14.4	+	0	3.8207	0	13.7347	0	0	0	0	17.5554	2	First intron	ENSG00000112851.17	""	Genic
chr5	65970767	65970787	chr5-624	18	+	0	0	0	2.7469	0	6.5505	3.1005	6.6937	19.0916	4	Alu	ENSG00000112851.17	""	TE
chr5	66029780	66029800	chr5-625	21.7	+	1.2158	0	0	2.7469	0	0	9.3015	6.6937	19.9578	4	Alu	ENSG00000112851.17	""	TE
chr5	66154538	66154558	chr5-250	25.3	+	3.6473	7.6414	0	0	0	3.2752	6.201	0	20.7649	4	First intron	ENSG00000153914.17	""	Genic
chr5	66156643	66156663	chr5-67	39.7	+	6.0788	3.8207	7.392	8.2408	27.3695	0	0	0	52.9018	5	3'UTR	ENSG00000153914.17	""	Genic
chr5	66156851	66156871	chr5-113	28.9	+	6.0788	0	7.392	0	0	9.8257	12.402	6.6937	42.3921	5	3'UTR	ENSG00000153914.17	""	Genic
chr5	66157207	66157227	chr5-252	25.3	+	3.6473	3.8207	0	0	0	3.2752	6.201	0	16.9442	4	3'UTR	ENSG00000153914.17	""	Genic
chr5	66157927	66157947	chr5-88	39.7	+	3.6473	11.4621	2.464	2.7469	13.6848	6.5505	0	0	40.5555	6	First intron	ENSG00000153914.17	""	Genic
chr5	66158117	66158137	chr5-12	83	+	3.6473	30.5655	0	5.4939	0	3.2752	18.603	40.162	101.7468	6	Satellite/LC	ENSG00000153914.17	""	TE
chr5	66162440	66162460	chr5-68	36.1	+	9.726	7.6414	2.464	2.7469	0	3.2752	3.1005	0	28.9541	6	CDS	ENSG00000153914.17	""	Genic
chr5	66181228	66181248	chr5-391	21.7	+	1.2158	7.6414	0	2.7469	0	3.2752	0	6.6937	21.573	5	3'UTR	ENSG00000153914.17	""	Genic
chr5	66696763	66696783	chr5-1171	14.4	+	1.2158	3.8207	4.928	0	0	0	0	6.6937	16.6581	4	First intron	ENSG00000069020.19	MAST4	Genic
chr5	69205532	69205552	chr5-634	18	+	0	0	2.464	0	0	0	0	26.7747	29.2386	2	Alu	ENSG00000153044.11	""	TE
chr5	69206673	69206693	chr5-635	18	+	1.2158	0	0	0	0	6.5505	3.1005	6.6937	17.5604	4	Alu	ENSG00000153044.11	""	TE
chr5	69212931	69212951	chr5-1177	14.4	+	1.2158	0	4.928	0	13.6848	0	0	0	19.8285	3	3'UTR-distal	""	""	Genic
chr5	69315372	69315392	chr5-392	18	-	1.2158	0	0	5.4939	0	3.2752	3.1005	13.3873	26.4727	5	Alu	ENSG00000183323.14	""	TE
chr5	71477014	71477034	chr5-639	18	+	0	0	0	0	0	16.3761	3.1005	0	19.4766	2	Alu	ENSG00000145734.20	BDP1	TE
chr5	71477495	71477515	chr5-161	28.9	+	1.2158	3.8207	4.928	0	0	6.5505	6.201	6.6937	29.4095	6	Deep intronic	ENSG00000145734.20	BDP1	Genic
chr5	71477587	71477607	chr5-253	25.3	+	1.2158	3.8207	0	0	0	3.2752	6.201	13.3873	27.9	5	Deep intronic	ENSG00000145734.20	BDP1	Genic
chr5	71498271	71498291	chr5-1184	14.4	+	0	3.8207	0	0	0	3.2752	9.3015	0	16.3974	3	Alu	ENSG00000145734.20	BDP1	TE
chr5	71565292	71565312	chr5-162	28.9	+	2.4315	0	0	2.7469	0	3.2752	3.1005	20.081	31.6352	5	3'UTR	ENSG00000145734.20	BDP1	Genic
chr5	71850939	71850959	chr5-642	28.9	+	7.2945	0	0	0	13.6848	6.5505	0	0	27.5297	3	Intergenic	""	""	Intergenic
chr5	72219959	72219979	chr5-254	25.3	-	4.863	3.8207	0	0	0	9.8257	0	6.6937	25.2031	4	3'UTR	ENSG00000113048.20	""	Genic
chr5	72286562	72286582	chr5-89	36.1	-	1.2158	3.8207	0	0	0	16.3761	3.1005	13.3873	37.9004	5	LINE	ENSG00000113048.20	""	TE
chr5	72287322	72287342	chr5-643	18	-	2.4315	0	0	2.7469	13.6848	3.2752	3.1005	0	25.2389	5	LINE	ENSG00000113048.20	""	TE
chr5	72854856	72854876	chr5-1192	14.4	+	1.2158	0	0	2.7469	13.6848	3.2752	0	0	20.9227	4	Deep intronic	ENSG00000083312.20	""	Genic
chr5	72858966	72858986	chr5-163	28.9	+	2.4315	15.2827	0	2.7469	13.6848	0	0	0	34.146	4	Deep intronic	ENSG00000083312.20	""	Genic
chr5	72859925	72859945	chr5-644	18	+	0	0	7.392	0	0	0	3.1005	6.6937	17.1861	3	Deep intronic	ENSG00000083312.20	""	Genic
chr5	72861580	72861600	chr5-114	32.5	+	0	3.8207	0	5.4939	0	9.8257	6.201	6.6937	32.0349	5	Alu	ENSG00000083312.20	""	TE
chr5	72910638	72910658	chr5-646	21.7	+	1.2158	0	0	0	0	3.2752	9.3015	6.6937	20.4861	4	3'UTR	ENSG00000083312.20	""	Genic
chr5	72911790	72911810	chr5-255	25.3	+	1.2158	3.8207	7.392	0	0	0	3.1005	13.3873	28.9162	5	3'UTR	ENSG00000083312.20	""	Genic
chr5	74856799	74856819	chr5-648	18	-	0	3.8207	0	2.7469	0	9.8257	0	0	16.3933	3	LINE	ENSG00000198780.14	""	TE
chr5	74861126	74861146	chr5-649	18	-	1.2158	3.8207	2.464	0	13.6848	0	3.1005	0	24.2857	5	Alu	ENSG00000198780.14	""	TE
chr5	75527195	75527215	chr5-650	18	+	1.2158	15.2827	0	0	0	0	0	0	16.4985	2	First intron	ENSG00000122008.17	""	Genic
chr5	75530081	75530101	chr5-1218	14.4	+	1.2158	0	0	0	13.6848	6.5505	0	0	21.451	3	First intron	ENSG00000122008.17	""	Genic
chr5	77082803	77082823	chr5-394	21.7	-	1.2158	0	0	0	0	3.2752	3.1005	20.081	27.6725	4	First intron	ENSG00000132846.7	""	Genic
chr5	77458781	77458801	chr5-1225	14.4	-	1.2158	3.8207	0	0	0	3.2752	0	13.3873	21.699	4	Deep intronic	ENSG00000164253.15	""	Genic
chr5	77699858	77699878	chr5-256	25.3	-	1.2158	3.8207	0	0	13.6848	6.5505	6.201	0	31.4726	5	Alu	ENSG00000171530.16	""	TE
chr5	77769667	77769687	chr5-257	21.7	-	2.4315	15.2827	2.464	0	13.6848	3.2752	0	0	37.1382	5	First intron	ENSG00000171530.16	""	Genic
chr5	77771199	77771219	chr5-55	43.3	-	3.6473	0	0	0	13.6848	26.2018	0	0	43.5339	3	First intron	ENSG00000171530.16	""	Genic
chr5	77772225	77772245	chr5-395	21.7	-	2.4315	0	2.464	5.4939	0	0	0	6.6937	17.0831	4	LINE	ENSG00000171530.16	""	TE
chr5	78239603	78239623	chr5-1235	14.4	-	0	7.6414	0	0	0	0	0	13.3873	21.0287	2	Alu	ENSG00000132842.17	""	TE
chr5	79222541	79222561	chr5-396	21.7	-	0	0	0	0	0	0	3.1005	33.4683	36.5688	2	Alu	""	""	TE
chr5	79513078	79513098	chr5-90	36.1	-	4.863	3.8207	4.928	2.7469	0	0	3.1005	6.6937	26.1528	6	5'UTR	ENSG00000152413.16	""	Genic
chr5	79613738	79613758	chr5-259	21.7	+	0	3.8207	0	2.7469	0	9.8257	3.1005	13.3873	32.8811	5	First intron	ENSG00000164329.16	""	Genic
chr5	79616376	79616396	chr5-11	93.8	+	4.863	0	2.464	8.2408	0	6.5505	46.5074	26.7747	95.4004	6	Alu	ENSG00000164329.16	""	TE
chr5	79616625	79616645	chr5-69	39.7	+	4.863	0	0	0	27.3695	9.8257	12.402	6.6937	61.1539	5	First intron	ENSG00000164329.16	""	Genic
chr5	79618675	79618695	chr5-262	25.3	+	2.4315	0	4.928	2.7469	0	3.2752	9.3015	0	22.6832	5	5'UTR	ENSG00000164329.16	""	Genic
chr5	79626771	79626791	chr5-398	21.7	+	1.2158	0	0	2.7469	0	0	3.1005	20.081	27.1442	4	Deep intronic	ENSG00000164329.16	""	Genic
chr5	79627874	79627894	chr5-115	25.3	+	4.863	0	0	0	0	13.1009	3.1005	6.6937	27.7581	4	Other SINE	ENSG00000164329.16	""	TE
chr5	79632246	79632266	chr5-164	25.3	+	2.4315	3.8207	0	0	0	6.5505	6.201	6.6937	25.6973	5	Deep intronic	ENSG00000164329.16	""	Genic
chr5	79635731	79635751	chr5-263	28.9	+	2.4315	3.8207	0	0	13.6848	9.8257	3.1005	6.6937	39.5568	6	Alu	ENSG00000164329.16	""	TE
chr5	79637599	79637619	chr5-116	32.5	+	1.2158	0	2.464	0	0	6.5505	3.1005	26.7747	40.1054	5	Alu	ENSG00000164329.16	""	TE
chr5	79637742	79637762	chr5-117	32.5	+	3.6473	0	0	0	0	9.8257	6.201	6.6937	26.3676	4	LINE	ENSG00000164329.16	""	TE
chr5	79641350	79641370	chr5-401	21.7	+	2.4315	0	2.464	0	0	0	9.3015	6.6937	20.8907	4	Proximal intronic	ENSG00000164329.16	""	Genic
chr5	79643044	79643064	chr5-165	21.7	+	2.4315	3.8207	2.464	0	0	0	3.1005	20.081	31.8977	5	Deep intronic	ENSG00000164329.16	""	Genic
chr5	79643824	79643844	chr5-56	39.7	+	3.6473	3.8207	4.928	5.4939	13.6848	9.8257	0	6.6937	48.0939	7	Other SINE	ENSG00000164329.16	""	TE
chr5	79643996	79644016	chr5-264	28.9	+	2.4315	3.8207	0	5.4939	0	9.8257	0	0	21.5718	4	Alu	ENSG00000164329.16	""	TE
chr5	79657777	79657797	chr5-1260	14.4	+	0	0	0	2.7469	0	6.5505	3.1005	6.6937	19.0916	4	Deep intronic	ENSG00000164329.16	""	Genic
chr5	79979036	79979056	chr5-118	32.5	-	1.2158	7.6414	0	5.4939	0	0	9.3015	6.6937	30.3462	5	3'UTR	ENSG00000177034.18	MTX3	Genic
chr5	80245953	80245973	chr5-667	18	-	0	0	4.928	0	0	0	0	20.081	25.009	2	Satellite/LC	ENSG00000164300.19	""	TE
chr5	80651431	80651451	chr5-3	263.5	-	26.7466	26.7448	32.0319	57.6858	82.1085	22.9266	21.7035	6.6937	276.6414	8	First intron	ENSG00000228716.8	""	Genic
chr5	80690485	80690505	chr5-403	21.7	+	3.6473	0	0	0	0	9.8257	3.1005	0	16.5734	3	Alu	ENSG00000113318.12	""	TE
chr5	80775897	80775917	chr5-404	21.7	+	3.6473	0	0	0	13.6848	0	0	13.3873	30.7193	3	Alu	ENSG00000113318.12	""	TE
chr5	81299955	81299975	chr5-670	18	-	1.2158	3.8207	0	0	0	9.8257	0	6.6937	21.5558	4	First intron	ENSG00000247572.10	CKMT2-AS1	Genic
chr5	81972914	81972934	chr5-1276	14.4	+	0	7.6414	0	0	0	0	3.1005	6.6937	17.4355	3	LTR/ERV	ENSG00000152348.17	""	TE
chr5	82065908	82065928	chr5-1277	14.4	+	1.2158	0	0	0	0	3.2752	0	13.3873	17.8783	3	Deep intronic	ENSG00000152348.17	""	Genic
chr5	85671757	85671777	chr5-671	18	+	0	3.8207	2.464	0	0	3.2752	3.1005	6.6937	19.3541	5	Deep intronic	""	""	Genic
chr5	85827094	85827114	chr5-1285	14.4	+	0	0	2.464	5.4939	13.6848	0	0	0	21.6426	3	Intergenic	""	""	Intergenic
chr5	86620536	86620556	chr5-70	46.9	+	2.4315	15.2827	2.464	21.9755	0	0	0	0	42.1538	4	3'UTR	ENSG00000127184.14	""	Genic
chr5	87346345	87346365	chr5-1287	18	-	1.2158	0	0	0	0	3.2752	6.201	6.6937	17.3856	4	Deep intronic	ENSG00000134480.18	""	Genic
chr5	87350703	87350723	chr5-266	25.3	-	3.6473	0	0	5.4939	13.6848	3.2752	0	0	26.1011	4	Deep intronic	ENSG00000134480.18	""	Genic
chr5	87366855	87366875	chr5-1288	14.4	-	0	0	0	2.7469	13.6848	0	6.201	0	22.6327	3	Alu	ENSG00000134480.18	""	TE
chr5	87374922	87374942	chr5-673	21.7	-	3.6473	3.8207	2.464	0	0	0	0	6.6937	16.6256	4	Deep intronic	ENSG00000134480.18	""	Genic
chr5	87382906	87382926	chr5-674	18	-	0	0	0	0	0	13.1009	6.201	0	19.3019	2	Alu	ENSG00000134480.18	""	TE
chr5	87383662	87383682	chr5-675	18	-	2.4315	3.8207	0	0	27.3695	0	0	0	33.6217	3	Satellite/LC	ENSG00000134480.18	""	TE
chr5	87387655	87387675	chr5-676	18	-	3.6473	7.6414	2.464	0	0	3.2752	0	0	17.0279	4	Deep intronic	ENSG00000134480.18	""	Genic
chr5	87392241	87392261	chr5-268	25.3	-	2.4315	3.8207	4.928	0	0	0	3.1005	6.6937	20.9743	5	3'UTR	ENSG00000134480.18	""	Genic
chr5	87393924	87393944	chr5-682	21.7	-	3.6473	0	7.392	2.7469	0	3.2752	3.1005	0	20.1619	5	3'UTR	ENSG00000134480.18	""	Genic
chr5	87394734	87394754	chr5-683	21.7	-	2.4315	7.6414	2.464	0	0	0	6.201	0	18.7379	4	3'UTR	ENSG00000134480.18	""	Genic
chr5	87409730	87409750	chr5-1296	14.4	-	1.2158	0	2.464	2.7469	13.6848	0	0	0	20.1114	4	First intron	ENSG00000134480.18	""	Genic
chr5	88191580	88191600	chr5-405	18	-	2.4315	0	2.464	2.7469	0	3.2752	3.1005	6.6937	20.7118	6	Deep intronic	ENSG00000164180.16	""	Genic
chr5	88218420	88218440	chr5-1299	14.4	-	0	3.8207	0	0	13.6848	6.5505	0	0	24.0559	3	LINE	ENSG00000164180.16	""	TE
