chr	start	end	name	score	strand	NormedTC_SRR1107532	NormedTC_SRR1107533	NormedTC_SRR1107534	NormedTC_RBFOX2	BC_RBFOX2	annotation	gene	external_gene_name	grouped_annotation
chr6	21430338	21430358	chr6-100	109.2	+	0	2.8533	36.3761	39.2294	2	First intron	ENSMUSG00000060882.6	Kcnd2	Genic
chr6	21433834	21433854	chr6-8	639.4	+	58.4953	59.9187	88.342	206.7559	3	First intron	ENSMUSG00000060882.6	Kcnd2	Genic
chr6	21434046	21434066	chr6-6	452.3	+	70.1943	68.4785	25.9829	164.6557	3	First intron	ENSMUSG00000060882.6	Kcnd2	Genic
chr6	21449379	21449399	chr6-342	93.6	+	35.0972	8.5598	0	43.657	2	First intron	ENSMUSG00000060882.6	Kcnd2	Genic
chr6	21464556	21464576	chr6-344	46.8	+	23.3981	2.8533	0	26.2514	2	First intron	ENSMUSG00000060882.6	Kcnd2	Genic
chr6	21510729	21510749	chr6-347	46.8	+	35.0972	0	0	35.0972	1	LTR/ERV	ENSMUSG00000060882.6	Kcnd2	TE
chr6	23004121	23004141	chr6-102	78	+	58.4953	5.7065	0	64.2018	2	3'UTR	ENSMUSG00000068748.8	Ptprz1	Genic
chr6	23416446	23416466	chr6-182	62.4	-	23.3981	8.5598	5.1966	37.1545	3	Deep intronic	ENSMUSG00000017978.20	Cadps2	Genic
chr6	24613862	24613882	chr6-103	109.2	-	0	0	36.3761	36.3761	1	3'UTR	ENSMUSG00000029684.15	Wasl	Genic
chr6	24613985	24614005	chr6-104	78	-	0	0	36.3761	36.3761	1	3'UTR	ENSMUSG00000029684.15	Wasl	Genic
chr6	24660351	24660371	chr6-358	93.6	+	0	0	31.1795	31.1795	1	Satellite/LC	""	""	TE
chr6	29866693	29866713	chr6-105	109.2	+	0	8.5598	36.3761	44.9359	2	First intron	ENSMUSG00000029772.18	Ahcyl2	Genic
chr6	29866889	29866909	chr6-360	109.2	+	23.3981	5.7065	15.5898	44.6944	3	First intron	ENSMUSG00000029772.18	Ahcyl2	Genic
chr6	29867210	29867230	chr6-68	93.6	+	0	5.7065	25.9829	31.6895	2	Alu	ENSMUSG00000029772.18	Ahcyl2	TE
chr6	30084042	30084062	chr6-69	78	+	11.6991	17.1196	0	28.8187	2	Other SINE	ENSMUSG00000058440.15	Nrf1	TE
chr6	30303066	30303086	chr6-365	78	-	11.6991	5.7065	10.3932	27.7988	3	First intron	ENSMUSG00000039159.17	Ube2h	Genic
chr6	30763555	30763575	chr6-70	109.2	+	11.6991	17.1196	20.7863	49.605	3	Deep intronic	""	""	Genic
chr6	31091263	31091283	chr6-71	93.6	-	0	14.2664	15.5898	29.8561	2	First intron	ENSMUSG00000044471.15	Lncpint	Genic
chr6	31183976	31183996	chr6-106	78	-	11.6991	11.4131	5.1966	28.3087	3	First intron	ENSMUSG00000044471.15	Lncpint	Genic
chr6	31684569	31684589	chr6-382	93.6	+	0	0	31.1795	31.1795	1	First intron	ENSMUSG00000086804.10	Gm43154	Genic
chr6	32440968	32440988	chr6-33	109.2	-	0	19.9729	5.1966	25.1695	2	LTR/ERV	ENSMUSG00000029765.13	Plxna4	TE
chr6	32445081	32445101	chr6-384	46.8	-	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000029765.13	Plxna4	Genic
chr6	35486018	35486038	chr6-23	171.5	-	11.6991	19.9729	41.5727	73.2446	3	3'UTR	ENSMUSG00000029840.9	Mtpn	Genic
chr6	35486950	35486970	chr6-43	155.9	-	0	19.9729	25.9829	45.9558	2	3'UTR	ENSMUSG00000029840.9	Mtpn	Genic
chr6	36692430	36692450	chr6-72	124.8	-	11.6991	14.2664	15.5898	41.5552	3	3'UTR	ENSMUSG00000029838.12	Ptn	Genic
chr6	36692515	36692535	chr6-73	93.6	-	23.3981	17.1196	0	40.5177	2	3'UTR	ENSMUSG00000029838.12	Ptn	Genic
chr6	38110066	38110086	chr6-108	78	-	35.0972	5.7065	0	40.8037	2	LTR/ERV	ENSMUSG00000063455.17	D630045J12Rik	TE
chr6	38111191	38111211	chr6-397	62.4	-	23.3981	5.7065	0	29.1046	2	Deep intronic	ENSMUSG00000063455.17	D630045J12Rik	Genic
chr6	38483795	38483815	chr6-198	62.4	+	23.3981	5.7065	0	29.1046	2	3'UTR	ENSMUSG00000038538.18	Ubn2	Genic
chr6	38542488	38542508	chr6-109	78	+	11.6991	17.1196	0	28.8187	2	First intron	ENSMUSG00000029823.17	Luc7l2	Genic
chr6	38544454	38544474	chr6-199	109.2	+	46.7962	8.5598	0	55.356	2	First intron	ENSMUSG00000029823.17	Luc7l2	Genic
chr6	39580349	39580369	chr6-404	78	-	11.6991	2.8533	15.5898	30.1421	3	3'UTR	ENSMUSG00000002413.16	Braf	Genic
chr6	40231013	40231033	chr6-413	46.8	+	35.0972	0	0	35.0972	1	Deep intronic	ENSMUSG00000057716.8	Tmem178b	Genic
chr6	42314669	42314689	chr6-204	140.4	-	0	0	46.7693	46.7693	1	First intron	ENSMUSG00000108033.2	Gm44284	Genic
chr6	45047098	45047118	chr6-417	78	+	23.3981	0	15.5898	38.9879	2	First intron	ENSMUSG00000039419.18	Cntnap2	Genic
chr6	45062216	45062236	chr6-44	93.6	+	11.6991	17.1196	15.5898	44.4084	3	LTR/ERV	ENSMUSG00000039419.18	Cntnap2	TE
chr6	45066982	45067002	chr6-419	62.4	+	46.7962	2.8533	0	49.6495	2	Alu	ENSMUSG00000039419.18	Cntnap2	TE
chr6	45182853	45182873	chr6-111	78	+	23.3981	5.7065	5.1966	34.3012	3	Satellite/LC	ENSMUSG00000039419.18	Cntnap2	TE
chr6	45235394	45235414	chr6-206	78	+	35.0972	5.7065	0	40.8037	2	First intron	ENSMUSG00000039419.18	Cntnap2	Genic
chr6	45307943	45307963	chr6-207	62.4	+	11.6991	0	15.5898	27.2888	2	First intron	ENSMUSG00000039419.18	Cntnap2	Genic
chr6	45352055	45352075	chr6-45	233.9	+	35.0972	34.2392	15.5898	84.9262	3	First intron	ENSMUSG00000039419.18	Cntnap2	Genic
chr6	45352128	45352148	chr6-34	109.2	+	35.0972	8.5598	20.7863	64.4433	3	First intron	ENSMUSG00000039419.18	Cntnap2	Genic
chr6	49213431	49213451	chr6-18	1590.7	-	23.3981	259.6476	46.7693	329.815	3	3'UTR-distal	""	""	Genic
chr6	49806455	49806475	chr6-113	62.4	+	11.6991	8.5598	5.1966	25.4554	3	3'UTR	ENSMUSG00000029819.7	Npy	Genic
chr6	52589566	52589586	chr6-211	62.4	-	46.7962	0	0	46.7962	1	Deep intronic	ENSMUSG00000029776.12	Hibadh	Genic
chr6	52754559	52754579	chr6-114	93.6	-	0	0	31.1795	31.1795	1	CDS	ENSMUSG00000063568.12	Jazf1	Genic
chr6	53014680	53014700	chr6-76	109.2	-	35.0972	19.9729	0	55.07	2	LTR/ERV	ENSMUSG00000063568.12	Jazf1	TE
chr6	54043746	54043766	chr6-115	109.2	+	0	0	36.3761	36.3761	1	LTR/ERV	ENSMUSG00000004633.18	Chn2	TE
chr6	58882430	58882450	chr6-29	155.9	-	11.6991	31.386	31.1795	74.2645	3	3'UTR	ENSMUSG00000055430.5	Nap1l5	Genic
chr6	58882592	58882612	chr6-46	202.7	-	11.6991	19.9729	51.9659	83.6378	3	3'UTR	ENSMUSG00000055430.5	Nap1l5	Genic
chr6	58882685	58882705	chr6-24	296.3	-	58.4953	34.2392	62.359	155.0935	3	3'UTR	ENSMUSG00000055430.5	Nap1l5	Genic
chr6	60708600	60708620	chr6-9	343.1	-	58.4953	57.0654	41.5727	157.1334	3	3'UTR	ENSMUSG00000025889.14	Snca	Genic
chr6	60708674	60708694	chr6-15	233.9	-	23.3981	42.7991	20.7863	86.9835	3	3'UTR	ENSMUSG00000025889.14	Snca	Genic
chr6	61185452	61185472	chr6-117	78	-	23.3981	5.7065	10.3932	39.4978	3	Deep intronic	""	""	Genic
chr6	61243566	61243586	chr6-217	78	+	0	0	25.9829	25.9829	1	First intron	ENSMUSG00000039578.18	Ccser1	Genic
chr6	63250525	63250545	chr6-118	78	+	23.3981	5.7065	5.1966	34.3012	3	First intron	ENSMUSG00000071424.11	Grid2	Genic
chr6	63509185	63509205	chr6-48	202.7	+	105.2915	11.4131	0	116.7046	2	Deep intronic	ENSMUSG00000071424.11	Grid2	Genic
chr6	63516572	63516592	chr6-474	62.4	+	35.0972	2.8533	0	37.9504	2	Deep intronic	ENSMUSG00000071424.11	Grid2	Genic
chr6	63539880	63539900	chr6-475	93.6	+	23.3981	0	25.9829	49.381	2	Deep intronic	ENSMUSG00000071424.11	Grid2	Genic
chr6	63582418	63582438	chr6-476	46.8	+	23.3981	2.8533	0	26.2514	2	Satellite/LC	ENSMUSG00000071424.11	Grid2	TE
chr6	63621311	63621331	chr6-49	140.4	+	35.0972	19.9729	0	55.07	2	LINE	ENSMUSG00000071424.11	Grid2	TE
chr6	63623368	63623388	chr6-50	140.4	+	11.6991	19.9729	5.1966	36.8685	3	Deep intronic	ENSMUSG00000071424.11	Grid2	Genic
chr6	63710321	63710341	chr6-481	46.8	+	23.3981	0	5.1966	28.5947	2	Deep intronic	ENSMUSG00000071424.11	Grid2	Genic
chr6	63755277	63755297	chr6-482	46.8	+	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000071424.11	Grid2	Genic
chr6	66162071	66162091	chr6-120	93.6	-	11.6991	2.8533	20.7863	35.3387	3	Satellite/LC	""	""	TE
chr6	67262310	67262330	chr6-227	62.4	+	46.7962	0	0	46.7962	1	3'UTR	ENSMUSG00000036371.7	Serbp1	Genic
chr6	67458579	67458599	chr6-486	62.4	-	11.6991	0	15.5898	27.2888	2	Satellite/LC	ENSMUSG00000049093.10	Il23r	TE
chr6	71369375	71369395	chr6-51	124.8	-	0	19.9729	10.3932	30.3661	2	3'UTR	ENSMUSG00000002222.15	Rmnd5a	Genic
chr6	71761495	71761515	chr6-491	78	+	11.6991	5.7065	10.3932	27.7988	3	Other SINE	ENSMUSG00000052852.9	Reep1	TE
chr6	77000192	77000212	chr6-494	78	-	0	11.4131	15.5898	27.0028	2	Deep intronic	ENSMUSG00000063063.13	Ctnna2	Genic
chr6	77563880	77563900	chr6-232	93.6	-	58.4953	0	5.1966	63.6919	2	Other SINE	ENSMUSG00000063063.13	Ctnna2	TE
chr6	77672851	77672871	chr6-501	93.6	-	46.7962	2.8533	5.1966	54.8461	3	Alu	ENSMUSG00000063063.13	Ctnna2	TE
chr6	80033909	80033929	chr6-80	109.2	+	23.3981	8.5598	15.5898	47.5477	3	Deep intronic	ENSMUSG00000052581.14	Lrrtm4	Genic
chr6	80100293	80100313	chr6-234	93.6	+	11.6991	17.1196	0	28.8187	2	Deep intronic	ENSMUSG00000052581.14	Lrrtm4	Genic
chr6	80157534	80157554	chr6-506	62.4	+	35.0972	0	5.1966	40.2937	2	LINE	ENSMUSG00000052581.14	Lrrtm4	TE
chr6	80226250	80226270	chr6-19	171.5	+	58.4953	11.4131	15.5898	85.4981	3	Deep intronic	ENSMUSG00000052581.14	Lrrtm4	Genic
chr6	80351923	80351943	chr6-124	124.8	+	11.6991	14.2664	10.3932	36.3586	3	Alu	ENSMUSG00000052581.14	Lrrtm4	TE
chr6	80352076	80352096	chr6-81	93.6	+	46.7962	14.2664	10.3932	71.4557	3	LTR/ERV	ENSMUSG00000052581.14	Lrrtm4	TE
chr6	80355849	80355869	chr6-236	62.4	+	0	2.8533	25.9829	28.8362	2	LINE	ENSMUSG00000052581.14	Lrrtm4	TE
chr6	83161035	83161055	chr6-125	78	+	35.0972	11.4131	0	46.5102	2	Deep intronic	ENSMUSG00000031865.17	Dctn1	Genic
chr6	83161809	83161829	chr6-126	93.6	+	0	25.6794	10.3932	36.0726	2	Deep intronic	ENSMUSG00000031865.17	Dctn1	Genic
chr6	83161954	83161974	chr6-238	93.6	+	0	8.5598	20.7863	29.3462	2	Deep intronic	ENSMUSG00000031865.17	Dctn1	Genic
chr6	83910255	83910275	chr6-522	46.8	+	23.3981	2.8533	0	26.2514	2	First intron	ENSMUSG00000030016.16	Zfp638	Genic
chr6	85447508	85447528	chr6-82	93.6	-	58.4953	2.8533	10.3932	71.7417	3	3'UTR	ENSMUSG00000047013.16	Fbxo41	Genic
chr6	85922939	85922959	chr6-128	78	-	58.4953	0	0	58.4953	1	3'UTR	ENSMUSG00000030002.16	Dusp11	Genic
chr6	86085706	86085726	chr6-129	93.6	+	11.6991	11.4131	5.1966	28.3087	3	3'UTR	ENSMUSG00000030000.11	Add2	Genic
chr6	86086511	86086531	chr6-30	155.9	+	11.6991	31.386	10.3932	53.4782	3	LINE	ENSMUSG00000030000.11	Add2	TE
chr6	87974487	87974507	chr6-130	78	-	23.3981	8.5598	10.3932	42.3511	3	3'UTR-distal	""	""	Genic
chr6	88355213	88355233	chr6-536	46.8	-	35.0972	0	0	35.0972	1	Other SINE	ENSMUSG00000033216.10	Eefsec	TE
chr6	88490707	88490727	chr6-244	93.6	-	0	0	31.1795	31.1795	1	Satellite/LC	ENSMUSG00000030082.15	Sec61a1	TE
chr6	88713619	88713639	chr6-131	93.6	+	35.0972	8.5598	0	43.657	2	Deep intronic	ENSMUSG00000033174.18	Mgll	Genic
chr6	89635572	89635592	chr6-132	78	+	11.6991	14.2664	10.3932	36.3586	3	Deep intronic	ENSMUSG00000000811.15	Txnrd3	Genic
chr6	89982398	89982418	chr6-245	109.2	-	23.3981	5.7065	15.5898	44.6944	3	LTR/ERV	""	""	TE
chr6	92144841	92144861	chr6-247	78	+	0	2.8533	25.9829	28.8362	2	3'UTR	ENSMUSG00000005893.15	Nr2c2	Genic
chr6	92350873	92350893	chr6-52	124.8	-	23.3981	11.4131	15.5898	50.4009	3	3'UTR	ENSMUSG00000030020.14	Prickle2	Genic
chr6	92352309	92352329	chr6-85	78	-	23.3981	14.2664	10.3932	48.0576	3	3'UTR	ENSMUSG00000030020.14	Prickle2	Genic
chr6	94123637	94123657	chr6-134	78	-	0	0	25.9829	25.9829	1	First intron	ENSMUSG00000045095.17	Magi1	Genic
chr6	94803839	94803859	chr6-11	810.9	-	11.6991	99.8645	88.342	199.9055	3	Other exon	ENSMUSG00002075637.1	Gm55073	Genic
chr6	95077233	95077253	chr6-35	187.1	-	0	2.8533	62.359	65.2123	2	Other exon	ENSMUSG00000119290.1	Gm26501	Genic
chr6	96147251	96147271	chr6-542	46.8	+	23.3981	2.8533	0	26.2514	2	First intron	ENSMUSG00000059187.13	Tafa1	Genic
chr6	96155843	96155863	chr6-250	62.4	+	11.6991	8.5598	15.5898	35.8486	3	First intron	ENSMUSG00000059187.13	Tafa1	Genic
chr6	96238531	96238551	chr6-86	93.6	+	70.1943	0	0	70.1943	1	First intron	ENSMUSG00000059187.13	Tafa1	Genic
chr6	96434205	96434225	chr6-136	78	+	58.4953	0	0	58.4953	1	Satellite/LC	ENSMUSG00000059187.13	Tafa1	TE
chr6	98904280	98904300	chr6-88	109.2	-	0	11.4131	20.7863	32.1994	2	3'UTR	ENSMUSG00000030067.18	Foxp1	Genic
chr6	103567947	103567967	chr6-138	93.6	+	23.3981	5.7065	25.9829	55.0876	3	Other SINE	ENSMUSG00000030077.12	Chl1	TE
chr6	103703375	103703395	chr6-554	46.8	-	35.0972	0	0	35.0972	1	Satellite/LC	""	""	TE
chr6	103707336	103707356	chr6-139	78	+	11.6991	2.8533	20.7863	35.3387	3	3'UTR	ENSMUSG00000030077.12	Chl1	Genic
chr6	104890073	104890093	chr6-556	46.8	+	23.3981	2.8533	0	26.2514	2	LINE	""	""	TE
chr6	106231982	106232002	chr6-257	46.8	+	35.0972	2.8533	0	37.9504	2	LTR/ERV	ENSMUSG00000064293.15	Cntn4	TE
chr6	108193451	108193471	chr6-560	46.8	+	35.0972	0	0	35.0972	1	Deep intronic	ENSMUSG00000030102.12	Itpr1	Genic
chr6	108522635	108522655	chr6-564	62.4	+	35.0972	8.5598	0	43.657	2	LINE	ENSMUSG00000030102.12	Itpr1	TE
chr6	108527151	108527171	chr6-140	78	+	11.6991	0	20.7863	32.4854	2	3'UTR	ENSMUSG00000030102.12	Itpr1	Genic
chr6	108799624	108799644	chr6-263	93.6	+	11.6991	5.7065	15.5898	32.9954	3	3'UTR	ENSMUSG00000030105.9	Arl8b	Genic
chr6	108800474	108800494	chr6-141	62.4	+	0	2.8533	36.3761	39.2294	2	3'UTR	ENSMUSG00000030105.9	Arl8b	Genic
chr6	109482215	109482235	chr6-36	327.5	-	0	17.1196	83.1454	100.265	2	Intergenic	""	""	Intergenic
chr6	110745989	110746009	chr6-142	93.6	+	35.0972	2.8533	10.3932	48.3436	3	Other SINE	ENSMUSG00000056755.14	Grm7	TE
chr6	112569981	112570001	chr6-53	249.5	-	0	2.8533	77.9488	80.8021	2	Other exon	ENSMUSG00000119802.1	Gm23002	Genic
chr6	112696837	112696857	chr6-143	78	-	11.6991	11.4131	5.1966	28.3087	3	3'UTR	ENSMUSG00000030257.17	Srgap3	Genic
chr6	112733454	112733474	chr6-54	140.4	-	0	19.9729	10.3932	30.3661	2	Deep intronic	ENSMUSG00000030257.17	Srgap3	Genic
chr6	113345053	113345073	chr6-37	140.4	+	0	0	46.7693	46.7693	1	Other SINE	""	""	TE
chr6	113722672	113722692	chr6-12	296.3	-	35.0972	45.6523	51.9659	132.7153	3	3'UTR	ENSMUSG00000030302.18	Atp2b2	Genic
chr6	113724074	113724094	chr6-16	280.7	-	11.6991	37.0925	41.5727	90.3643	3	3'UTR	ENSMUSG00000030302.18	Atp2b2	Genic
chr6	113724180	113724200	chr6-4	857.7	-	116.9905	99.8645	135.1112	351.9662	3	3'UTR	ENSMUSG00000030302.18	Atp2b2	Genic
chr6	113724508	113724528	chr6-10	717.4	-	35.0972	165.4897	114.3249	314.9117	3	3'UTR	ENSMUSG00000030302.18	Atp2b2	Genic
chr6	113724691	113724711	chr6-2	982.5	-	93.5924	145.5168	228.6498	467.759	3	3'UTR	ENSMUSG00000030302.18	Atp2b2	Genic
chr6	113751176	113751196	chr6-57	171.5	-	0	25.6794	15.5898	41.2692	2	CDS	ENSMUSG00000030302.18	Atp2b2	Genic
chr6	114294445	114294465	chr6-89	109.2	+	11.6991	2.8533	25.9829	40.5353	3	3'UTR	ENSMUSG00000030310.12	Slc6a1	Genic
chr6	115251768	115251788	chr6-17	249.5	+	35.0972	34.2392	31.1795	100.5159	3	3'UTR	ENSMUSG00000009394.14	Syn2	Genic
chr6	115252020	115252040	chr6-3	452.3	+	35.0972	48.5056	51.9659	135.5686	3	3'UTR	ENSMUSG00000009394.14	Syn2	Genic
chr6	115253059	115253079	chr6-25	374.3	+	35.0972	45.6523	51.9659	132.7153	3	3'UTR	ENSMUSG00000009394.14	Syn2	Genic
chr6	116194218	116194238	chr6-601	78	+	0	0	25.9829	25.9829	1	LINE	ENSMUSG00000024104.12	Washc2	TE
chr6	117695236	117695256	chr6-145	78	+	23.3981	5.7065	5.1966	34.3012	3	Other exon	ENSMUSG00000104222.3	Gm7292	Genic
chr6	118085328	118085348	chr6-146	62.4	-	23.3981	2.8533	15.5898	41.8411	3	3'UTR	ENSMUSG00000042042.15	Csgalnact2	Genic
chr6	118613630	118613650	chr6-91	78	-	11.6991	14.2664	5.1966	31.162	3	Deep intronic	ENSMUSG00000051331.17	Cacna1c	Genic
chr6	119942991	119943011	chr6-274	62.4	-	46.7962	0	0	46.7962	1	Satellite/LC	ENSMUSG00000045962.17	Wnk1	TE
chr6	120120661	120120681	chr6-276	93.6	-	0	0	31.1795	31.1795	1	Other exon	ENSMUSG00000119208.1	Gm25327	Genic
chr6	120328581	120328601	chr6-277	140.4	+	11.6991	2.8533	36.3761	50.9284	3	Satellite/LC	""	""	TE
chr6	120814489	120814509	chr6-147	78	+	58.4953	0	0	58.4953	1	First intron	ENSMUSG00000009112.5	Bcl2l13	Genic
chr6	122706045	122706065	chr6-60	93.6	-	0	19.9729	5.1966	25.1695	2	3'UTR	ENSMUSG00000003153.11	Slc2a3	Genic
chr6	125199041	125199061	chr6-61	140.4	+	35.0972	28.5327	31.1795	94.8094	3	3'UTR	ENSMUSG00000030337.17	Vamp1	Genic
chr6	126617625	126617645	chr6-5	327.5	-	23.3981	51.3589	51.9659	126.7228	3	3'UTR	ENSMUSG00000047976.5	Kcna1	Genic
chr6	126617896	126617916	chr6-7	608.2	-	140.3886	91.3046	114.3249	346.0182	3	3'UTR	ENSMUSG00000047976.5	Kcna1	Genic
chr6	133083320	133083340	chr6-282	62.4	+	35.0972	0	5.1966	40.2937	2	3'UTR	ENSMUSG00000072704.7	Smim10l1	Genic
chr6	135708253	135708273	chr6-632	46.8	-	35.0972	0	0	35.0972	1	3'UTR	ENSMUSG00000030209.15	Grin2b	Genic
chr6	135717704	135717724	chr6-13	249.5	-	23.3981	65.6252	31.1795	120.2028	3	Proximal intronic	ENSMUSG00000030209.15	Grin2b	Genic
chr6	135835178	135835198	chr6-152	78	-	35.0972	5.7065	0	40.8037	2	Satellite/LC	ENSMUSG00000030209.15	Grin2b	TE
chr6	135992394	135992414	chr6-636	46.8	-	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000030209.15	Grin2b	Genic
chr6	136122139	136122159	chr6-153	109.2	-	35.0972	2.8533	15.5898	53.5402	3	LTR/ERV	ENSMUSG00000030209.15	Grin2b	TE
chr6	137345775	137345795	chr6-638	46.8	+	35.0972	0	0	35.0972	1	Deep intronic	ENSMUSG00000030223.15	Ptpro	Genic
chr6	137542432	137542452	chr6-639	62.4	-	11.6991	0	15.5898	27.2888	2	First intron	ENSMUSG00000015766.15	Eps8	Genic
chr6	137728324	137728344	chr6-284	93.6	+	0	5.7065	25.9829	31.6895	2	3'UTR	ENSMUSG00000030224.11	Strap	Genic
chr6	138342656	138342676	chr6-92	93.6	-	0	2.8533	41.5727	44.426	2	3'UTR	ENSMUSG00000030226.13	Lmo3	Genic
chr6	140391714	140391734	chr6-31	155.9	+	35.0972	25.6794	0	60.7766	2	First intron	ENSMUSG00000030231.12	Plekha5	Genic
chr6	140513791	140513811	chr6-93	109.2	+	11.6991	25.6794	5.1966	42.5751	3	First intron	ENSMUSG00000030231.12	Plekha5	Genic
chr6	143675111	143675131	chr6-14	343.1	-	81.8934	17.1196	62.359	161.372	3	Deep intronic	ENSMUSG00000125579.1	""	Genic
chr6	145200781	145200801	chr6-651	46.8	-	35.0972	0	0	35.0972	1	Satellite/LC	""	""	TE
chr6	145807738	145807758	chr6-156	78	-	0	0	25.9829	25.9829	1	3'UTR	ENSMUSG00000030256.12	Bhlhe41	Genic
chr6	147014224	147014244	chr6-157	78	+	23.3981	8.5598	0	31.9579	2	3'UTR	ENSMUSG00000040102.11	Klhl42	Genic
chr7	3347693	3347713	chr7-58	124.8	+	11.6991	14.2664	15.5898	41.5552	3	3'UTR	ENSMUSG00000068566.14	Myadm	Genic
chr7	4137689	4137709	chr7-86	62.4	+	11.6991	8.5598	5.1966	25.4554	3	3'UTR	ENSMUSG00000030428.17	Ttyh1	Genic
chr7	4431565	4431585	chr7-142	78	-	11.6991	5.7065	10.3932	27.7988	3	Other SINE	ENSMUSG00000008435.16	Rdh13	TE
chr7	6707451	6707471	chr7-88	78	-	35.0972	5.7065	0	40.8037	2	3'UTR	ENSMUSG00000002265.18	Peg3	Genic
chr7	6708865	6708885	chr7-89	109.2	-	0	0	36.3761	36.3761	1	3'UTR	ENSMUSG00000002265.18	Peg3	Genic
chr7	7286739	7286759	chr7-59	93.6	-	46.7962	8.5598	5.1966	60.5526	3	3'UTR	ENSMUSG00000000605.10	Clcn4	Genic
chr7	12664724	12664744	chr7-24	218.3	+	11.6991	5.7065	62.359	79.7646	3	3'UTR	ENSMUSG00000033967.5	Rnf225	Genic
chr7	15751936	15751956	chr7-90	78	-	23.3981	11.4131	15.5898	50.4009	3	Alu	ENSMUSG00000070808.5	Bicra	TE
chr7	15876080	15876100	chr7-91	78	+	11.6991	14.2664	10.3932	36.3586	3	LTR/ERV	ENSMUSG00000030376.9	Slc8a2	TE
chr7	16478986	16479006	chr7-266	109.2	+	0	5.7065	31.1795	36.8861	2	Other SINE	ENSMUSG00000008036.12	Ap2s1	TE
chr7	16649373	16649393	chr7-4	483.4	-	93.5924	57.0654	145.5044	296.1622	3	3'UTR	ENSMUSG00000019370.11	Calm3	Genic
chr7	16649896	16649916	chr7-14	436.7	-	23.3981	102.7177	10.3932	136.509	3	3'UTR	ENSMUSG00000019370.11	Calm3	Genic
chr7	16650259	16650279	chr7-19	155.9	-	0	22.8262	25.9829	48.8091	2	3'UTR	ENSMUSG00000019370.11	Calm3	Genic
chr7	16650742	16650762	chr7-40	155.9	-	0	2.8533	57.1624	60.0157	2	3'UTR	ENSMUSG00000019370.11	Calm3	Genic
chr7	17828684	17828704	chr7-149	140.4	-	0	22.8262	5.1966	28.0227	2	Alu	ENSMUSG00000108545.2	Gm44613	TE
chr7	18666451	18666471	chr7-271	109.2	+	23.3981	5.7065	15.5898	44.6944	3	Other SINE	ENSMUSG00000030411.17	Nova2	TE
chr7	19018668	19018688	chr7-276	62.4	+	11.6991	2.8533	10.3932	24.9455	3	Other SINE	ENSMUSG00000030401.17	Rtn2	TE
chr7	24237405	24237425	chr7-150	109.2	+	0	11.4131	15.5898	27.0028	2	3'UTR	ENSMUSG00000041037.9	Irgq	Genic
chr7	24703924	24703944	chr7-29	124.8	-	0	19.9729	25.9829	45.9558	2	3'UTR-distal	ENSMUSG00000040907.16	Atp1a3	Genic
chr7	24704166	24704186	chr7-41	124.8	-	11.6991	19.9729	5.1966	36.8685	3	3'UTR-distal	ENSMUSG00000040907.16	Atp1a3	Genic
chr7	24704268	24704288	chr7-25	233.9	-	23.3981	31.386	20.7863	75.5704	3	3'UTR-distal	ENSMUSG00000040907.16	Atp1a3	Genic
chr7	27231387	27231407	chr7-10	405.5	-	35.0972	57.0654	57.1624	149.325	3	3'UTR-distal	ENSMUSG00000119958.2	Gm57234	Genic
chr7	28552986	28553006	chr7-284	46.8	-	35.0972	0	0	35.0972	1	Other SINE	""	""	TE
chr7	33982745	33982765	chr7-155	78	+	0	17.1196	20.7863	37.906	2	Alu	""	""	TE
chr7	34284220	34284240	chr7-156	78	-	0	0	25.9829	25.9829	1	Satellite/LC	ENSMUSG00000123493.1	""	TE
chr7	40969695	40969715	chr7-157	109.2	+	23.3981	0	25.9829	49.381	2	Satellite/LC	""	""	TE
chr7	43998925	43998945	chr7-304	78	+	35.0972	5.7065	0	40.8037	2	Alu	ENSMUSG00000038738.16	Shank1	TE
chr7	44007036	44007056	chr7-97	93.6	+	0	5.7065	20.7863	26.4929	2	3'UTR	ENSMUSG00000038738.16	Shank1	Genic
chr7	44008581	44008601	chr7-43	140.4	+	0	19.9729	15.5898	35.5626	2	3'UTR	ENSMUSG00000038738.16	Shank1	Genic
chr7	44009162	44009182	chr7-1	639.4	+	81.8934	116.9841	140.3078	339.1853	3	3'UTR	ENSMUSG00000038738.16	Shank1	Genic
chr7	46075196	46075216	chr7-315	78	+	23.3981	8.5598	0	31.9579	2	First intron	ENSMUSG00000058975.8	Kcnc1	Genic
chr7	46087030	46087050	chr7-3	561.4	+	70.1943	105.571	114.3249	290.0902	3	3'UTR	ENSMUSG00000058975.8	Kcnc1	Genic
chr7	46087758	46087778	chr7-5	405.5	+	70.1943	28.5327	83.1454	181.8724	3	3'UTR	ENSMUSG00000058975.8	Kcnc1	Genic
chr7	46147834	46147854	chr7-44	124.8	-	11.6991	22.8262	0	34.5252	2	Other SINE	ENSMUSG00000030839.13	Sergef	TE
chr7	46155590	46155610	chr7-99	93.6	-	0	14.2664	15.5898	29.8561	2	LTR/ERV	ENSMUSG00000030839.13	Sergef	TE
chr7	47787318	47787338	chr7-62	171.5	-	0	28.5327	5.1966	33.7293	2	Deep intronic	""	""	Genic
