chr	start	end	name	score	strand	annotation	gene	external_gene_name	grouped_annotation	pval
chrM	282	283	CITS_49[gene=chrM_r_c2][PH=50][PH0=0.83][P=1.00e-15]	50	-	Deep intronic	""	""	Genic	1e-15
chrM	4363	4364	CITS_50[gene=chrM_r_c16][PH=79][PH0=1.66][P=1.00e-100]	79	-	tRNA*	ENSG00000210107.1	MT-TQ	ncRNA	1e-100
chrM	5622	5623	CITS_51[gene=chrM_r_c29][PH=76][PH0=5.37][P=1.00e-100]	76	-	Other exon	ENSG00000210127.1	MT-TA	Genic	1e-100
chrM	5694	5695	CITS_52[gene=chrM_r_c29][PH=254][PH0=5.37][P=1.00e-100]	254	-	Other exon	ENSG00000210135.1	MT-TN	Genic	1e-100
chrM	5858	5859	CITS_53[gene=chrM_r_c30][PH=904][PH0=8.13][P=4.67e-13]	904	-	Other exon	ENSG00000210144.1	MT-TY	Genic	4.67e-13
chrM	7480	7481	CITS_54[gene=chrM_r_c48][PH=157][PH0=0.94][P=1.00e-100]	157	-	tRNA*	ENSG00000210151.2	MT-TS1	ncRNA	1e-100
chrM	10824	10825	CITS_55[gene=chrM_r_c70][PH=5][PH0=0.10][P=2.59e-04]	5	-	Deep intronic	""	""	Genic	0.000259
chrM	12356	12357	CITS_56[gene=chrM_r_c74][PH=5][PH0=0.14][P=3.37e-04]	5	-	Deep intronic	""	""	Genic	0.000337
chrM	14498	14499	CITS_59[gene=chrM_r_c77][PH=8][PH0=0.31][P=1.88e-05]	8	-	CDS	ENSG00000198695.2	MT-ND6	Genic	1.88e-05
chrM	14711	14712	CITS_60[gene=chrM_r_c77][PH=57][PH0=0.31][P=1.00e-100]	57	-	Other exon	ENSG00000210194.1	MT-TE	Genic	1e-100
chrM	15993	15994	CITS_61[gene=chrM_r_c87][PH=41][PH0=0.92][P=1.00e-100]	41	-	Other exon	ENSG00000210196.2	MT-TP	Genic	1e-100
chrX	907045	907046	CITS_3[gene=chrX_f_c17][PH=4][PH0=0.00][P=1.55e-09]	4	+	Intergenic	""	""	Intergenic	1.55e-09
chrX	1394018	1394019	CITS_4[gene=chrX_f_c17][PH=4][PH0=0.00][P=1.55e-09]	4	+	Alu	ENSG00000236871.8	LINC00106	TE	1.55e-09
chrX	2539463	2539464	CITS_7[gene=chrX_f_c20][PH=4][PH0=0.00][P=8.15e-09]	4	+	Alu	""	""	TE	8.15e-09
chrX	7961901	7961902	CITS_10[gene=chrX_f_c168][PH=9][PH0=0.00][P=1.00e-100]	9	+	First intron	ENSG00000285679.3	""	Genic	1e-100
chrX	9512846	9512847	CITS_15[gene=chrX_f_c234][PH=4][PH0=0.00][P=2.38e-07]	4	+	First intron	ENSG00000101849.19	""	Genic	2.38e-07
chrX	16741134	16741135	CITS_19[gene=chrX_f_c506][PH=4][PH0=0.00][P=2.25e-07]	4	+	LINE	ENSG00000169895.7	""	TE	2.25e-07
chrX	16790374	16790375	CITS_20[gene=chrX_f_c506][PH=4][PH0=0.00][P=2.25e-07]	4	+	Alu	ENSG00000086712.14	""	TE	2.25e-07
chrX	16798418	16798419	CITS_21[gene=chrX_f_c506][PH=4][PH0=0.00][P=2.25e-07]	4	+	First intron	ENSG00000086712.14	""	Genic	2.25e-07
chrX	17744616	17744617	CITS_25[gene=chrX_f_c599][PH=4][PH0=0.00][P=5.12e-09]	4	+	3'UTR-distal	ENSG00000047634.16	""	Genic	5.12e-09
chrX	18777700	18777701	CITS_26[gene=chrX_f_c639][PH=4][PH0=0.00][P=2.78e-08]	4	+	Alu	ENSG00000086717.20	""	TE	2.78e-08
chrX	24058892	24058893	CITS_30[gene=chrX_f_c790][PH=4][PH0=0.00][P=9.01e-06]	4	+	Alu	ENSG00000130741.12	""	TE	9.01e-06
chrX	24073726	24073727	CITS_31[gene=chrX_f_c790][PH=4][PH0=0.00][P=9.01e-06]	4	+	Deep intronic	ENSG00000130741.12	""	Genic	9.01e-06
chrX	24074492	24074493	CITS_32[gene=chrX_f_c790][PH=4][PH0=0.00][P=9.01e-06]	4	+	LINE	ENSG00000130741.12	""	TE	9.01e-06
chrX	24075331	24075332	CITS_33[gene=chrX_f_c790][PH=15][PH0=0.00][P=1.00e-100]	15	+	LINE	ENSG00000130741.12	""	TE	1e-100
chrX	24076183	24076184	CITS_35[gene=chrX_f_c790][PH=5][PH0=0.00][P=5.62e-09]	5	+	Deep intronic	ENSG00000130741.12	""	Genic	5.62e-09
chrX	24076729	24076730	CITS_36[gene=chrX_f_c790][PH=4][PH0=0.00][P=9.01e-06]	4	+	CDS	ENSG00000130741.12	""	Genic	9.01e-06
chrX	24076857	24076858	CITS_37[gene=chrX_f_c790][PH=4][PH0=0.00][P=9.01e-06]	4	+	3'UTR	ENSG00000130741.12	""	Genic	9.01e-06
chrX	24076933	24076934	CITS_38[gene=chrX_f_c790][PH=7][PH0=0.00][P=1.00e-100]	7	+	3'UTR	ENSG00000130741.12	""	Genic	1e-100
chrX	24077989	24077990	CITS_39[gene=chrX_f_c790][PH=4][PH0=0.00][P=9.01e-06]	4	+	3'UTR	ENSG00000130741.12	""	Genic	9.01e-06
chrX	24158608	24158609	CITS_40[gene=chrX_f_c790][PH=4][PH0=0.00][P=9.01e-06]	4	+	LINE	ENSG00000005889.17	""	TE	9.01e-06
chrX	24702746	24702747	CITS_41[gene=chrX_f_c790][PH=8][PH0=0.00][P=1.00e-100]	8	+	Deep intronic	ENSG00000101868.14	""	Genic	1e-100
chrX	24954841	24954842	CITS_42[gene=chrX_f_c790][PH=4][PH0=0.00][P=9.01e-06]	4	+	Deep intronic	ENSG00000101868.14	""	Genic	9.01e-06
chrX	31300781	31300782	CITS_44[gene=chrX_f_c945][PH=4][PH0=0.00][P=5.70e-10]	4	+	Deep intronic	""	""	Genic	5.7e-10
chrX	37954926	37954927	CITS_47[gene=chrX_f_c1233][PH=4][PH0=0.00][P=7.18e-09]	4	+	Deep intronic	ENSG00000250349.3	""	Genic	7.18e-09
chrX	38302982	38302983	CITS_48[gene=chrX_f_c1233][PH=8][PH0=0.00][P=1.00e-100]	8	+	Alu	ENSG00000250349.3	""	TE	1e-100
chrX	41032571	41032572	CITS_53[gene=chrX_f_c1266][PH=6][PH0=0.00][P=1.00e-100]	6	+	Alu	""	""	TE	1e-100
chrX	41098307	41098308	CITS_54[gene=chrX_f_c1266][PH=4][PH0=0.00][P=1.49e-06]	4	+	Alu	ENSG00000124486.16	""	TE	1.49e-06
chrX	41107186	41107187	CITS_56[gene=chrX_f_c1266][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	ENSG00000124486.16	""	TE	1e-100
chrX	41118025	41118026	CITS_58[gene=chrX_f_c1266][PH=4][PH0=0.00][P=1.49e-06]	4	+	Alu	ENSG00000124486.16	""	TE	1.49e-06
chrX	41338262	41338263	CITS_75[gene=chrX_f_c1266][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR	ENSG00000215301.12	""	Genic	1e-100
chrX	41338370	41338371	CITS_76[gene=chrX_f_c1266][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR	ENSG00000215301.12	""	Genic	1e-100
chrX	41341933	41341934	CITS_79[gene=chrX_f_c1266][PH=8][PH0=0.00][P=1.00e-100]	8	+	First intron	ENSG00000215301.12	""	Genic	1e-100
chrX	41347852	41347853	CITS_80[gene=chrX_f_c1266][PH=10][PH0=0.00][P=1.00e-100]	10	+	3'UTR	ENSG00000215301.12	""	Genic	1e-100
chrX	41349096	41349097	CITS_82[gene=chrX_f_c1266][PH=7][PH0=0.00][P=1.00e-100]	7	+	3'UTR	ENSG00000215301.12	""	Genic	1e-100
chrX	41349176	41349177	CITS_83[gene=chrX_f_c1266][PH=4][PH0=0.00][P=1.49e-06]	4	+	3'UTR	ENSG00000215301.12	""	Genic	1.49e-06
chrX	41349540	41349541	CITS_84[gene=chrX_f_c1266][PH=6][PH0=0.00][P=1.00e-100]	6	+	3'UTR	ENSG00000215301.12	""	Genic	1e-100
chrX	44700005	44700006	CITS_86[gene=chrX_f_c1337][PH=4][PH0=0.00][P=1.14e-06]	4	+	Alu	""	""	TE	1.14e-06
chrX	45939753	45939754	CITS_93[gene=chrX_f_c1372][PH=7][PH0=0.00][P=1.00e-100]	7	+	Intergenic	""	""	Intergenic	1e-100
chrX	48578191	48578192	CITS_101[gene=chrX_f_c1423][PH=7][PH0=0.00][P=1.00e-100]	7	+	3'UTR	ENSG00000102317.19	""	Genic	1e-100
chrX	49808282	49808283	CITS_103[gene=chrX_f_c1471][PH=6][PH0=0.00][P=1.00e-100]	6	+	Alu	ENSG00000101951.19	""	TE	1e-100
chrX	51118626	51118627	CITS_106[gene=chrX_f_c1471][PH=4][PH0=0.00][P=1.65e-09]	4	+	Deep intronic	""	""	Genic	1.65e-09
chrX	53162042	53162043	CITS_112[gene=chrX_f_c1678][PH=4][PH0=0.00][P=2.42e-08]	4	+	LTR/ERV	""	""	TE	2.42e-08
chrX	53934512	53934513	CITS_115[gene=chrX_f_c1685][PH=8][PH0=0.00][P=1.00e-100]	8	+	Deep intronic	""	""	Genic	1e-100
chrX	54111664	54111665	CITS_116[gene=chrX_f_c1685][PH=4][PH0=0.00][P=1.04e-09]	4	+	LINE	""	""	TE	1.04e-09
chrX	54374394	54374395	CITS_117[gene=chrX_f_c1688][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	""	""	TE	1e-100
chrX	54565786	54565787	CITS_118[gene=chrX_f_c1688][PH=4][PH0=0.00][P=2.83e-07]	4	+	3'UTR	ENSG00000130119.18	""	Genic	2.83e-07
chrX	54565988	54565989	CITS_119[gene=chrX_f_c1688][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR	ENSG00000130119.18	""	Genic	1e-100
chrX	54584961	54584962	CITS_121[gene=chrX_f_c1688][PH=4][PH0=0.00][P=2.83e-07]	4	+	Alu	ENSG00000130119.18	""	TE	2.83e-07
chrX	56909422	56909423	CITS_122[gene=chrX_f_c1744][PH=18][PH0=0.00][P=1.00e-100]	18	+	LINE	""	""	TE	1e-100
chrX	71287872	71287873	CITS_128[gene=chrX_f_c2224][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	ENSG00000147140.18	""	TE	1e-100
chrX	71292504	71292505	CITS_130[gene=chrX_f_c2224][PH=6][PH0=0.00][P=1.00e-100]	6	+	LINE	ENSG00000147140.18	""	TE	1e-100
chrX	71295942	71295943	CITS_131[gene=chrX_f_c2224][PH=4][PH0=0.00][P=1.14e-06]	4	+	Deep intronic	ENSG00000147140.18	""	Genic	1.14e-06
chrX	71299189	71299190	CITS_132[gene=chrX_f_c2224][PH=4][PH0=0.00][P=1.14e-06]	4	+	Alu	ENSG00000147140.18	""	TE	1.14e-06
chrX	71299459	71299460	CITS_134[gene=chrX_f_c2224][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSG00000147140.18	""	Genic	1e-100
chrX	71412302	71412303	CITS_138[gene=chrX_f_c2224][PH=4][PH0=0.00][P=1.14e-06]	4	+	Alu	ENSG00000147133.19	""	TE	1.14e-06
chrX	71545982	71545983	CITS_143[gene=chrX_f_c2224][PH=4][PH0=0.00][P=1.14e-06]	4	+	Deep intronic	ENSG00000147162.16	""	Genic	1.14e-06
chrX	71554185	71554186	CITS_145[gene=chrX_f_c2224][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSG00000147162.16	""	Genic	1e-100
chrX	71574322	71574323	CITS_147[gene=chrX_f_c2224][PH=4][PH0=0.00][P=1.14e-06]	4	+	3'UTR	ENSG00000147162.16	""	Genic	1.14e-06
chrX	71574574	71574575	CITS_148[gene=chrX_f_c2224][PH=6][PH0=0.00][P=1.00e-100]	6	+	3'UTR	ENSG00000147162.16	""	Genic	1e-100
chrX	71574947	71574948	CITS_149[gene=chrX_f_c2224][PH=15][PH0=0.00][P=1.00e-100]	15	+	3'UTR	ENSG00000147162.16	""	Genic	1e-100
chrX	71575475	71575476	CITS_152[gene=chrX_f_c2224][PH=12][PH0=0.00][P=1.00e-100]	12	+	3'UTR	ENSG00000147162.16	""	Genic	1e-100
chrX	71575615	71575616	CITS_153[gene=chrX_f_c2224][PH=4][PH0=0.00][P=1.14e-06]	4	+	3'UTR	ENSG00000147162.16	""	Genic	1.14e-06
chrX	71784325	71784326	CITS_154[gene=chrX_f_c2224][PH=53][PH0=0.00][P=1.00e-100]	53	+	Deep intronic	""	""	Genic	1e-100
chrX	73947263	73947264	CITS_157[gene=chrX_f_c2335][PH=8][PH0=0.00][P=1.00e-100]	8	+	Proximal intronic	ENSG00000225470.10	JPX	Genic	1e-100
chrX	73947338	73947339	CITS_158[gene=chrX_f_c2335][PH=4][PH0=0.00][P=1.52e-05]	4	+	Deep intronic	ENSG00000225470.10	JPX	Genic	1.52e-05
chrX	73947428	73947429	CITS_159[gene=chrX_f_c2335][PH=6][PH0=0.00][P=1.00e-100]	6	+	Deep intronic	ENSG00000225470.10	JPX	Genic	1e-100
chrX	73953279	73953280	CITS_160[gene=chrX_f_c2335][PH=7][PH0=0.00][P=1.00e-100]	7	+	LINE	ENSG00000225470.10	JPX	TE	1e-100
chrX	73959046	73959047	CITS_161[gene=chrX_f_c2335][PH=5][PH0=0.00][P=1.33e-08]	5	+	LINE	ENSG00000225470.10	JPX	TE	1.33e-08
chrX	73960679	73960680	CITS_162[gene=chrX_f_c2335][PH=4][PH0=0.00][P=1.52e-05]	4	+	Alu	ENSG00000225470.10	JPX	TE	1.52e-05
chrX	73965072	73965073	CITS_163[gene=chrX_f_c2335][PH=4][PH0=0.00][P=1.52e-05]	4	+	LINE	ENSG00000225470.10	JPX	TE	1.52e-05
chrX	73965408	73965409	CITS_164[gene=chrX_f_c2335][PH=4][PH0=0.00][P=1.52e-05]	4	+	Alu	ENSG00000225470.10	JPX	TE	1.52e-05
chrX	73971635	73971636	CITS_165[gene=chrX_f_c2335][PH=4][PH0=0.00][P=1.52e-05]	4	+	LINE	ENSG00000225470.10	JPX	TE	1.52e-05
chrX	73971815	73971816	CITS_166[gene=chrX_f_c2335][PH=7][PH0=0.00][P=1.00e-100]	7	+	LINE	ENSG00000225470.10	JPX	TE	1e-100
chrX	73976831	73976832	CITS_167[gene=chrX_f_c2335][PH=4][PH0=0.00][P=1.52e-05]	4	+	LINE	ENSG00000225470.10	JPX	TE	1.52e-05
chrX	73979113	73979114	CITS_168[gene=chrX_f_c2335][PH=4][PH0=0.00][P=1.52e-05]	4	+	Alu	ENSG00000225470.10	JPX	TE	1.52e-05
chrX	73983121	73983122	CITS_169[gene=chrX_f_c2335][PH=4][PH0=0.00][P=1.52e-05]	4	+	LINE	ENSG00000225470.10	JPX	TE	1.52e-05
chrX	73984743	73984744	CITS_170[gene=chrX_f_c2335][PH=6][PH0=0.00][P=1.00e-100]	6	+	Alu	ENSG00000225470.10	JPX	TE	1e-100
chrX	73988954	73988955	CITS_171[gene=chrX_f_c2335][PH=4][PH0=0.00][P=1.52e-05]	4	+	Deep intronic	ENSG00000225470.10	JPX	Genic	1.52e-05
chrX	79027334	79027335	CITS_173[gene=chrX_f_c2524][PH=6][PH0=0.00][P=1.00e-100]	6	+	LINE	""	""	TE	1e-100
chrX	81079885	81079886	CITS_174[gene=chrX_f_c2610][PH=4][PH0=0.00][P=2.15e-09]	4	+	Alu	""	""	TE	2.15e-09
chrX	83492646	83492647	CITS_176[gene=chrX_f_c2754][PH=68][PH0=0.00][P=1.00e-100]	68	+	Deep intronic	""	""	Genic	1e-100
chrX	86140715	86140716	CITS_177[gene=chrX_f_c2961][PH=4][PH0=0.00][P=1.22e-08]	4	+	Satellite/LC	""	""	TE	1.22e-08
chrX	87249545	87249546	CITS_178[gene=chrX_f_c2981][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	""	""	TE	1e-100
chrX	87793807	87793808	CITS_180[gene=chrX_f_c2998][PH=7][PH0=0.00][P=1.00e-100]	7	+	LINE	""	""	TE	1e-100
chrX	87932129	87932130	CITS_182[gene=chrX_f_c2998][PH=8][PH0=0.00][P=1.00e-100]	8	+	LINE	""	""	TE	1e-100
chrX	89893096	89893097	CITS_184[gene=chrX_f_c3062][PH=4][PH0=0.00][P=1.00e-100]	4	+	Intergenic	""	""	Intergenic	1e-100
chrX	92634278	92634279	CITS_190[gene=chrX_f_c3196][PH=13][PH0=0.00][P=1.00e-100]	13	+	Intergenic	""	""	Intergenic	1e-100
chrX	92836983	92836984	CITS_191[gene=chrX_f_c3202][PH=8][PH0=0.45][P=4.58e-06]	8	+	LINE	""	""	TE	4.58e-06
chrX	99871083	99871084	CITS_198[gene=chrX_f_c3448][PH=5][PH0=0.00][P=1.00e-100]	5	+	LINE	""	""	TE	1e-100
chrX	101158584	101158585	CITS_200[gene=chrX_f_c3539][PH=4][PH0=0.00][P=8.10e-07]	4	+	LINE	ENSG00000102384.15	""	TE	8.1e-07
chrX	102922907	102922908	CITS_204[gene=chrX_f_c3581][PH=4][PH0=0.00][P=4.42e-06]	4	+	Alu	""	""	TE	4.42e-06
chrX	104991884	104991885	CITS_214[gene=chrX_f_c3638][PH=5][PH0=0.00][P=1.00e-100]	5	+	LINE	ENSG00000189108.14	IL1RAPL2	TE	1e-100
chrX	105022887	105022888	CITS_215[gene=chrX_f_c3638][PH=8][PH0=0.00][P=1.00e-100]	8	+	Deep intronic	ENSG00000189108.14	IL1RAPL2	Genic	1e-100
chrX	106239873	106239874	CITS_216[gene=chrX_f_c3638][PH=5][PH0=0.00][P=1.00e-100]	5	+	Intergenic	""	""	Intergenic	1e-100
chrX	111689370	111689371	CITS_224[gene=chrX_f_c4001][PH=4][PH0=0.01][P=4.57e-05]	4	+	3'UTR	ENSG00000101901.14	""	Genic	4.57e-05
chrX	111691412	111691413	CITS_225[gene=chrX_f_c4001][PH=4][PH0=0.01][P=4.57e-05]	4	+	Deep intronic	ENSG00000101901.14	""	Genic	4.57e-05
chrX	111693101	111693102	CITS_226[gene=chrX_f_c4001][PH=4][PH0=0.01][P=4.57e-05]	4	+	Deep intronic	ENSG00000101901.14	""	Genic	4.57e-05
chrX	111711666	111711667	CITS_227[gene=chrX_f_c4001][PH=4][PH0=0.01][P=4.57e-05]	4	+	Proximal intronic	ENSG00000101901.14	""	Genic	4.57e-05
chrX	113620824	113620825	CITS_228[gene=chrX_f_c4064][PH=18][PH0=0.00][P=1.00e-100]	18	+	Deep intronic	""	""	Genic	1e-100
chrX	114374523	114374524	CITS_231[gene=chrX_f_c4097][PH=4][PH0=0.00][P=2.93e-10]	4	+	LINE	""	""	TE	2.93e-10
chrX	115545418	115545419	CITS_232[gene=chrX_f_c4135][PH=5][PH0=0.00][P=7.34e-09]	5	+	LTR/ERV	""	""	TE	7.34e-09
chrX	116356663	116356664	CITS_240[gene=chrX_f_c4166][PH=4][PH0=0.00][P=1.00e-100]	4	+	Intergenic	""	""	Intergenic	1e-100
chrX	118086101	118086102	CITS_241[gene=chrX_f_c4211][PH=4][PH0=0.00][P=1.08e-07]	4	+	Alu	""	""	TE	1.08e-07
chrX	119217944	119217945	CITS_242[gene=chrX_f_c4223][PH=6][PH0=0.10][P=5.17e-07]	6	+	Alu	""	""	TE	5.17e-07
chrX	119577351	119577352	CITS_244[gene=chrX_f_c4275][PH=4][PH0=0.00][P=3.26e-08]	4	+	Deep intronic	ENSG00000077721.18	""	Genic	3.26e-08
chrX	119577813	119577814	CITS_245[gene=chrX_f_c4275][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	ENSG00000077721.18	""	TE	1e-100
chrX	119834453	119834454	CITS_247[gene=chrX_f_c4275][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSG00000286366.2	""	Genic	1e-100
chrX	120613227	120613228	CITS_249[gene=chrX_f_c4276][PH=4][PH0=0.00][P=5.02e-09]	4	+	3'UTR	ENSG00000232119.9	""	Genic	5.02e-09
chrX	134464405	134464406	CITS_270[gene=chrX_f_c4847][PH=4][PH0=0.00][P=1.05e-06]	4	+	First intron	ENSG00000165704.16	""	Genic	1.05e-06
chrX	134472735	134472736	CITS_271[gene=chrX_f_c4847][PH=4][PH0=0.00][P=1.05e-06]	4	+	Alu	ENSG00000165704.16	""	TE	1.05e-06
chrX	134480017	134480018	CITS_272[gene=chrX_f_c4847][PH=6][PH0=0.00][P=1.00e-100]	6	+	First intron	ENSG00000165704.16	""	Genic	1e-100
chrX	136975044	136975045	CITS_277[gene=chrX_f_c4848][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	ENSG00000234062.11	TM9SF5P	TE	1e-100
chrX	141742999	141743000	CITS_279[gene=chrX_f_c4952][PH=11][PH0=0.00][P=1.00e-100]	11	+	Intergenic	""	""	Intergenic	1e-100
chrX	144481624	144481625	CITS_282[gene=chrX_f_c5037][PH=7][PH0=0.00][P=1.00e-100]	7	+	LINE	""	""	TE	1e-100
chrX	149554617	149554618	CITS_291[gene=chrX_f_c5208][PH=4][PH0=0.00][P=1.86e-07]	4	+	3'UTR-distal	""	""	Genic	1.86e-07
chrX	149952138	149952139	CITS_292[gene=chrX_f_c5208][PH=4][PH0=0.00][P=1.86e-07]	4	+	LTR/ERV	ENSG00000235703.8	EOLA2-DT	TE	1.86e-07
chrX	149953176	149953177	CITS_293[gene=chrX_f_c5208][PH=8][PH0=0.00][P=1.00e-100]	8	+	LINE	ENSG00000235703.8	EOLA2-DT	TE	1e-100
chrX	152208973	152208974	CITS_294[gene=chrX_f_c5330][PH=4][PH0=0.00][P=4.35e-10]	4	+	Deep intronic	""	""	Genic	4.35e-10
chrX	154399062	154399063	CITS_295[gene=chrX_f_c5368][PH=4][PH0=0.00][P=1.03e-09]	4	+	First intron	ENSG00000147403.19	""	Genic	1.03e-09
chrX	154492011	154492012	CITS_296[gene=chrX_f_c5443][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	""	""	TE	1e-100
chrX	155171000	155171001	CITS_299[gene=chrX_f_c5449][PH=5][PH0=0.00][P=1.00e-100]	5	+	Alu	""	""	TE	1e-100
chrX	155548822	155548823	CITS_300[gene=chrX_f_c5478][PH=4][PH0=0.00][P=2.31e-11]	4	+	LINE	""	""	TE	2.31e-11
chrX	1603551	1603552	CITS_304[gene=chrX_r_c119][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	""	""	TE	1e-100
chrX	2792125	2792126	CITS_308[gene=chrX_r_c126][PH=4][PH0=0.00][P=2.74e-08]	4	-	Alu	""	""	TE	2.74e-08
chrX	7386461	7386462	CITS_322[gene=chrX_r_c323][PH=23][PH0=0.00][P=1.00e-100]	23	-	LTR/ERV	""	""	TE	1e-100
chrX	8871084	8871085	CITS_325[gene=chrX_r_c367][PH=11][PH0=0.00][P=1.00e-100]	11	-	Deep intronic	""	""	Genic	1e-100
chrX	10036166	10036167	CITS_326[gene=chrX_r_c389][PH=4][PH0=0.00][P=1.00e-100]	4	-	Alu	ENSG00000225076.1	WWC3-AS1	TE	1e-100
chrX	10572652	10572653	CITS_328[gene=chrX_r_c396][PH=4][PH0=0.00][P=6.05e-07]	4	-	First intron	ENSG00000101871.18	MID1	Genic	6.05e-07
chrX	10580662	10580663	CITS_330[gene=chrX_r_c396][PH=4][PH0=0.00][P=6.05e-07]	4	-	First intron	ENSG00000101871.18	MID1	Genic	6.05e-07
chrX	10580946	10580947	CITS_331[gene=chrX_r_c396][PH=4][PH0=0.00][P=6.05e-07]	4	-	Satellite/LC	ENSG00000101871.18	MID1	TE	6.05e-07
chrX	10584088	10584089	CITS_333[gene=chrX_r_c396][PH=4][PH0=0.00][P=6.05e-07]	4	-	LTR/ERV	ENSG00000101871.18	MID1	TE	6.05e-07
chrX	13713854	13713855	CITS_335[gene=chrX_r_c498][PH=4][PH0=0.00][P=1.14e-08]	4	-	3'UTR	ENSG00000196459.16	""	Genic	1.14e-08
chrX	14872351	14872352	CITS_340[gene=chrX_r_c533][PH=4][PH0=0.00][P=7.29e-08]	4	-	First intron	ENSG00000181544.17	""	Genic	7.29e-08
chrX	14932686	14932687	CITS_341[gene=chrX_r_c533][PH=4][PH0=0.00][P=7.29e-08]	4	-	Intergenic	""	""	Intergenic	7.29e-08
chrX	15564040	15564041	CITS_342[gene=chrX_r_c533][PH=4][PH0=0.00][P=7.29e-08]	4	-	3'UTR	ENSG00000130234.14	""	Genic	7.29e-08
chrX	15916260	15916261	CITS_344[gene=chrX_r_c533][PH=10][PH0=0.00][P=1.00e-100]	10	-	Other exon	ENSG00000200566.1	RNU5F-7P	Genic	1e-100
chrX	16876193	16876194	CITS_345[gene=chrX_r_c607][PH=14][PH0=0.83][P=1.18e-10]	14	-	LINE	""	""	TE	1.18e-10
chrX	18470179	18470180	CITS_347[gene=chrX_r_c636][PH=4][PH0=0.00][P=6.26e-08]	4	-	Alu	""	""	TE	6.26e-08
chrX	22924026	22924027	CITS_352[gene=chrX_r_c816][PH=14][PH0=0.00][P=1.00e-100]	14	-	Deep intronic	ENSG00000233067.5	PTCHD1-AS	Genic	1e-100
chrX	23484719	23484720	CITS_353[gene=chrX_r_c845][PH=8][PH0=0.22][P=3.35e-08]	8	-	LINE	""	""	TE	3.35e-08
chrX	25675037	25675038	CITS_361[gene=chrX_r_c950][PH=5][PH0=0.00][P=1.00e-100]	5	-	Intergenic	""	""	Intergenic	1e-100
chrX	29997027	29997028	CITS_364[gene=chrX_r_c997][PH=4][PH0=0.00][P=1.28e-09]	4	-	Intergenic	""	""	Intergenic	1.28e-09
chrX	40200005	40200006	CITS_370[gene=chrX_r_c1335][PH=7][PH0=0.00][P=1.00e-100]	7	-	Intergenic	""	""	Intergenic	1e-100
chrX	41299885	41299886	CITS_377[gene=chrX_r_c1335][PH=4][PH0=0.00][P=5.10e-08]	4	-	Alu	ENSG00000301689.1	""	TE	5.1e-08
chrX	42383775	42383776	CITS_378[gene=chrX_r_c1475][PH=9][PH0=0.00][P=1.00e-100]	9	-	Deep intronic	""	""	Genic	1e-100
chrX	44506290	44506291	CITS_380[gene=chrX_r_c1539][PH=4][PH0=0.00][P=1.88e-09]	4	-	Alu	""	""	TE	1.88e-09
chrX	44542530	44542531	CITS_381[gene=chrX_r_c1539][PH=4][PH0=0.00][P=1.88e-09]	4	-	First intron	ENSG00000069509.7	""	Genic	1.88e-09
chrX	45759724	45759725	CITS_384[gene=chrX_r_c1558][PH=4][PH0=0.00][P=1.17e-06]	4	-	Deep intronic	ENSG00000270069.5	MIR222HG	Genic	1.17e-06
chrX	45836246	45836247	CITS_389[gene=chrX_r_c1558][PH=4][PH0=0.00][P=1.17e-06]	4	-	Alu	ENSG00000270069.5	MIR222HG	TE	1.17e-06
chrX	47278525	47278526	CITS_392[gene=chrX_r_c1575][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	""	""	TE	1e-100
chrX	48363951	48363952	CITS_396[gene=chrX_r_c1575][PH=4][PH0=0.00][P=6.51e-08]	4	-	Alu	""	""	TE	6.51e-08
chrX	48581446	48581447	CITS_397[gene=chrX_r_c1575][PH=8][PH0=0.00][P=1.00e-100]	8	-	Alu	""	""	TE	1e-100
chrX	48959218	48959219	CITS_398[gene=chrX_r_c1575][PH=4][PH0=0.00][P=6.51e-08]	4	-	3'UTR-distal	ENSG00000223309.1	RNU6-722P	Genic	6.51e-08
chrX	51891420	51891421	CITS_399[gene=chrX_r_c1699][PH=5][PH0=0.00][P=1.00e-100]	5	-	Deep intronic	""	""	Genic	1e-100
chrX	53157951	53157952	CITS_403[gene=chrX_r_c1718][PH=4][PH0=0.00][P=2.49e-06]	4	-	Deep intronic	""	""	Genic	2.49e-06
chrX	53397642	53397643	CITS_404[gene=chrX_r_c1718][PH=4][PH0=0.00][P=2.49e-06]	4	-	LINE	ENSG00000072501.20	""	TE	2.49e-06
