chr	start	end	name	score	strand	annotation	gene	external_gene_name	grouped_annotation	pval
chr7	80700611	80700612	CITS_143[gene=chr7_r_c4600][PH=4][PH0=0.00][P=1.00e-100]	4	-	Deep intronic	""	""	Genic	1e-100
chr7	97199095	97199096	CITS_148[gene=chr7_r_c5598][PH=5][PH0=0.00][P=1.00e-100]	5	-	3'UTR-distal	""	""	Genic	1e-100
chr7	97938611	97938612	CITS_150[gene=chr7_r_c5598][PH=10][PH0=0.00][P=1.00e-100]	10	-	First intron	ENSMUSG00000030760.15	Acer3	Genic	1e-100
chr7	109659022	109659023	CITS_154[gene=chr7_r_c6148][PH=30][PH0=0.00][P=1.00e-100]	30	-	First intron	ENSMUSG00000073867.3	AA474408	Genic	1e-100
chr7	109659070	109659071	CITS_155[gene=chr7_r_c6148][PH=13][PH0=0.00][P=1.00e-100]	13	-	First intron	ENSMUSG00000073867.3	AA474408	Genic	1e-100
chr7	110670029	110670030	CITS_157[gene=chr7_r_c6266][PH=5][PH0=0.15][P=3.74e-04]	5	-	3'UTR	ENSMUSG00000005610.18	Eif4g2	Genic	0.000374
chr7	110671594	110671595	CITS_158[gene=chr7_r_c6275][PH=7][PH0=0.28][P=6.56e-05]	7	-	3'UTR	ENSMUSG00000005610.18	Eif4g2	Genic	6.56e-05
chr7	110671689	110671690	CITS_159[gene=chr7_r_c6275][PH=8][PH0=0.28][P=2.64e-06]	8	-	3'UTR	ENSMUSG00000005610.18	Eif4g2	Genic	2.64e-06
chr7	111546512	111546513	CITS_161[gene=chr7_r_c6445][PH=4][PH0=0.00][P=1.00e-100]	4	-	Other exon	ENSMUSG00000065751.3	Gm23345	Genic	1e-100
chr7	120353350	120353351	CITS_168[gene=chr7_r_c6956][PH=8][PH0=0.00][P=1.00e-100]	8	-	Deep intronic	""	""	Genic	1e-100
chr7	125999158	125999159	CITS_175[gene=chr7_r_c7352][PH=6][PH0=0.00][P=1.00e-100]	6	-	3'UTR-distal	""	""	Genic	1e-100
chr7	126616613	126616614	CITS_176[gene=chr7_r_c7385][PH=4][PH0=0.00][P=1.75e-07]	4	-	3'UTR-distal	ENSMUSG00000107068.2	Gm42742	Genic	1.75e-07
chr7	126616757	126616758	CITS_178[gene=chr7_r_c7385][PH=19][PH0=0.00][P=1.00e-100]	19	-	3'UTR	ENSMUSG00000045114.11	Prrt2	Genic	1e-100
chr7	126617410	126617411	CITS_181[gene=chr7_r_c7385][PH=4][PH0=0.00][P=1.75e-07]	4	-	3'UTR	ENSMUSG00000045114.11	Prrt2	Genic	1.75e-07
chr7	126617652	126617653	CITS_182[gene=chr7_r_c7385][PH=11][PH0=0.00][P=1.00e-100]	11	-	3'UTR	ENSMUSG00000045114.11	Prrt2	Genic	1e-100
chr7	138445267	138445268	CITS_188[gene=chr7_r_c7740][PH=7][PH0=0.00][P=1.00e-100]	7	-	First intron	ENSMUSG00000041775.8	Mapk1ip1	Genic	1e-100
chr7	141007288	141007289	CITS_189[gene=chr7_r_c7874][PH=5][PH0=0.14][P=1.15e-04]	5	-	3'UTR	ENSMUSG00000060240.14	Cend1	Genic	0.000115
chr8	3485263	3485264	CITS_1[gene=chr8_f_c0][PH=6][PH0=0.00][P=1.00e-100]	6	+	Alu	ENSMUSG00000004568.14	Arhgef18	TE	1e-100
chr8	7897138	7897139	CITS_3[gene=chr8_f_c280][PH=5][PH0=0.15][P=1.56e-04]	5	+	Deep intronic	""	""	Genic	0.000156
chr8	8373932	8373933	CITS_4[gene=chr8_f_c290][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	""	""	Genic	1e-100
chr8	13818102	13818103	CITS_9[gene=chr8_f_c635][PH=4][PH0=0.07][P=4.22e-04]	4	+	Deep intronic	ENSMUSG00000038416.16	Cdc16	Genic	0.000422
chr8	15569772	15569773	CITS_10[gene=chr8_f_c996][PH=10][PH0=0.00][P=1.00e-100]	10	+	Intergenic	""	""	Intergenic	1e-100
chr8	15569930	15569931	CITS_11[gene=chr8_f_c996][PH=101][PH0=0.00][P=1.00e-100]	101	+	Intergenic	""	""	Intergenic	1e-100
chr8	15570086	15570087	CITS_12[gene=chr8_f_c996][PH=91][PH0=0.00][P=1.00e-100]	91	+	Intergenic	""	""	Intergenic	1e-100
chr8	39618248	39618249	CITS_21[gene=chr8_f_c2201][PH=4][PH0=0.00][P=1.03e-09]	4	+	3'UTR	ENSMUSG00000118664.1	Tusc3	Genic	1.03e-09
chr8	39619340	39619341	CITS_22[gene=chr8_f_c2201][PH=8][PH0=0.00][P=1.00e-100]	8	+	3'UTR	ENSMUSG00000118664.1	Tusc3	Genic	1e-100
chr8	50968213	50968214	CITS_32[gene=chr8_f_c2721][PH=6][PH0=0.00][P=1.00e-100]	6	+	Deep intronic	""	""	Genic	1e-100
chr8	55512300	55512301	CITS_34[gene=chr8_f_c2911][PH=4][PH0=0.01][P=5.22e-05]	4	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	5.22e-05
chr8	55512374	55512375	CITS_35[gene=chr8_f_c2911][PH=7][PH0=0.01][P=1.00e-100]	7	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	1e-100
chr8	55512412	55512413	CITS_36[gene=chr8_f_c2911][PH=8][PH0=0.01][P=1.00e-100]	8	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	1e-100
chr8	55512573	55512574	CITS_37[gene=chr8_f_c2911][PH=4][PH0=0.01][P=5.22e-05]	4	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	5.22e-05
chr8	55512641	55512642	CITS_38[gene=chr8_f_c2911][PH=21][PH0=0.01][P=1.00e-100]	21	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	1e-100
chr8	55512809	55512810	CITS_39[gene=chr8_f_c2911][PH=12][PH0=0.01][P=1.00e-100]	12	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	1e-100
chr8	55512852	55512853	CITS_40[gene=chr8_f_c2911][PH=5][PH0=0.01][P=7.55e-08]	5	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	7.55e-08
chr8	55512918	55512919	CITS_41[gene=chr8_f_c2911][PH=6][PH0=0.01][P=1.00e-100]	6	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	1e-100
chr8	55513114	55513115	CITS_42[gene=chr8_f_c2911][PH=7][PH0=0.01][P=1.00e-100]	7	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	1e-100
chr8	55513156	55513157	CITS_43[gene=chr8_f_c2911][PH=26][PH0=0.01][P=1.00e-100]	26	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	1e-100
chr8	55513182	55513183	CITS_44[gene=chr8_f_c2911][PH=5][PH0=0.01][P=7.55e-08]	5	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	7.55e-08
chr8	55513270	55513271	CITS_45[gene=chr8_f_c2911][PH=7][PH0=0.01][P=1.00e-100]	7	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	1e-100
chr8	55513329	55513330	CITS_46[gene=chr8_f_c2911][PH=5][PH0=0.01][P=7.55e-08]	5	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	7.55e-08
chr8	55513473	55513474	CITS_47[gene=chr8_f_c2911][PH=7][PH0=0.01][P=1.00e-100]	7	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	1e-100
chr8	55513552	55513553	CITS_48[gene=chr8_f_c2911][PH=8][PH0=0.01][P=1.00e-100]	8	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	1e-100
chr8	55513582	55513583	CITS_49[gene=chr8_f_c2911][PH=5][PH0=0.01][P=7.55e-08]	5	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	7.55e-08
chr8	55513843	55513844	CITS_50[gene=chr8_f_c2911][PH=16][PH0=0.01][P=1.00e-100]	16	+	3'UTR	ENSMUSG00000031517.9	Gpm6a	Genic	1e-100
chr8	69566291	69566292	CITS_56[gene=chr8_f_c3689][PH=13][PH0=0.52][P=3.30e-11]	13	+	3'UTR	ENSMUSG00000006273.15	Atp6v1b2	Genic	3.3e-11
chr8	85194419	85194420	CITS_60[gene=chr8_f_c4785][PH=4][PH0=0.00][P=1.02e-09]	4	+	Satellite/LC	ENSMUSG00000034656.19	Cacna1a	TE	1.02e-09
chr8	85361500	85361501	CITS_61[gene=chr8_f_c4972][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSMUSG00000034656.19	Cacna1a	Genic	1e-100
chr8	85361574	85361575	CITS_62[gene=chr8_f_c4972][PH=7][PH0=0.00][P=1.00e-100]	7	+	Deep intronic	ENSMUSG00000034656.19	Cacna1a	Genic	1e-100
chr8	88836141	88836142	CITS_63[gene=chr8_f_c5121][PH=5][PH0=0.00][P=1.00e-100]	5	+	TSS-proximal	""	""	Genic	1e-100
chr8	113474904	113474905	CITS_84[gene=chr8_f_c6504][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSMUSG00000031772.18	Cntnap4	Genic	1e-100
chr8	114285804	114285805	CITS_85[gene=chr8_f_c6596][PH=4][PH0=0.00][P=1.00e-100]	4	+	Deep intronic	""	""	Genic	1e-100
chr8	123990547	123990548	CITS_93[gene=chr8_f_c7165][PH=4][PH0=0.00][P=4.47e-10]	4	+	Other SINE	ENSMUSG00000001065.16	Zfp276	TE	4.47e-10
chr8	124001943	124001944	CITS_94[gene=chr8_f_c7165][PH=4][PH0=0.00][P=4.47e-10]	4	+	3'UTR-distal	""	""	Genic	4.47e-10
chr8	124130500	124130501	CITS_95[gene=chr8_f_c7165][PH=4][PH0=0.00][P=4.47e-10]	4	+	3'UTR	ENSMUSG00000001472.18	Tcf25	Genic	4.47e-10
chr8	127543847	127543848	CITS_98[gene=chr8_f_c7453][PH=6][PH0=0.24][P=5.90e-05]	6	+	LTR/ERV	""	""	TE	5.9e-05
chr8	3804569	3804570	CITS_104[gene=chr8_r_c64][PH=21][PH0=0.00][P=1.00e-100]	21	-	Deep intronic	""	""	Genic	1e-100
chr8	3804716	3804717	CITS_105[gene=chr8_r_c64][PH=5][PH0=0.00][P=1.00e-100]	5	-	Deep intronic	""	""	Genic	1e-100
chr8	8733248	8733249	CITS_107[gene=chr8_r_c270][PH=4][PH0=0.00][P=1.00e-100]	4	-	Deep intronic	ENSMUSG00000040459.12	Arglu1	Genic	1e-100
chr8	9596618	9596619	CITS_109[gene=chr8_r_c313][PH=6][PH0=0.00][P=1.00e-100]	6	-	First intron	ENSMUSG00000079157.5	Nalf1	Genic	1e-100
chr8	9596809	9596810	CITS_110[gene=chr8_r_c313][PH=5][PH0=0.00][P=3.17e-09]	5	-	Satellite/LC	ENSMUSG00000079157.5	Nalf1	TE	3.17e-09
chr8	9599255	9599256	CITS_112[gene=chr8_r_c313][PH=5][PH0=0.00][P=3.17e-09]	5	-	First intron	ENSMUSG00000079157.5	Nalf1	Genic	3.17e-09
chr8	9618205	9618206	CITS_113[gene=chr8_r_c313][PH=7][PH0=0.00][P=1.00e-100]	7	-	First intron	ENSMUSG00000079157.5	Nalf1	Genic	1e-100
chr8	17052810	17052811	CITS_117[gene=chr8_r_c1552][PH=7][PH0=0.39][P=8.51e-05]	7	-	Other SINE	ENSMUSG00000060924.16	Csmd1	TE	8.51e-05
chr8	26013936	26013937	CITS_123[gene=chr8_r_c2030][PH=6][PH0=0.17][P=7.64e-06]	6	-	Satellite/LC	""	""	TE	7.64e-06
chr8	26493408	26493409	CITS_125[gene=chr8_r_c2092][PH=15][PH0=0.44][P=1.00e-100]	15	-	First intron	ENSMUSG00000015994.11	Fnta	Genic	1e-100
chr8	26493480	26493481	CITS_126[gene=chr8_r_c2092][PH=10][PH0=0.44][P=3.16e-07]	10	-	First intron	ENSMUSG00000015994.11	Fnta	Genic	3.16e-07
chr8	26493543	26493544	CITS_127[gene=chr8_r_c2092][PH=10][PH0=0.44][P=3.16e-07]	10	-	First intron	ENSMUSG00000015994.11	Fnta	Genic	3.16e-07
chr8	26493684	26493685	CITS_128[gene=chr8_r_c2092][PH=8][PH0=0.44][P=1.17e-04]	8	-	First intron	ENSMUSG00000015994.11	Fnta	Genic	0.000117
chr8	32737419	32737420	CITS_133[gene=chr8_r_c2728][PH=5][PH0=0.00][P=1.00e-100]	5	-	Satellite/LC	ENSMUSG00000062991.10	Nrg1	TE	1e-100
chr8	32935781	32935782	CITS_134[gene=chr8_r_c2763][PH=4][PH0=0.00][P=1.52e-07]	4	-	First intron	ENSMUSG00000062991.10	Nrg1	Genic	1.52e-07
chr8	33176006	33176007	CITS_136[gene=chr8_r_c2763][PH=4][PH0=0.00][P=1.52e-07]	4	-	First intron	ENSMUSG00000062991.10	Nrg1	Genic	1.52e-07
chr8	34652643	34652644	CITS_137[gene=chr8_r_c2970][PH=11][PH0=0.64][P=5.83e-08]	11	-	Deep intronic	""	""	Genic	5.83e-08
chr8	50904829	50904830	CITS_142[gene=chr8_r_c4250][PH=8][PH0=0.00][P=1.00e-100]	8	-	Deep intronic	ENSMUSG00000109838.3	Gm45341	Genic	1e-100
chr8	65045786	65045787	CITS_156[gene=chr8_r_c4960][PH=11][PH0=0.33][P=4.18e-10]	11	-	3'UTR	ENSMUSG00000037852.9	Cpe	Genic	4.18e-10
chr8	65046016	65046017	CITS_157[gene=chr8_r_c4961][PH=4][PH0=0.00][P=1.84e-07]	4	-	3'UTR	ENSMUSG00000037852.9	Cpe	Genic	1.84e-07
chr8	75983863	75983864	CITS_165[gene=chr8_r_c5825][PH=4][PH0=0.00][P=1.00e-100]	4	-	LINE	""	""	TE	1e-100
chr8	83897480	83897481	CITS_169[gene=chr8_r_c6297][PH=11][PH0=0.19][P=4.75e-13]	11	-	Deep intronic	""	""	Genic	4.75e-13
chr8	85838570	85838571	CITS_171[gene=chr8_r_c6434][PH=22][PH0=0.00][P=1.00e-100]	22	-	Proximal intronic	ENSMUSG00000074194.5	Zfp791	Genic	1e-100
chr8	85838665	85838666	CITS_172[gene=chr8_r_c6435][PH=5][PH0=0.10][P=3.23e-05]	5	-	Proximal intronic	ENSMUSG00000074194.5	Zfp791	Genic	3.23e-05
chr8	86445225	86445226	CITS_174[gene=chr8_r_c6532][PH=11][PH0=0.00][P=1.00e-100]	11	-	3'UTR	ENSMUSG00000031703.9	Itfg1	Genic	1e-100
chr8	87397945	87397946	CITS_175[gene=chr8_r_c6549][PH=6][PH0=0.00][P=1.00e-100]	6	-	Other exon	ENSMUSG00000064624.3	Gm22305	Genic	1e-100
chr8	93436416	93436417	CITS_178[gene=chr8_r_c6811][PH=5][PH0=0.00][P=1.00e-100]	5	-	Satellite/LC	""	""	TE	1e-100
chr8	114494568	114494569	CITS_184[gene=chr8_r_c7890][PH=5][PH0=0.00][P=1.00e-100]	5	-	Deep intronic	ENSMUSG00000053399.10	Adamts18	Genic	1e-100
chr8	122551894	122551895	CITS_188[gene=chr8_r_c8315][PH=7][PH0=0.21][P=1.19e-06]	7	-	First intron	ENSMUSG00000040263.17	Klhdc4	Genic	1.19e-06
chr8	124275769	124275770	CITS_189[gene=chr8_r_c8384][PH=21][PH0=0.67][P=1.00e-100]	21	-	Other exon	ENSMUSG00000119730.1	n-R5s106	Genic	1e-100
chr8	124286027	124286028	CITS_190[gene=chr8_r_c8386][PH=11][PH0=0.21][P=4.03e-13]	11	-	Other exon	ENSMUSG00000119767.1	n-R5s112	Genic	4.03e-13
chr8	124296141	124296142	CITS_191[gene=chr8_r_c8389][PH=21][PH0=0.67][P=1.00e-100]	21	-	Other exon	ENSMUSG00000118860.1	n-R5s118	Genic	1e-100
chr8	124299536	124299537	CITS_192[gene=chr8_r_c8391][PH=11][PH0=0.21][P=4.03e-13]	11	-	Other exon	ENSMUSG00000118867.1	n-R5s120	Genic	4.03e-13
chr8	124307981	124307982	CITS_193[gene=chr8_r_c8393][PH=11][PH0=0.21][P=4.03e-13]	11	-	Other exon	ENSMUSG00000119904.1	n-R5s125	Genic	4.03e-13
chr8	124309663	124309664	CITS_194[gene=chr8_r_c8394][PH=21][PH0=0.67][P=1.00e-100]	21	-	Other exon	ENSMUSG00000119012.1	Gm24312	Genic	1e-100
chr8	124316467	124316468	CITS_195[gene=chr8_r_c8395][PH=21][PH0=0.67][P=1.00e-100]	21	-	Other exon	ENSMUSG00000119562.1	n-R5s130	Genic	1e-100
chr9	13275868	13275869	CITS_4[gene=chr9_f_c526][PH=6][PH0=0.00][P=1.00e-100]	6	+	First intron	ENSMUSG00000079084.13	Ccdc82	Genic	1e-100
chr9	24656488	24656489	CITS_10[gene=chr9_f_c1166][PH=9][PH0=0.00][P=1.00e-100]	9	+	Deep intronic	""	""	Genic	1e-100
chr9	26672339	26672340	CITS_11[gene=chr9_f_c1265][PH=4][PH0=0.00][P=1.84e-10]	4	+	3'UTR	ENSMUSG00000045994.18	B3gat1	Genic	1.84e-10
chr9	34518407	34518408	CITS_17[gene=chr9_f_c2356][PH=5][PH0=0.01][P=1.51e-08]	5	+	First intron	ENSMUSG00000032036.16	Kirrel3	Genic	1.51e-08
chr9	47743612	47743613	CITS_26[gene=chr9_f_c4149][PH=10][PH0=0.20][P=1.09e-10]	10	+	Deep intronic	ENSMUSG00000032076.21	Cadm1	Genic	1.09e-10
chr9	47743886	47743887	CITS_27[gene=chr9_f_c4149][PH=9][PH0=0.20][P=4.79e-09]	9	+	Deep intronic	ENSMUSG00000032076.21	Cadm1	Genic	4.79e-09
chr9	58559258	58559259	CITS_34[gene=chr9_f_c4892][PH=8][PH0=0.36][P=3.99e-05]	8	+	3'UTR	ENSMUSG00000032336.19	Nptn	Genic	3.99e-05
chr9	58559387	58559388	CITS_35[gene=chr9_f_c4892][PH=7][PH0=0.36][P=7.78e-04]	7	+	3'UTR	ENSMUSG00000032336.19	Nptn	Genic	0.000778
chr9	58559444	58559445	CITS_36[gene=chr9_f_c4892][PH=16][PH0=0.36][P=1.00e-100]	16	+	3'UTR	ENSMUSG00000032336.19	Nptn	Genic	1e-100
chr9	58559644	58559645	CITS_37[gene=chr9_f_c4892][PH=10][PH0=0.36][P=7.11e-08]	10	+	3'UTR	ENSMUSG00000032336.19	Nptn	Genic	7.11e-08
chr9	58560011	58560012	CITS_38[gene=chr9_f_c4893][PH=8][PH0=0.61][P=8.26e-04]	8	+	3'UTR	ENSMUSG00000032336.19	Nptn	Genic	0.000826
chr9	58560062	58560063	CITS_39[gene=chr9_f_c4893][PH=9][PH0=0.61][P=6.33e-05]	9	+	3'UTR	ENSMUSG00000032336.19	Nptn	Genic	6.33e-05
chr9	58560091	58560092	CITS_40[gene=chr9_f_c4893][PH=15][PH0=0.61][P=1.34e-12]	15	+	3'UTR	ENSMUSG00000032336.19	Nptn	Genic	1.34e-12
chr9	68686465	68686466	CITS_44[gene=chr9_f_c5587][PH=5][PH0=0.00][P=1.18e-08]	5	+	Other SINE	ENSMUSG00000032238.18	Rora	TE	1.18e-08
chr9	68686697	68686698	CITS_46[gene=chr9_f_c5587][PH=5][PH0=0.00][P=1.18e-08]	5	+	First intron	ENSMUSG00000032238.18	Rora	Genic	1.18e-08
chr9	70461963	70461964	CITS_54[gene=chr9_f_c5986][PH=4][PH0=0.06][P=1.42e-04]	4	+	First intron	ENSMUSG00000032212.11	Sltm	Genic	0.000142
chr9	103820180	103820181	CITS_67[gene=chr9_f_c8024][PH=4][PH0=0.00][P=1.00e-100]	4	+	Satellite/LC	""	""	TE	1e-100
chr9	106974220	106974221	CITS_72[gene=chr9_f_c8221][PH=4][PH0=0.00][P=1.00e-100]	4	+	Other exon	ENSMUSG00000064517.3	Gm22454	Genic	1e-100
chr9	110110369	110110370	CITS_74[gene=chr9_f_c8562][PH=47][PH0=3.87][P=1.00e-100]	47	+	Other exon	ENSMUSG00000098973.3	Mir6236	Genic	1e-100
chr9	113585921	113585922	CITS_78[gene=chr9_f_c8797][PH=6][PH0=0.00][P=1.00e-100]	6	+	First intron	ENSMUSG00000033392.17	Clasp2	Genic	1e-100
chr9	120788874	120788875	CITS_82[gene=chr9_f_c9150][PH=4][PH0=0.08][P=5.63e-04]	4	+	3'UTR	ENSMUSG00000006932.18	Ctnnb1	Genic	0.000563
chr9	121558887	121558888	CITS_83[gene=chr9_f_c9230][PH=7][PH0=0.24][P=1.03e-05]	7	+	First intron	ENSMUSG00000032525.16	Nktr	Genic	1.03e-05
chr9	123290866	123290867	CITS_84[gene=chr9_f_c9437][PH=51][PH0=0.01][P=1.00e-100]	51	+	3'UTR	ENSMUSG00000035202.9	Lars2	Genic	1e-100
chr9	123290948	123290949	CITS_85[gene=chr9_f_c9437][PH=25][PH0=0.01][P=1.00e-100]	25	+	3'UTR	ENSMUSG00000035202.9	Lars2	Genic	1e-100
chr9	123291009	123291010	CITS_86[gene=chr9_f_c9437][PH=30][PH0=0.01][P=1.00e-100]	30	+	3'UTR	ENSMUSG00000035202.9	Lars2	Genic	1e-100
chr9	123291100	123291101	CITS_87[gene=chr9_f_c9437][PH=7][PH0=0.01][P=1.00e-100]	7	+	3'UTR	ENSMUSG00000035202.9	Lars2	Genic	1e-100
chr9	123291164	123291165	CITS_88[gene=chr9_f_c9437][PH=139][PH0=0.01][P=1.00e-100]	139	+	3'UTR	ENSMUSG00000035202.9	Lars2	Genic	1e-100
chr9	3257768	3257769	CITS_89[gene=chr9_r_c0][PH=5][PH0=0.00][P=1.00e-15]	5	-	First intron	ENSMUSG00000139198.1	""	Genic	1e-15
chr9	3258678	3258679	CITS_90[gene=chr9_r_c0][PH=6][PH0=0.00][P=1.00e-100]	6	-	First intron	ENSMUSG00000139198.1	""	Genic	1e-100
chr9	3258875	3258876	CITS_91[gene=chr9_r_c0][PH=47][PH0=0.00][P=1.00e-100]	47	-	First intron	ENSMUSG00000139198.1	""	Genic	1e-100
chr9	3260404	3260405	CITS_92[gene=chr9_r_c0][PH=10][PH0=0.00][P=1.00e-100]	10	-	First intron	ENSMUSG00000139198.1	""	Genic	1e-100
chr9	16058379	16058380	CITS_97[gene=chr9_r_c876][PH=5][PH0=0.00][P=1.00e-100]	5	-	Deep intronic	ENSMUSG00000074505.7	Fat3	Genic	1e-100
chr9	30203244	30203245	CITS_104[gene=chr9_r_c2009][PH=5][PH0=0.17][P=3.41e-04]	5	-	Other exon	ENSMUSG00000119318.1	Gm26435	Genic	0.000341
chr9	35703016	35703017	CITS_108[gene=chr9_r_c2264][PH=5][PH0=0.15][P=1.28e-04]	5	-	Deep intronic	""	""	Genic	0.000128
chr9	37455820	37455821	CITS_109[gene=chr9_r_c2409][PH=7][PH0=0.00][P=1.00e-100]	7	-	3'UTR	ENSMUSG00000053310.12	Nrgn	Genic	1e-100
chr9	40225994	40225995	CITS_112[gene=chr9_r_c2489][PH=4][PH0=0.00][P=2.18e-09]	4	-	Proximal intronic	ENSMUSG00000040111.18	Gramd1b	Genic	2.18e-09
chr9	41932553	41932554	CITS_113[gene=chr9_r_c2670][PH=12][PH0=0.35][P=1.53e-11]	12	-	Deep intronic	ENSMUSG00000049313.9	Sorl1	Genic	1.53e-11
chr9	41932621	41932622	CITS_114[gene=chr9_r_c2671][PH=12][PH0=0.28][P=1.19e-12]	12	-	Deep intronic	ENSMUSG00000049313.9	Sorl1	Genic	1.19e-12
chr9	41932791	41932792	CITS_115[gene=chr9_r_c2671][PH=12][PH0=0.28][P=1.19e-12]	12	-	Deep intronic	ENSMUSG00000049313.9	Sorl1	Genic	1.19e-12
chr9	49623356	49623357	CITS_123[gene=chr9_r_c3289][PH=4][PH0=0.00][P=1.10e-07]	4	-	First intron	ENSMUSG00000039542.17	Ncam1	Genic	1.1e-07
chr9	49737249	49737250	CITS_124[gene=chr9_r_c3289][PH=13][PH0=0.00][P=1.00e-100]	13	-	Other exon	ENSMUSG00000119677.1	Gm25633	Genic	1e-100
chr9	56130938	56130939	CITS_129[gene=chr9_r_c3757][PH=16][PH0=0.00][P=1.00e-100]	16	-	Deep intronic	ENSMUSG00000074305.10	Peak1	Genic	1e-100
chr9	56131053	56131054	CITS_130[gene=chr9_r_c3757][PH=36][PH0=0.00][P=1.00e-100]	36	-	Deep intronic	ENSMUSG00000074305.10	Peak1	Genic	1e-100
chr9	56131171	56131172	CITS_131[gene=chr9_r_c3757][PH=57][PH0=0.00][P=1.00e-100]	57	-	Deep intronic	ENSMUSG00000074305.10	Peak1	Genic	1e-100
chr9	68368692	68368693	CITS_143[gene=chr9_r_c4714][PH=8][PH0=0.33][P=1.29e-06]	8	-	Deep intronic	ENSMUSG00000111303.3	4930502A04Rik	Genic	1.29e-06
chr9	71420252	71420253	CITS_150[gene=chr9_r_c4815][PH=14][PH0=0.00][P=1.00e-100]	14	-	Deep intronic	ENSMUSG00000041361.15	Myzap	Genic	1e-100
chr9	79662681	79662682	CITS_157[gene=chr9_r_c5479][PH=4][PH0=0.00][P=2.30e-10]	4	-	3'UTR	ENSMUSG00000032330.8	Cox7a2	Genic	2.3e-10
chr9	79678306	79678307	CITS_158[gene=chr9_r_c5495][PH=6][PH0=0.14][P=4.29e-06]	6	-	3'UTR	ENSMUSG00000032328.13	Tmem30a	Genic	4.29e-06
chr9	79678501	79678502	CITS_159[gene=chr9_r_c5497][PH=9][PH0=0.49][P=2.91e-06]	9	-	3'UTR	ENSMUSG00000032328.13	Tmem30a	Genic	2.91e-06
chr9	94008673	94008674	CITS_163[gene=chr9_r_c6367][PH=4][PH0=0.00][P=1.00e-100]	4	-	Satellite/LC	ENSMUSG00000122238.1	""	TE	1e-100
chr9	102906094	102906095	CITS_172[gene=chr9_r_c7132][PH=4][PH0=0.00][P=1.00e-100]	4	-	Deep intronic	""	""	Genic	1e-100
chr9	105696751	105696752	CITS_175[gene=chr9_r_c7266][PH=10][PH0=0.33][P=1.23e-09]	10	-	First intron	ENSMUSG00000043719.15	Col6a6	Genic	1.23e-09
chr9	111443054	111443055	CITS_178[gene=chr9_r_c7728][PH=8][PH0=0.00][P=1.00e-100]	8	-	First intron	ENSMUSG00000032502.9	Stac	Genic	1e-100
chr9	112002923	112002924	CITS_180[gene=chr9_r_c7868][PH=4][PH0=0.00][P=3.81e-06]	4	-	Other SINE	ENSMUSG00000032503.19	Arpp21	TE	3.81e-06
chr9	112012431	112012432	CITS_182[gene=chr9_r_c7868][PH=4][PH0=0.00][P=3.81e-06]	4	-	Proximal intronic	ENSMUSG00000032503.19	Arpp21	Genic	3.81e-06
chr9	117327546	117327547	CITS_188[gene=chr9_r_c8232][PH=4][PH0=0.00][P=1.00e-15]	4	-	Satellite/LC	ENSMUSG00000039607.18	Rbms3	TE	1e-15
chr9	118504083	118504084	CITS_189[gene=chr9_r_c8323][PH=59][PH0=0.75][P=1.00e-100]	59	-	Deep intronic	""	""	Genic	1e-100
chr9	118504181	118504182	CITS_190[gene=chr9_r_c8323][PH=10][PH0=0.75][P=1.24e-05]	10	-	Deep intronic	""	""	Genic	1.24e-05
chrM	35	36	CITS_1[gene=chrM_f_c0][PH=74][PH0=1.98][P=1.00e-100]	74	+	Other exon	ENSMUSG00000064336.1	mt-Tf	Genic	1e-100
chrM	159	160	CITS_2[gene=chrM_f_c0][PH=35][PH0=1.98][P=1.00e-100]	35	+	Other exon	ENSMUSG00000064337.1	mt-Rnr1	Genic	1e-100
chrM	337	338	CITS_3[gene=chrM_f_c0][PH=255][PH0=1.98][P=1.00e-100]	255	+	Other exon	ENSMUSG00000064337.1	mt-Rnr1	Genic	1e-100
chrM	463	464	CITS_4[gene=chrM_f_c0][PH=405][PH0=1.98][P=1.00e-100]	405	+	Other exon	ENSMUSG00000064337.1	mt-Rnr1	Genic	1e-100
chrM	494	495	CITS_5[gene=chrM_f_c0][PH=15][PH0=1.98][P=4.05e-05]	15	+	Other exon	ENSMUSG00000064337.1	mt-Rnr1	Genic	4.05e-05
